phone_id,track_no,pathLength,timeStopped,noStops,timeSpent,inactiveTime,sThetaChange,sThetaIn,sThetaOut,sThetaInOut,timePerStop,totAvrgSpeed,timesStoppedHere,pathPerShortest,timePerShortest,speedLessThan3,speedLessThan2,speedLessThan1,anglelargerthan5,anglelargerthan10,anglelargerthan15,anglelargerthan20,speedLargerThan10,x1,y1,x2,y2,characteristic
HT25TW5055273593c875a9898b00,29,108.80982854780234,0.0,1.0,11.177323639936544,0.0,0.6325575257411877,0.0,0.0,0.0,0.0,9.734873217683806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,460.0,344.0,590.0,364.0,1
HT25TW5055273593c875a9898b00,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,1
HT25TW5055273593c875a9898b00,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,1
HT25TW5055273593c875a9898b00,29,22.616811892246442,0.0,1.0,3.576372631221175,0.0,0.12557542312710215,0.0,0.0,0.0,0.0,6.323952849545152,0.0,6.790642470118244,3.3305849912979766,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,460.0,322.0,590.0,344.0,1
HT25TW5055273593c875a9898b00,29,1.4494007337518267,0.0,1.0,0.2236268061479068,0.0,0.7467077990416183,0.0,0.0,0.0,1.0,6.48133718277581,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,1
HT25TW5055273593c875a9898b00,29,131.78572139778484,0.0,0.0,9.269997055657154,0.0,0.9535372340990063,0.0,0.0,0.0,0.0,14.216371440739632,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,7.0,590.0,322.0,720.0,344.0,1
HT25TW5055273593c875a9898b00,29,19.005500479692195,0.0,1.0,1.4194999201642742,0.0,3.0864012597620856,0.0,0.0,0.0,2.0,13.388870411132357,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,1
HT25TW5055273593c875a9898b00,29,114.86505143712763,0.0,2.0,1.5805016164736836,0.0,3.7444603680843076,0.0,0.0,0.0,1.0,72.67632645223568,2.0,1.0632592621920707,108.03108472369746,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,322.0,460.0,344.0,1
HT25TW5055273593c875a9898b00,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0,1
HT25TW5055273593c875a9898b00,29,143.99057974588754,0.0,4.0,8.776373200666441,0.0,14.214310218221229,0.0,0.0,0.0,1.75,16.40661540406617,7.0,3.386491552568128,42.51910200003099,2.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,200.0,322.0,330.0,344.0,1
HT25TW5055273593c875a9898b00,29,123.50625942411625,0.0,0.0,11.976306674034289,0.0,3.706473707467822E-4,0.0,0.0,0.0,0.0,10.31254983574268,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,720.0,322.0,850.0,344.0,1
HT25TW5055273593c875a9898b00,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,1
HT25TW5055273593c875a9898b00,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0,1
HT25TW5055273593c875a9898b00,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0,1
HT25TW5055273593c875a9898b00,30,133.01473960132992,0.0,0.0,5.209319343934124,0.0,3.9893770446849186,0.0,0.0,0.0,0.0,25.53399605962264,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,330.0,322.0,460.0,344.0,1
HT25TW5055273593c875a9898b00,30,53.558911632718356,0.0,1.0,3.0,0.0,0.4145971678865312,0.0,0.0,0.0,0.0,17.85297054423945,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,720.0,322.0,850.0,344.0,1
HT25TW5055273593c875a9898b00,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0,1
HT25TW5055273593c875a9898b00,30,44.824085102654216,0.0,1.0,0.0,0.0,4.1275856333262375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,1
HT25TW5055273593c875a9898b00,30,135.62835996641425,0.0,1.0,9.546295425611067,0.0,6.942225879987242,0.0,0.0,0.0,0.0,14.2074337656204,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,460.0,322.0,590.0,344.0,1
HT25TW5055273593c875a9898b00,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0,1
HT25TW5055273593c875a9898b00,30,70.83747957118865,0.0,0.0,7.141604494913017,0.0,1.7161499727209178E-4,0.0,0.0,0.0,0.0,9.918986639717499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,200.0,344.0,330.0,364.0,1
HT25TW5055273593c875a9898b00,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,1
HT25TW5055273593c875a9898b00,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0,1
HT25TW5055273593c875a9898b00,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,1
HT25TW5055273593c875a9898b00,30,49.68605659140313,0.0,0.0,1.1027807364080946,0.0,0.004159500920291569,0.0,0.0,0.0,0.0,45.055245300382474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200.0,322.0,330.0,344.0,1
HT25TW5055273593c875a9898b00,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,1
HT25TW5055273593c875a9898b00,30,13.070780355421807,0.0,1.0,0.0,0.0,4.488740163747951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,322.0,720.0,344.0,1
HT25TW5055273593c875a9898b00,30,32.67174825479661,0.0,0.0,0.0,0.0,0.5831399749085833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,1
HT25TW5055273593c875a9898b00,30,165.67478606044295,0.0,2.0,6.0,0.0,9.608392327744973,0.0,0.0,0.0,1.5,27.612464343407158,3.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,1
HT25TW5055273593c875a9898b00,31,214.09268665426987,0.0,5.0,6.016912235588993,0.0,38.26813865209499,0.0,0.0,0.0,0.8,35.581819755978614,4.0,1.8565807169046036,115.315582406359,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,460.0,322.0,590.0,344.0,1
HT25TW5055273593c875a9898b00,31,186.00654485836282,0.0,2.0,17.605513067540556,0.0,14.455366280631594,0.0,0.0,0.0,4.0,10.56524420190314,8.0,1.9621414695807486,94.79772368202731,0.0,0.0,4.0,5.0,2.0,0.0,2.0,5.0,590.0,344.0,720.0,364.0,1
HT25TW5055273593c875a9898b00,31,6.688615756676105,0.0,0.0,0.8900658560338102,0.0,0.046870994602359994,0.0,0.0,0.0,0.0,7.514742545547136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,1
HT25TW5055273593c875a9898b00,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,1
HT25TW5055273593c875a9898b00,31,61.16106234150562,0.0,1.0,2.691929695305298,0.0,1.482684679257592,0.0,0.0,0.0,4.0,22.72015589715065,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,720.0,322.0,850.0,344.0,1
HT25TW5055273593c875a9898b00,31,245.79951677839205,0.0,0.0,22.692738095215994,15.0,1.007424591010846,0.0,0.0,0.0,0.0,10.831637669594867,0.0,0.8873423354993427,277.0064122321752,0.0,0.0,0.0,21.0,0.0,0.0,0.0,5.0,330.0,302.0,460.0,322.0,1
HT25TW5055273593c875a9898b00,31,329.0233669700051,0.0,0.0,19.335987729273736,0.0,1.1522654592805337,0.0,0.0,0.0,0.0,17.016113765519197,0.0,8.331368108738012,39.492117342039236,0.0,0.0,0.0,6.0,0.0,0.0,0.0,20.0,460.0,302.0,590.0,322.0,1
HT25TW5055273593c875a9898b00,31,125.18374527332143,0.0,0.0,8.00695291152893,0.0,1.2440416206477907,0.0,0.0,0.0,0.0,15.63438010145829,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,330.0,322.0,460.0,344.0,1
HT25TW5055273593c875a9898b00,31,88.93506071419965,0.0,0.0,10.682342255546319,0.0,1.6727961156315423,0.0,0.0,0.0,0.0,8.325427007173841,0.0,10.600642477136116,8.389591565418634,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,200.0,302.0,330.0,322.0,1
HT25TW5055273593c875a9898b00,31,52.763056879774744,0.0,1.0,0.7413655300503287,0.0,0.9322196347098988,0.0,0.0,0.0,1.0,71.17009726118889,1.0,1.3249926434882637,39.82139609535281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200.0,344.0,330.0,364.0,1
HT25TW5055273593c875a9898b00,31,161.08438296460417,0.0,1.0,6.0,0.0,4.9551971476336085,0.0,0.0,0.0,6.0,26.84739716076736,6.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,1
HT25TW5055273593c875a9898b00,31,171.11747136489907,0.0,0.0,60.07994044194327,65.0,3.70842039971912,0.0,0.0,0.0,0.0,2.8481631324227776,0.0,0.4742930648449289,360.7842577686568,0.0,35.0,35.0,2.0,0.0,0.0,0.0,15.0,590.0,302.0,720.0,322.0,1
HT25TW5055273593c875a9898b00,31,295.802325855818,0.0,5.0,17.252260574656887,0.0,24.735257850984404,0.0,0.0,0.0,1.8,17.145714010971048,9.0,2.9775145673563412,99.34538325985532,0.0,2.0,3.0,5.0,0.0,0.0,0.0,3.0,460.0,344.0,590.0,364.0,1
HT25TW5055273593c875a9898b00,31,240.50459585431693,0.0,4.0,40.18313822059182,35.0,10.117515084755677,0.0,0.0,0.0,2.25,5.985211870064208,9.0,1.5270951114358269,157.49156293754768,0.0,35.0,3.0,7.0,0.0,0.0,0.0,4.0,590.0,322.0,720.0,344.0,1
HT25TW5055273593c875a9898b00,31,306.6860237843624,0.0,2.0,62.25863446998732,56.0,7.075375004003045,0.0,0.0,0.0,2.0,4.9259998455668805,4.0,3.8682377023520567,79.2831380548005,0.0,18.0,38.0,3.0,0.0,0.0,0.0,3.0,200.0,322.0,330.0,344.0,1
HT25TW5055273593c875a9898b00,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,322.0,720.0,344.0,1
HT25TW5055273593c875a9898b00,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0,1
HT25TW5055273593c875a9898b00,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,322.0,460.0,344.0,1
HT25TW5055273593c875a9898b00,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,1
HT25TW5055273593c875a9898b00,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,322.0,330.0,344.0,1
HT25TW5055273593c875a9898b00,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,1
HT25TW5055273593c875a9898b00,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,1
HT25TW5055273593c875a9898b00,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,1
HT25TW5055273593c875a9898b00,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,1
HT25TW5055273593c875a9898b00,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0,1
HT25TW5055273593c875a9898b00,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,1
HT25TW5055273593c875a9898b00,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,1
HT25TW5055273593c875a9898b00,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,322.0,590.0,344.0,1
HT25TW5055273593c875a9898b00,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0,1
HT25TW5055273593c875a9898b00,32,59.734930813834474,0.0,0.0,312.61052491884766,1459.0,1.0005341642161296,0.0,0.0,0.0,0.0,0.19108419599545282,0.0,0.0,0.0,0.0,0.0,2962.0,0.0,0.0,1459.0,0.0,0.0,720.0,322.0,850.0,344.0,1
HT25TW5055273593c875a9898b00,33,92.6192698425079,0.0,1.0,0.0,0.0,8.97352140079419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0,1
HT25TW5055273593c875a9898b00,33,61.81695602042818,0.0,0.0,1.944267884372387,0.0,0.16322855543505796,0.0,0.0,0.0,0.0,31.794464393152694,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,590.0,322.0,720.0,344.0,1
HT25TW5055273593c875a9898b00,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,1
HT25TW5055273593c875a9898b00,33,367.89113059585594,0.0,6.0,6.8664644416048635,0.0,41.27535187337509,0.0,0.0,0.0,0.3333333333333333,53.577956126409454,2.0,2.56444391277959,143.45844288600577,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,330.0,322.0,460.0,344.0,1
HT25TW5055273593c875a9898b00,33,30.381372834966356,0.0,1.0,0.0,0.0,5.200012432907042,0.0,0.0,0.0,0.0,0.0,0.0,1.6634855784930345,18.263682732067384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,1
HT25TW5055273593c875a9898b00,33,23.496349744274298,0.0,2.0,0.3300567675355368,0.0,3.0522992843779195,0.0,0.0,0.0,0.0,71.18881372957904,0.0,2.510521813989997,9.359149804371274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,1
HT25TW5055273593c875a9898b00,33,293.00332425592023,0.0,5.0,12.963076725654618,0.0,29.66665508791546,0.0,0.0,0.0,0.6,22.602915222745775,3.0,5.186770912868322,56.490508098011844,2.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,1
HT25TW5055273593c875a9898b00,33,277.43069545707044,0.0,3.0,7.706866759374706,0.0,7.396936235140204,0.0,0.0,0.0,1.0,35.997858029607315,3.0,1.5015702543388822,184.7603831092264,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,460.0,322.0,590.0,344.0,1
HT25TW5055273593c875a9898b00,33,52.01296508549462,0.0,0.0,18.84468434616228,0.0,0.0,0.0,0.0,0.0,0.0,2.760086830326084,0.0,0.0,0.0,61.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,1
HT25TW5055273593c875a9898b00,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0,1
HT25TW5055273593c875a9898b00,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,1
HT25TW5055273593c875a9898b00,33,134.88469910216992,0.0,0.0,51.85455296332674,61.0,0.01566028950119803,0.0,0.0,0.0,0.0,2.6012122638018855,0.0,12.344578074130881,10.926635020830103,61.0,61.0,0.0,62.0,0.0,0.0,0.0,2.0,590.0,302.0,720.0,322.0,1
HT25TW5055273593c875a9898b00,33,190.81275277779548,0.0,2.0,15.738618570364658,0.0,3.2144233453455744,0.0,0.0,0.0,3.5,12.12385648236562,7.0,1.925071849103543,99.11980836801085,6.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,200.0,322.0,330.0,344.0,1
HT25TW5055273593c875a9898b00,33,208.5798701885916,0.0,1.0,13.39491729446847,0.0,3.920833870495024,0.0,0.0,0.0,0.0,15.571568349640067,0.0,8.014236679326377,26.02616799758944,0.0,2.0,4.0,6.0,0.0,0.0,0.0,4.0,200.0,302.0,330.0,322.0,1
HT25TW5055273593c875a9898b00,33,225.2044441923787,0.0,1.0,55.35649481864257,61.0,4.598815532246145,0.0,0.0,0.0,3.0,4.068256939500728,3.0,2.217674467630556,101.54982053474932,0.0,61.0,0.0,2.0,0.0,0.0,0.0,1.0,460.0,302.0,590.0,322.0,1
HT25TW5055273593c875a9898b00,34,805.5013453750519,0.0,8.0,43.19969532533072,0.0,44.813181577950985,0.0,0.0,0.0,2.25,18.645995980039594,18.0,1.8626869681123828,432.4405330388573,13.0,4.0,3.0,19.0,0.0,1.0,0.0,4.0,460.0,322.0,590.0,344.0,1
HT25TW5055273593c875a9898b00,34,52.73313074698372,0.0,1.0,0.0,0.0,4.891526491980194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0,1
HT25TW5055273593c875a9898b00,34,348.0992079591919,0.0,4.0,142.93705118010564,28.0,9.533140533275525,0.0,0.0,0.0,73.0,2.4353322325124425,292.0,0.9502078836508888,366.3400545801884,0.0,6.0,310.0,9.0,0.0,0.0,0.0,1.0,720.0,302.0,850.0,322.0,1
HT25TW5055273593c875a9898b00,34,393.1668090427807,0.0,4.0,9.785669497835176,0.0,16.404332153046752,0.0,0.0,0.0,0.75,40.17781400953288,3.0,1.315998897721879,298.7592236766994,1.0,2.0,0.0,4.0,0.0,1.0,0.0,5.0,590.0,302.0,720.0,322.0,1
HT25TW5055273593c875a9898b00,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,1
HT25TW5055273593c875a9898b00,34,412.57802109999807,0.0,5.0,10.531360198577259,0.0,21.06266413858733,0.0,0.0,0.0,0.6,39.17613806008986,3.0,2.0657857169072305,199.71966004183867,1.0,2.0,0.0,6.0,0.0,0.0,0.0,2.0,590.0,322.0,720.0,344.0,1
HT25TW5055273593c875a9898b00,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,1
HT25TW5055273593c875a9898b00,34,47.303088853580434,0.0,1.0,0.0,0.0,1.457000889125709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,1
HT25TW5055273593c875a9898b00,34,517.3554094956752,0.0,10.0,13.698279062193263,0.0,47.114904170360184,0.0,0.0,0.0,0.7,37.76791282662336,7.0,1.5847087965851119,326.4671784560823,0.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,330.0,322.0,460.0,344.0,1
HT25TW5055273593c875a9898b00,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,1
HT25TW5055273593c875a9898b00,34,59.81735936808455,0.0,0.0,2.121793713059118,0.0,0.12698925547220027,0.0,0.0,0.0,0.0,28.19188265094926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,460.0,302.0,590.0,322.0,1
HT25TW5055273593c875a9898b00,34,430.7576754901065,0.0,6.0,33.96086569523968,0.0,16.251395832752227,0.0,0.0,0.0,3.6666666666666665,12.683942728541401,22.0,2.293109970705317,187.84867755714905,15.0,11.0,0.0,16.0,0.0,0.0,0.0,1.0,460.0,344.0,590.0,364.0,1
HT25TW5055273593c875a9898b00,34,294.4442401609224,0.0,3.0,10.540080315768629,0.0,7.67259830036907,0.0,0.0,0.0,3.0,27.9356732908776,9.0,3.562735736897536,82.64554598072077,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,1
HT25TW5055273593c875a9898b00,34,434.10140054892554,0.0,5.0,318.06295280960774,381.0,29.806146371142873,0.0,0.0,0.0,79.6,1.3648285558386875,398.0,2.6760545945705068,162.21694483725457,3.0,9.0,411.0,10.0,1.0,1.0,1.0,2.0,720.0,322.0,850.0,344.0,1
HT25TW5055273593c875a9898b00,34,486.001397913202,0.0,5.0,1.1622826510239757,0.0,29.827921296730878,0.0,0.0,0.0,0.0,418.14389768704956,0.0,5.642909534340631,86.1260303670615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,200.0,322.0,330.0,344.0,1
HT25TW5055273593c875a9898b00,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,322.0,330.0,344.0,1
HT25TW5055273593c875a9898b00,35,179.31561194019324,0.0,4.0,11.379177472371472,0.0,6.534198649994945,0.0,0.0,0.0,2.5,15.758222628618785,10.0,3.045322623097549,58.88230382559678,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,1
HT25TW5055273593c875a9898b00,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0,1
HT25TW5055273593c875a9898b00,35,121.07467304075311,0.0,0.0,6.276278561996381,0.0,0.25796683663785436,0.0,0.0,0.0,0.0,19.29083800930615,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,720.0,302.0,850.0,322.0,1
HT25TW5055273593c875a9898b00,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,1
HT25TW5055273593c875a9898b00,35,39.88965697693086,0.0,0.0,1.5510802760898235,0.0,0.09440195896299207,0.0,0.0,0.0,0.0,25.717338806918615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,460.0,302.0,590.0,322.0,1
HT25TW5055273593c875a9898b00,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,1
HT25TW5055273593c875a9898b00,35,438.4262173380181,0.0,4.0,59.180310967659935,26.0,31.22689454822282,0.0,0.0,0.0,2.5,7.408312159386986,10.0,1.9505035619751399,224.7759121721645,14.0,28.0,0.0,26.0,0.0,0.0,0.0,1.0,460.0,322.0,590.0,344.0,1
HT25TW5055273593c875a9898b00,35,142.7019399910075,0.0,3.0,11.643920999696059,0.0,0.7677004698337625,0.0,0.0,0.0,4.333333333333333,12.255488507241886,13.0,2.937013433871396,48.58743182625021,4.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,590.0,322.0,720.0,344.0,1
HT25TW5055273593c875a9898b00,35,141.3357957953794,0.0,1.0,13.172641166017733,0.0,1.1463667477587953,0.0,0.0,0.0,9.0,10.72949562764922,9.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,4.0,590.0,302.0,720.0,322.0,1
HT25TW5055273593c875a9898b00,35,142.22114051620602,0.0,1.0,7.1829522142905935,0.0,9.039238135574298,0.0,0.0,0.0,1.0,19.79981716058961,1.0,2.491463191491413,57.0833801606642,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,330.0,344.0,460.0,364.0,1
