X,Y,Z,Date And Time,Phone Id's
403,320,0,26/09/2014 13:32:25,TA92903URNf067ff16fcf8e045
776,320,0,26/09/2014 13:32:26,ZX1B23QBS53771758c578bbd85
486,347,0,26/09/2014 13:32:26,TA92903URNf067ff16fcf8e045
403,302,0,26/09/2014 13:32:28,ZX1B23QBS53771758c578bbd85
459,364,0,26/09/2014 13:32:28,TA92903URNf067ff16fcf8e045
403,302,0,26/09/2014 13:32:30,ZX1B23QBS53771758c578bbd85
486,347,0,26/09/2014 13:32:30,TA92903URNf067ff16fcf8e045
403,320,0,26/09/2014 13:32:32,ZX1B23QBS53771758c578bbd85
486,347,0,26/09/2014 13:32:32,TA92903URNf067ff16fcf8e045
567,364,0,26/09/2014 13:32:33,ZX1B23QBS53771758c578bbd85
242,302,0,26/09/2014 13:32:34,TA92903URNf067ff16fcf8e045
403,320,0,26/09/2014 13:32:35,ZX1B23QBS53771758c578bbd85
374,320,0,26/09/2014 13:32:36,TA92903URNf067ff16fcf8e045
432,302,0,26/09/2014 13:32:37,ZX1B23QBS53771758c578bbd85
432,347,0,26/09/2014 13:32:38,TA92903URNf067ff16fcf8e045
514,364,0,26/09/2014 13:32:39,ZX1B23QBS53771758c578bbd85
432,364,0,26/09/2014 13:32:41,TA92903URNf067ff16fcf8e045
514,320,0,26/09/2014 13:32:41,ZX1B23QBS53771758c578bbd85
643,302,0,26/09/2014 13:32:43,ZX1B23QBS53771758c578bbd85
643,302,0,26/09/2014 13:32:45,ZX1B23QBS53771758c578bbd85
432,347,0,26/09/2014 13:32:45,TA92903URNf067ff16fcf8e045
514,320,0,26/09/2014 13:32:47,ZX1B23QBS53771758c578bbd85
660,210,0,26/09/2014 13:32:47,TA92903URNf067ff16fcf8e045
643,302,0,26/09/2014 13:32:49,ZX1B23QBS53771758c578bbd85
842,320,0,26/09/2014 13:32:49,TA92903URNf067ff16fcf8e045
542,320,0,26/09/2014 13:32:50,ZX1B23QBS53771758c578bbd85
432,347,0,26/09/2014 13:32:51,TA92903URNf067ff16fcf8e045
542,320,0,26/09/2014 13:32:52,ZX1B23QBS53771758c578bbd85
459,302,0,26/09/2014 13:32:53,TA92903URNf067ff16fcf8e045
542,320,0,26/09/2014 13:32:54,ZX1B23QBS53771758c578bbd85
374,320,0,26/09/2014 13:32:55,TA92903URNf067ff16fcf8e045
616,302,0,26/09/2014 13:32:56,ZX1B23QBS53771758c578bbd85
432,347,0,26/09/2014 13:32:57,TA92903URNf067ff16fcf8e045
591,320,0,26/09/2014 13:32:58,ZX1B23QBS53771758c578bbd85
459,347,0,26/09/2014 13:32:59,TA92903URNf067ff16fcf8e045
616,347,0,26/09/2014 13:33:00,ZX1B23QBS53771758c578bbd85
459,364,0,26/09/2014 13:33:01,TA92903URNf067ff16fcf8e045
514,364,0,26/09/2014 13:33:02,ZX1B23QBS53771758c578bbd85
432,347,0,26/09/2014 13:33:03,TA92903URNf067ff16fcf8e045
542,347,0,26/09/2014 13:33:04,ZX1B23QBS53771758c578bbd85
307,320,0,26/09/2014 13:33:05,TA92903URNf067ff16fcf8e045
486,320,0,26/09/2014 13:33:06,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:33:10,ZX1B23QBS53771758c578bbd85
403,347,0,26/09/2014 13:33:10,TA92903URNf067ff16fcf8e045
542,320,0,26/09/2014 13:33:11,ZX1B23QBS53771758c578bbd85
660,210,0,26/09/2014 13:33:13,TA92903URNf067ff16fcf8e045
542,320,0,26/09/2014 13:33:13,ZX1B23QBS53771758c578bbd85
486,347,0,26/09/2014 13:33:15,TA92903URNf067ff16fcf8e045
643,302,0,26/09/2014 13:33:15,ZX1B23QBS53771758c578bbd85
514,320,0,26/09/2014 13:33:17,ZX1B23QBS53771758c578bbd85
486,347,0,26/09/2014 13:33:17,TA92903URNf067ff16fcf8e045
643,302,0,26/09/2014 13:33:19,ZX1B23QBS53771758c578bbd85
374,347,0,26/09/2014 13:33:19,TA92903URNf067ff16fcf8e045
432,320,0,26/09/2014 13:33:21,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:33:22,TA92903URNf067ff16fcf8e045
403,302,0,26/09/2014 13:33:23,ZX1B23QBS53771758c578bbd85
486,347,0,26/09/2014 13:33:24,TA92903URNf067ff16fcf8e045
403,302,0,26/09/2014 13:33:25,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:33:26,TA92903URNf067ff16fcf8e045
432,320,0,26/09/2014 13:33:27,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:33:28,TA92903URNf067ff16fcf8e045
432,347,0,26/09/2014 13:33:29,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:33:30,TA92903URNf067ff16fcf8e045
432,347,0,26/09/2014 13:33:31,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:33:32,TA92903URNf067ff16fcf8e045
340,302,0,26/09/2014 13:33:33,ZX1B23QBS53771758c578bbd85
514,364,0,26/09/2014 13:33:34,TA92903URNf067ff16fcf8e045
340,302,0,26/09/2014 13:33:35,ZX1B23QBS53771758c578bbd85
459,320,0,26/09/2014 13:33:35,TA92903URNf067ff16fcf8e045
340,302,0,26/09/2014 13:33:36,ZX1B23QBS53771758c578bbd85
486,320,0,26/09/2014 13:33:37,TA92903URNf067ff16fcf8e045
403,320,0,26/09/2014 13:33:38,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:33:40,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:33:42,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:33:44,ZX1B23QBS53771758c578bbd85
307,302,0,26/09/2014 13:33:46,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:33:48,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:33:50,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:33:52,ZX1B23QBS53771758c578bbd85
374,320,0,26/09/2014 13:33:54,ZX1B23QBS53771758c578bbd85
340,302,0,26/09/2014 13:33:55,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:33:57,ZX1B23QBS53771758c578bbd85
307,302,0,26/09/2014 13:33:59,ZX1B23QBS53771758c578bbd85
432,302,0,26/09/2014 13:34:01,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:34:03,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:34:05,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:34:07,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:34:09,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:34:11,ZX1B23QBS53771758c578bbd85
340,302,0,26/09/2014 13:34:13,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:34:14,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:34:16,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:34:18,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:34:20,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:34:22,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:34:24,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:34:26,ZX1B23QBS53771758c578bbd85
432,302,0,26/09/2014 13:34:29,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:34:30,ZX1B23QBS53771758c578bbd85
514,364,0,26/09/2014 13:34:32,ZX1B23QBS53771758c578bbd85
514,364,0,26/09/2014 13:34:34,ZX1B23QBS53771758c578bbd85
486,302,0,26/09/2014 13:34:36,ZX1B23QBS53771758c578bbd85
514,320,0,26/09/2014 13:34:38,ZX1B23QBS53771758c578bbd85
616,320,0,26/09/2014 13:34:40,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:34:42,ZX1B23QBS53771758c578bbd85
542,320,0,26/09/2014 13:34:44,ZX1B23QBS53771758c578bbd85
542,320,0,26/09/2014 13:34:45,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:34:47,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:34:50,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:34:52,ZX1B23QBS53771758c578bbd85
542,320,0,26/09/2014 13:34:53,ZX1B23QBS53771758c578bbd85
616,347,0,26/09/2014 13:34:55,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:34:57,ZX1B23QBS53771758c578bbd85
616,347,0,26/09/2014 13:34:59,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:35:01,ZX1B23QBS53771758c578bbd85
542,320,0,26/09/2014 13:35:03,ZX1B23QBS53771758c578bbd85
542,320,0,26/09/2014 13:35:05,ZX1B23QBS53771758c578bbd85
643,302,0,26/09/2014 13:35:07,ZX1B23QBS53771758c578bbd85
514,320,0,26/09/2014 13:35:13,ZX1B23QBS53771758c578bbd85
514,320,0,26/09/2014 13:35:16,ZX1B23QBS53771758c578bbd85
432,302,0,26/09/2014 13:35:18,ZX1B23QBS53771758c578bbd85
776,320,0,26/09/2014 13:35:20,ZX1B23QBS53771758c578bbd85
842,302,0,26/09/2014 13:35:23,ZX1B23QBS53771758c578bbd85
738,364,0,26/09/2014 13:35:25,ZX1B23QBS53771758c578bbd85
738,364,0,26/09/2014 13:35:27,ZX1B23QBS53771758c578bbd85
738,364,0,26/09/2014 13:35:31,ZX1B23QBS53771758c578bbd85
307,347,0,26/09/2014 13:35:33,ZX1B23QBS53771758c578bbd85
876,364,0,26/09/2014 13:35:35,ZX1B23QBS53771758c578bbd85
274,320,0,26/09/2014 13:35:36,ZX1B23QBS53771758c578bbd85
660,112,0,26/09/2014 13:35:39,ZX1B23QBS53771758c578bbd85
374,347,0,26/09/2014 13:35:41,ZX1B23QBS53771758c578bbd85
660,80,0,26/09/2014 13:35:43,ZX1B23QBS53771758c578bbd85
274,320,0,26/09/2014 13:35:45,ZX1B23QBS53771758c578bbd85
374,347,0,26/09/2014 13:35:47,ZX1B23QBS53771758c578bbd85
432,347,0,26/09/2014 13:35:49,ZX1B23QBS53771758c578bbd85
776,320,0,26/09/2014 13:35:51,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:35:53,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:35:56,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:35:58,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:36:00,ZX1B23QBS53771758c578bbd85
876,364,0,26/09/2014 13:36:02,ZX1B23QBS53771758c578bbd85
374,320,0,26/09/2014 13:36:04,ZX1B23QBS53771758c578bbd85
432,347,0,26/09/2014 13:36:06,ZX1B23QBS53771758c578bbd85
307,320,0,26/09/2014 13:36:08,ZX1B23QBS53771758c578bbd85
842,347,0,26/09/2014 13:36:10,ZX1B23QBS53771758c578bbd85
459,347,0,26/09/2014 13:36:13,ZX1B23QBS53771758c578bbd85
842,347,0,26/09/2014 13:36:16,ZX1B23QBS53771758c578bbd85
738,364,0,26/09/2014 13:36:18,ZX1B23QBS53771758c578bbd85
274,320,0,26/09/2014 13:36:20,ZX1B23QBS53771758c578bbd85
340,320,0,26/09/2014 13:36:22,ZX1B23QBS53771758c578bbd85
432,347,0,26/09/2014 13:36:23,ZX1B23QBS53771758c578bbd85
738,364,0,26/09/2014 13:36:25,ZX1B23QBS53771758c578bbd85
340,320,0,26/09/2014 13:36:28,ZX1B23QBS53771758c578bbd85
809,347,0,26/09/2014 13:36:30,ZX1B23QBS53771758c578bbd85
738,364,0,26/09/2014 13:36:31,ZX1B23QBS53771758c578bbd85
274,320,0,26/09/2014 13:36:33,ZX1B23QBS53771758c578bbd85
274,320,0,26/09/2014 13:36:35,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:36:37,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:36:39,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:36:41,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:36:43,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:36:45,ZX1B23QBS53771758c578bbd85
776,320,0,26/09/2014 13:36:46,ZX1B23QBS53771758c578bbd85
776,302,0,26/09/2014 13:36:49,ZX1B23QBS53771758c578bbd85
486,302,0,26/09/2014 13:36:51,ZX1B23QBS53771758c578bbd85
514,320,0,26/09/2014 13:36:53,ZX1B23QBS53771758c578bbd85
514,320,0,26/09/2014 13:36:54,ZX1B23QBS53771758c578bbd85
643,302,0,26/09/2014 13:36:56,ZX1B23QBS53771758c578bbd85
542,320,0,26/09/2014 13:36:58,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:37:00,ZX1B23QBS53771758c578bbd85
616,347,0,26/09/2014 13:37:02,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:37:04,ZX1B23QBS53771758c578bbd85
542,320,0,26/09/2014 13:37:06,ZX1B23QBS53771758c578bbd85
616,347,0,26/09/2014 13:37:08,ZX1B23QBS53771758c578bbd85
486,320,0,26/09/2014 13:37:09,ZX1B23QBS53771758c578bbd85
486,320,0,26/09/2014 13:37:11,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:37:13,ZX1B23QBS53771758c578bbd85
542,320,0,26/09/2014 13:37:15,ZX1B23QBS53771758c578bbd85
542,320,0,26/09/2014 13:37:17,ZX1B23QBS53771758c578bbd85
514,320,0,26/09/2014 13:37:19,ZX1B23QBS53771758c578bbd85
486,320,0,26/09/2014 13:37:21,ZX1B23QBS53771758c578bbd85
643,302,0,26/09/2014 13:37:23,ZX1B23QBS53771758c578bbd85
514,364,0,26/09/2014 13:37:25,ZX1B23QBS53771758c578bbd85
432,302,0,26/09/2014 13:37:27,ZX1B23QBS53771758c578bbd85
340,302,0,26/09/2014 13:37:29,ZX1B23QBS53771758c578bbd85
340,302,0,26/09/2014 13:37:31,ZX1B23QBS53771758c578bbd85
340,302,0,26/09/2014 13:37:33,ZX1B23QBS53771758c578bbd85
340,302,0,26/09/2014 13:37:35,ZX1B23QBS53771758c578bbd85
340,302,0,26/09/2014 13:37:37,ZX1B23QBS53771758c578bbd85
274,302,0,26/09/2014 13:37:39,ZX1B23QBS53771758c578bbd85
242,302,0,26/09/2014 13:37:40,ZX1B23QBS53771758c578bbd85
307,320,0,26/09/2014 13:37:42,ZX1B23QBS53771758c578bbd85
274,320,0,26/09/2014 13:37:44,ZX1B23QBS53771758c578bbd85
274,320,0,26/09/2014 13:37:46,ZX1B23QBS53771758c578bbd85
242,302,0,26/09/2014 13:37:48,ZX1B23QBS53771758c578bbd85
242,302,0,26/09/2014 13:37:50,ZX1B23QBS53771758c578bbd85
242,302,0,26/09/2014 13:37:52,ZX1B23QBS53771758c578bbd85
199,302,0,26/09/2014 13:37:53,ZX1B23QBS53771758c578bbd85
87,302,0,26/09/2014 13:37:55,ZX1B23QBS53771758c578bbd85
307,347,0,26/09/2014 13:37:57,ZX1B23QBS53771758c578bbd85
307,320,0,26/09/2014 13:37:59,ZX1B23QBS53771758c578bbd85
307,347,0,26/09/2014 13:38:01,ZX1B23QBS53771758c578bbd85
307,320,0,26/09/2014 13:38:03,ZX1B23QBS53771758c578bbd85
307,347,0,26/09/2014 13:38:05,ZX1B23QBS53771758c578bbd85
307,320,0,26/09/2014 13:38:07,ZX1B23QBS53771758c578bbd85
340,302,0,26/09/2014 13:38:09,ZX1B23QBS53771758c578bbd85
340,320,0,26/09/2014 13:38:11,ZX1B23QBS53771758c578bbd85
242,302,0,26/09/2014 13:38:13,ZX1B23QBS53771758c578bbd85
274,302,0,26/09/2014 13:38:15,ZX1B23QBS53771758c578bbd85
340,302,0,26/09/2014 13:38:16,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:38:18,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:38:20,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:38:22,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:38:24,ZX1B23QBS53771758c578bbd85
432,320,0,26/09/2014 13:38:26,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:38:28,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:38:29,ZX1B23QBS53771758c578bbd85
307,320,0,26/09/2014 13:38:31,ZX1B23QBS53771758c578bbd85
374,302,0,26/09/2014 13:38:34,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:38:36,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:38:37,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:38:39,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:38:41,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:38:43,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:38:45,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:38:47,ZX1B23QBS53771758c578bbd85
340,302,0,26/09/2014 13:38:49,ZX1B23QBS53771758c578bbd85
374,320,0,26/09/2014 13:38:51,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:38:53,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:38:55,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:38:57,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:38:59,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:39:00,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:39:02,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:39:06,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:39:09,ZX1B23QBS53771758c578bbd85
340,302,0,26/09/2014 13:39:10,ZX1B23QBS53771758c578bbd85
307,302,0,26/09/2014 13:39:12,ZX1B23QBS53771758c578bbd85
340,302,0,26/09/2014 13:39:14,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:39:16,ZX1B23QBS53771758c578bbd85
374,302,0,26/09/2014 13:39:19,ZX1B23QBS53771758c578bbd85
432,302,0,26/09/2014 13:39:21,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:39:22,ZX1B23QBS53771758c578bbd85
432,320,0,26/09/2014 13:39:25,ZX1B23QBS53771758c578bbd85
514,364,0,26/09/2014 13:39:27,ZX1B23QBS53771758c578bbd85
432,302,0,26/09/2014 13:39:29,ZX1B23QBS53771758c578bbd85
514,364,0,26/09/2014 13:39:31,ZX1B23QBS53771758c578bbd85
514,364,0,26/09/2014 13:39:33,ZX1B23QBS53771758c578bbd85
459,302,0,26/09/2014 13:39:35,ZX1B23QBS53771758c578bbd85
432,302,0,26/09/2014 13:39:37,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:39:39,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:39:41,ZX1B23QBS53771758c578bbd85
374,320,0,26/09/2014 13:39:42,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:39:45,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:39:47,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:39:49,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:39:51,ZX1B23QBS53771758c578bbd85
432,302,0,26/09/2014 13:39:53,ZX1B23QBS53771758c578bbd85
403,302,0,26/09/2014 13:39:55,ZX1B23QBS53771758c578bbd85
374,320,0,26/09/2014 13:39:57,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:39:58,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:40:00,ZX1B23QBS53771758c578bbd85
403,320,0,26/09/2014 13:40:02,ZX1B23QBS53771758c578bbd85
514,364,0,26/09/2014 13:40:04,ZX1B23QBS53771758c578bbd85
459,302,0,26/09/2014 13:40:07,ZX1B23QBS53771758c578bbd85
432,302,0,26/09/2014 13:40:10,ZX1B23QBS53771758c578bbd85
514,364,0,26/09/2014 13:40:11,ZX1B23QBS53771758c578bbd85
432,320,0,26/09/2014 13:40:14,ZX1B23QBS53771758c578bbd85
542,320,0,26/09/2014 13:40:16,ZX1B23QBS53771758c578bbd85
591,302,0,26/09/2014 13:40:20,ZX1B23QBS53771758c578bbd85
542,320,0,26/09/2014 13:40:22,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:40:24,ZX1B23QBS53771758c578bbd85
542,320,0,26/09/2014 13:40:26,ZX1B23QBS53771758c578bbd85
542,320,0,26/09/2014 13:40:27,ZX1B23QBS53771758c578bbd85
616,320,0,26/09/2014 13:40:29,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:40:31,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:40:33,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:40:36,ZX1B23QBS53771758c578bbd85
616,347,0,26/09/2014 13:40:38,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:40:40,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:40:43,ZX1B23QBS53771758c578bbd85
591,302,0,26/09/2014 13:40:44,ZX1B23QBS53771758c578bbd85
542,320,0,26/09/2014 13:40:46,ZX1B23QBS53771758c578bbd85
542,320,0,26/09/2014 13:40:48,ZX1B23QBS53771758c578bbd85
542,320,0,26/09/2014 13:40:50,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:40:54,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:40:56,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:40:59,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:41:00,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:41:02,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:41:04,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:41:06,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:41:08,ZX1B23QBS53771758c578bbd85
542,320,0,26/09/2014 13:41:11,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:41:12,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:41:14,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:41:16,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:41:18,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:41:20,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:41:22,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:41:26,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:41:28,ZX1B23QBS53771758c578bbd85
616,347,0,26/09/2014 13:41:30,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:41:32,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:41:36,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:41:38,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:41:40,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:41:42,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:41:43,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:41:45,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:41:47,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:41:49,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:41:53,ZX1B23QBS53771758c578bbd85
616,347,0,26/09/2014 13:41:57,ZX1B23QBS53771758c578bbd85
616,347,0,26/09/2014 13:41:58,ZX1B23QBS53771758c578bbd85
616,347,0,26/09/2014 13:42:00,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:42:02,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:42:04,ZX1B23QBS53771758c578bbd85
567,320,0,26/09/2014 13:42:06,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:42:08,ZX1B23QBS53771758c578bbd85
616,347,0,26/09/2014 13:42:10,ZX1B23QBS53771758c578bbd85
616,347,0,26/09/2014 13:42:11,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:42:13,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:42:15,ZX1B23QBS53771758c578bbd85
542,320,0,26/09/2014 13:42:17,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:42:19,ZX1B23QBS53771758c578bbd85
616,320,0,26/09/2014 13:42:21,ZX1B23QBS53771758c578bbd85
616,320,0,26/09/2014 13:42:25,ZX1B23QBS53771758c578bbd85
567,320,0,26/09/2014 13:42:27,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:42:29,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:42:31,ZX1B23QBS53771758c578bbd85
616,320,0,26/09/2014 13:42:33,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:42:35,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:42:37,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:42:39,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:42:41,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:42:43,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:42:45,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:42:47,ZX1B23QBS53771758c578bbd85
591,302,0,26/09/2014 13:42:49,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:42:51,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:42:53,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:42:55,ZX1B23QBS53771758c578bbd85
542,320,0,26/09/2014 13:42:57,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:42:59,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:43:01,ZX1B23QBS53771758c578bbd85
616,347,0,26/09/2014 13:43:03,ZX1B23QBS53771758c578bbd85
616,347,0,26/09/2014 13:43:05,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:43:07,ZX1B23QBS53771758c578bbd85
591,302,0,26/09/2014 13:43:09,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:43:11,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:43:13,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:43:15,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:43:17,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:43:19,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:43:21,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:43:22,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:43:24,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:43:26,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:43:28,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:43:30,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:43:32,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:43:34,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:43:36,ZX1B23QBS53771758c578bbd85
616,302,0,26/09/2014 13:43:38,ZX1B23QBS53771758c578bbd85
542,320,0,26/09/2014 13:43:40,ZX1B23QBS53771758c578bbd85
616,347,0,26/09/2014 13:43:41,ZX1B23QBS53771758c578bbd85
591,320,0,26/09/2014 13:43:43,ZX1B23QBS53771758c578bbd85
