PhoneID,Track,Total path length,Total time stopped,Total number of stops,Total time spent,Total inactive time,Total change in speed theta,Total time spent per stop,Total average speed,Total times appeared in this area
2,12,9283.209282,56,60,1426.761978,1279,359.3930048,0.933333333,6.506487716,4
2,13,16441.44135,141,103,710.8384685,367,573.7885838,1.368932039,23.12964489,13
2,14,2805.185041,7,10,33,0,69.80390844,0.7,85.0056073,1
2,15,3190.532962,16,15,42.68268855,0,110.2690339,1.066666667,74.7500467,5
2,16,551.5985635,0,0,14,0,0.210183749,0,39.39989739,1
2,17,591.7560602,0,0,11.18626647,0,9.313047898,0,52.90022922,3
2,18,2449.608479,11,21,24,0,89.58790416,0.523809524,102.06702,3
2,19,2927.281668,14,12,58.47994873,15,61.36168651,1.166666667,50.05615997,1
2,20,3968.657033,11,19,151.8392026,60,156.9734542,0.578947368,26.13723574,3
2,21,753.1381745,0,2,0,0,7.173687559,0,0,1
2,22,2432.969431,5,18,150.2309922,140,183.1804631,0.277777778,16.19485697,3
2,23,941.7814712,0,6,10,0,33.82828104,0,94.17814712,1
2,24,661.1035613,1,3,4,0,21.58256608,0.333333333,165.2758903,1
3,1,1723.262289,73,14,94,68,101.6035853,5.214285714,18.33257754,3
3,2,4539.751824,28,15,1633.914568,1495,122.8276248,1.866666667,2.778451158,9
3,3,1163.392341,53,9,53,46,54.93812844,5.888888889,21.95079889,2
3,4,941.03578,3,4,21.91684741,0,21.13645252,0.75,42.93663968,1
3,5,3596.605623,8,9,194.8822002,79,87.36443326,0.888888889,18.45528026,7
3,6,836.3381591,2,6,6,0,33.48371283,0.333333333,139.3896932,1
3,7,1220.75,85,7,105,79,75.37989465,12.14285714,11.62619047,2
3,8,1598.83872,2,6,70.43697372,0,40.42061267,0.333333333,22.69885595,2
3,9,2670.865422,1,7,70,0,69.21915829,0.142857143,38.15522031,3
3,10,584.3018566,0,1,14,0,1.078241642,0,41.7358469,1
3,11,518.3183071,0,0,6,0,6.130364796,0,86.38638452,1
3,12,279.6502004,0,0,1427.887875,1321,0.267937187,0,0.195848852,1
3,13,766.0527397,4,4,83,75,33.60326604,1,9.229551081,2
3,14,3175.484391,19,18,95.61442331,24,107.4550298,1.055555556,33.21135328,5
3,15,1090.101683,0,6,2.070287475,0,51.10528719,0,526.5460455,1
3,16,6459.947249,22,18,665.4931418,1059,134.0090409,1.222222222,9.707007996,8
3,17,1072.392209,3,4,92.49039054,66,24.21924956,0.75,11.59463381,2
3,18,360.9688502,1,1,18.44859854,22,4.928643819,1,19.56619358,2
3,19,2126.402203,11,12,179,104,105.6684386,0.916666667,11.87934191,1
3,20,653.373037,0,0,8.318243388,0,2.644842643,0,78.54699682,2
3,21,92.35866822,0,0,0,0,0.004521623,0,0,1
3,22,5706.009477,6,22,328.7229583,176,151.4842039,0.272727273,17.35811063,9
3,23,855.6565483,32,2,63,16,13.92211998,16,13.58184997,1
3,24,883.3580667,39,3,38609.36354,38632,17.77055683,13,0.022879374,3
3,25,1381.948301,19,14,39,15,105.3658335,1.642857143,35.43457182,1
3,26,2852.867309,5,4,213.2627032,148,82.27855663,1.25,13.37724444,2
3,27,987.2125567,14,7,366,360,43.79911743,2,2.697302067,4
3,28,1640.934711,1,4,85.53367033,54,26.77773996,0.25,19.18466383,4
3,29,1468.917109,4,5,42,34,43.56271501,0.8,34.97421688,1
3,30,3112.171795,4,1,828.9674517,832,20.55565652,4,3.754275018,6
3,31,2288.960312,66,26,111,66,207.5241122,2.538461538,20.62126407,2
3,32,782.9894312,3,7,11.20800813,0,52.9952969,0.428571429,69.85982008,1
3,33,1285.728627,8,4,628.7512767,603,15.36089435,2,2.044892273,2
3,34,3109.550583,13,8,170.930865,76,57.82147309,1.625,18.19186128,5
3,35,2685.212741,1,15,99.21461353,94,76.73054344,0.066666667,27.06468982,1
3,36,4590.506761,95,23,315.4422662,298,157.8518529,4.130434783,14.55260519,10
4,1,1566.552217,83,2,266.310878,105,5.565757237,41.5,5.882419183,2
4,2,1402.001862,0,0,1359,1301,0.906857182,0,1.031642283,1
4,3,5445.897932,503,5,2159.09029,1620,31.47995959,100,2.522311345,4
4,4,2454.04534,23,1,292.7249326,0,14.50109505,23,8.383451723,4
4,5,750.8505943,6,1,127,0,13.24132938,6,5.912209404,1
4,6,0,0,0,0,0,0,0,0,0
4,7,2323.235474,35,3,320.9081147,65,11.91000488,11.66666667,7.239565992,3
4,8,472.716473,0,0,18,0,0.076318217,0,26.26202628,1
4,9,2546.428204,75,5,785.9375508,451,36.59649206,15,3.239987963,4
4,10,4909.102488,77,6,1366.617351,585,64.14323385,12.83333333,3.592155833,7
4,11,419.4767356,0,0,26.78289208,0,1.265912768,0,15.66211499,2
5,1,2686.491575,19,17,58.92707438,0,143.3935133,1.117647059,45.59010614,3
5,2,0,0,0,0,0,0,0,0,0
5,3,0,0,0,0,0,0,0,0,0
5,4,506.986344,0,0,4,0,2.098683182,0,126.746586,1
5,5,2156.35952,198,4,226,196,12.1610346,49.5,9.541413807,1
5,6,241.5039137,0,0,38,38,0.500214489,0,6.35536615,1
5,7,2258.605622,1,6,33.26830164,0,39.69601484,0.166666667,67.89061993,2
5,8,585.7589471,12,3,13,0,10.13368881,4,45.05838054,1
5,9,5699.674816,231,33,2124.187864,2022,149.9099539,7,2.683225393,4
5,10,1606.171751,1,3,28,0,18.67883583,0.333333333,57.36327681,1
5,11,1003.72519,0,0,22,0,5.823063697,0,45.62387229,1
5,12,590.6164464,0,4,0,0,4.110293696,0,0,1
5,13,1398.05359,0,2,4,0,15.47214351,0,349.5133975,1
5,14,649.627364,4,2,8,0,22.42635156,2,81.2034205,1
5,15,1127.302584,0,3,20,0,19.42095605,0,56.36512918,1
5,16,1112.384975,0,2,14,0,18.09471418,0,79.45606964,1
5,17,666.7246756,0,1,8,0,17.41156282,0,83.34058445,1
5,18,679.7100711,0,2,4,0,9.43013116,0,169.9275178,1
5,19,1141.264295,0,4,20,0,13.98378849,0,57.06321474,1
5,20,835.4563012,2,4,18,0,13.58577926,0.5,46.41423896,1
5,21,846.0627112,0,3,0,0,6.840270805,0,0,1
5,22,967.455834,0,0,855.9672456,651,1.535814508,0,1.130248662,2
5,23,2592.26947,2,4,139.4857402,116,49.7004661,0.5,18.58447657,3
5,24,983.8656583,4,3,13.84901928,0,9.434448024,1.333333333,71.04226216,1
5,25,5178.092317,266,11,903,866,69.215976,24.18181818,5.734321503,4
5,26,605.3090855,0,0,155,140,0.11416142,0,3.905219906,1
5,27,4825.526025,13,16,207.2997137,126,56.3953242,0.6875,23.27801587,4
5,28,827.6941248,0,0,21,0,0.71054294,0,39.41400594,1
5,29,3439.124733,17,11,199.9951176,142,117.8170588,1.545454545,17.19604346,5
5,30,834.2157246,0,4,0,0,23.10968031,0,0,2
5,31,2874.689057,16,12,1523,1492,41.61222351,1.333333333,1.887517437,2
5,32,719.5285917,5,3,56,46,13.63706778,1.666666667,12.84872485,1
5,33,986.5244837,0,2,12,0,9.318077009,0,82.21037364,1
5,34,293.7310969,0,0,59,59,3.87E-05,0,4.978493168,1
5,35,2533.297585,59,5,120.8352769,82,28.70721668,11.8,20.96488419,3
5,36,771.1613768,2,4,118.7108907,118,3.844554809,0.5,6.496129988,2
5,37,1027.021684,0,3,25,0,3.727020486,0,41.08086736,1
5,38,1124.722517,0,4,121,120,26.86671138,0,9.29522741,1
5,39,710.2452993,0,2,0,0,4.852211803,0,0,1
5,40,790.4061941,0,3,20,0,25.46185338,0,39.5203097,1
5,41,645.9566533,0,3,8,0,5.479959849,0,80.74458166,1
5,42,732.4581639,0,1,85,80,4.59497039,0,8.617154869,2
5,43,666.0147059,0,2,4,0,7.948608719,0,166.5036765,1
5,44,311.6318416,0,0,51.28163093,46,0.163730352,0,6.076870723,1
5,45,498.3373464,0,1,15.88303905,24,15.05204393,0,31.37544048,2
5,46,635.8292271,4,2,14,0,8.737004807,2,45.41637337,1
5,47,5168.729755,0,12,482.4798175,428,69.97588168,0,10.71284138,6
5,48,180.0723364,0,0,0,0,3.573371638,0,0,1
5,49,1040.286016,17,4,32,0,16.36331546,4.25,32.50893799,1
5,50,988.5874595,0,1,20,0,2.685930269,0,49.42937297,1
5,51,583.037231,0,1,4,0,1.545402447,0,145.7593077,1
5,52,321.268923,0,0,43.40032721,56,0.055499933,0,7.402453935,2
5,53,645.1262239,0,1,0,0,2.585610112,0,0,1
5,54,861.0219961,12,1,92,71,5.72590591,12,9.35893474,1
5,55,2869.731937,4,14,117.5824872,52,62.65783704,0.285714286,24.40611698,2
5,56,738.6649894,4,2,59,48,11.13923699,2,12.51974558,1
5,57,672.0929103,1,3,8,0,16.28218339,0.333333333,84.01161379,1
5,58,1176.042055,0,4,21,0,22.39101521,0,56.00200262,2
5,59,803.8979878,2,5,8,0,5.623245384,0.4,100.4872485,1
5,60,919.9441853,5,5,16.88079858,0,19.8157243,1,54.49648494,2
5,61,3001.843111,32,12,80.00093195,26,82.65148822,2.666666667,37.52260178,5
5,62,728.5992256,0,0,6,0,3.982014304,0,121.4332043,3
5,63,876.496873,4,6,8,0,50.20118007,0.666666667,109.5621091,1
5,64,732.888783,0,2,4,0,8.692189004,0,183.2221957,1
5,65,670.8312133,0,1,4,0,3.308064788,0,167.7078033,1
5,66,755.8931574,27,6,38,25,31.07453215,4.5,19.89192519,1
5,67,652.7787965,0,1,15,0,11.408214,0,43.51858643,1
5,68,662.2992575,9,2,9,0,6.910816306,4.5,73.58880638,1
5,69,798.9935663,0,0,8,0,5.058272824,0,99.87419579,1
5,70,1116.760551,0,3,164,160,13.52158831,0,6.809515556,1
5,71,642.5389982,0,1,8,0,2.96082888,0,80.31737477,1
5,72,1017.778806,2,1,50.84909156,0,6.62584323,2,20.01567333,1
5,73,664.6158145,0,2,0,0,14.89126398,0,0,1
5,74,913.6080547,0,1,4,0,8.670573906,0,228.4020137,2
5,75,633.8545572,0,1,2,0,5.880443919,0,316.9272786,1
5,76,658.3593845,0,2,4,0,10.4083754,0,164.5898461,1
5,77,705.4906336,2,1,4,0,4.921701807,2,176.3726584,1
5,78,380.5020889,0,0,15,0,3.199070211,0,25.36680592,2
5,79,633.1157016,0,2,3.909156377,0,3.841379532,0,161.9571182,1
5,80,733.0481469,4,1,12,0,29.06370805,4,61.08734557,1
5,81,869.713245,0,1,8,0,9.427436604,0,108.7141556,2
5,82,1012.784633,0,2,4.348172048,0,23.43228897,0,232.9219318,3
5,83,8332.357714,140,41,1144.978847,1018,247.0359518,3.414634146,7.277302749,8
5,84,1143.193155,0,2,94,83,11.86632001,0,12.16162931,2
5,85,2592.563571,97,8,451,418,25.69544362,12.125,5.748477984,1
5,86,936.7719058,7,7,8,0,25.38867475,1,117.0964882,1
5,87,2090.972417,35,12,125,105,103.7017446,2.916666667,16.72777934,3
5,88,533.4308961,2,2,16,0,11.45404315,1,33.339431,1
5,89,820.0590912,0,4,8,0,17.14099566,0,102.5073864,1
5,90,796.8524225,1,3,12964,12914,8.650781557,0.333333333,0.061466555,1
5,91,4384.234184,27,12,297.8454898,238,58.55950344,2.25,14.71982734,5
5,92,811.5417903,4,6,10,0,27.38120924,0.666666667,81.15417903,2
5,93,7788.289445,54,22,488.6002943,307,111.8968771,2.363636364,15.94000154,7
5,94,627.3618255,3,4,12,0,36.76489685,0.75,52.28015213,2
5,95,1156.390143,0,1,6,0,7.225017982,0,192.7316905,2
5,96,246.8347985,0,0,19,19,0.001768931,0,12.99130519,1
5,97,662.4693025,0,0,0,0,5.81040772,0,0,2
5,98,1130.32144,0,5,8,0,21.85802454,0,141.29018,2
5,99,791.704702,0,4,8,0,9.892454339,0,98.96308774,1
5,100,1287.474714,17,13,2264,2244,89.76020901,1.307692308,0.568672577,3
