Speed angle changed vs. Modulus speed from (560, 302) to (790, 323)
92.936806,-0.096992,1.0
0.0,0.0,1.0
61.95787,0.0,1.0
0.0,0.0,1.0
92.936806,0.0,1.0
133.0,0.13863973,1.0
0.0,0.0,5.0
15.402922,-1.4478638,5.0
0.0,0.0,5.0
44.737507,0.99295974,5.0
18.0,1.4362754,5.0
15.402922,0.9467733,5.0
15.402922,0.9467733,5.0
32.449963,1.2120256,5.0
0.0,0.0,5.0
66.5,0.0,5.0
0.0,0.0,5.0
15.402922,-0.44935086,5.0
0.0,0.0,5.0
0.0,0.0,5.0
6.0,-0.7123576,5.0
0.0,0.0,5.0
44.333332,0.4480239,5.0
66.5,-0.0,5.0
16.224981,2.158799,5.0
0.0,0.0,5.0
38.0,0.328711,5.0
26.100767,-0.3520443,5.0
15.402922,-0.27197874,5.0
18.0,0.0,5.0
13.5,1.5707964,5.0
0.0,0.0,5.0
34.20526,0.26625204,5.0
0.0,0.0,5.0
15.402922,-0.6240231,5.0
16.224981,1.2120256,5.0
66.5,-0.5880026,5.0
0.0,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
18.794947,0.30244341,5.0
44.333332,0.49934673,5.0
15.402922,-0.38541374,5.0
15.402922,0.0,5.0
80.0,0.6240231,5.0
9.0,1.5707964,5.0
6.75,-0.0,5.0
15.402922,-0.6240231,5.0
0.0,0.0,5.0
0.0,0.0,5.0
30.805843,-0.6240231,5.0
12.5,0.3520443,5.0
31.320919,0.2914568,5.0
62.641838,0.0,5.0
15.402922,-0.91547984,5.0
0.0,0.0,5.0
12.5,0.6240231,5.0
12.5,-0.0,5.0
15.402922,-0.6240231,5.0
12.5,0.13758674,5.0
0.0,0.0,5.0
0.0,0.0,5.0
9.0,3.1415927,5.0
13.5,-1.5707964,5.0
0.0,0.0,5.0
9.0,0.0,5.0
9.0,3.1415927,5.0
0.0,0.0,5.0
15.402922,-2.1948195,5.0
0.0,0.0,5.0
12.5,0.3520443,5.0
0.0,0.0,5.0
10.268615,-0.6240231,5.0
27.513634,0.29077876,5.0
0.0,0.0,5.0
67.10626,0.31088716,5.0
0.0,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
134.21252,0.0822431,5.0
0.0,0.0,5.0
16.5,-0.0,5.0
0.0,0.0,5.0
18.0,-1.5707964,5.0
18.0,-2.394637,5.0
18.0,-1.5707964,5.0
18.0,3.1415927,5.0
0.0,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
30.805843,-2.1948195,5.0
0.0,0.0,5.0
0.0,0.0,5.0
33.0,0.0,5.0
33.0,-0.0,5.0
37.589893,-0.49934673,5.0
33.0,0.49934673,5.0
0.0,0.0,5.0
0.0,0.0,5.0
134.21252,0.13452101,5.0
0.0,0.0,5.0
0.0,0.0,5.0
30.805843,2.1948195,5.0
0.0,0.0,5.0
25.0,0.23860933,5.0
18.0,1.5707964,5.0
0.0,0.0,5.0
0.0,0.0,5.0
18.0,-3.1415927,5.0
0.0,0.0,5.0
134.21252,0.13452101,5.0
18.0,1.4362754,5.0
33.0,-1.5707964,5.0
37.589893,0.49934673,5.0
30.805843,-1.4478638,5.0
30.805843,0.0,5.0
25.0,0.53338724,5.0
15.402922,-0.6240231,5.0
0.0,0.0,5.0
16.224981,-0.5880026,5.0
0.0,0.0,5.0
18.794947,0.76455384,5.0
9.0,3.1415927,5.0
12.5,-1.5707964,5.0
0.0,0.0,5.0
0.0,0.0,5.0
15.402922,-0.6240231,5.0
15.402922,-0.6240231,5.0
0.0,0.0,5.0
0.0,0.0,5.0
9.0,1.803163,5.0
0.0,0.0,5.0
0.0,0.0,5.0
30.805843,-1.4478638,5.0
0.0,0.0,5.0
15.402922,-1.6781242,5.0
9.0,2.1948195,5.0
0.0,0.0,5.0
9.0,-1.5707964,5.0
30.805843,0.9467733,5.0
0.0,0.0,5.0
0.0,0.0,5.0
9.0,1.9228406,5.0
9.0,-3.1415927,5.0
0.0,0.0,5.0
12.5,1.5707964,5.0
16.224981,0.5880026,5.0
9.0,-1.5707964,5.0
0.0,0.0,5.0
6.75,1.5707964,5.0
67.10626,0.13452101,5.0
0.0,0.0,5.0
66.5,0.059336204,5.0
0.0,0.0,5.0
66.5,-0.0,5.0
9.0,1.7083831,5.0
9.0,-3.1415927,5.0
0.0,0.0,5.0
0.0,0.0,5.0
12.5,1.5707964,5.0
12.5,0.0,5.0
27.0,0.0,5.0
15.0,-0.6435011,5.0
0.0,0.0,5.0
18.0,2.2142975,5.0
15.402922,-2.1948195,5.0
0.0,0.0,5.0
40.25233,0.73605204,5.0
0.0,0.0,5.0
92.5,0.23236673,5.0
0.0,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
9.0,1.1717354,5.0
9.0,-3.1415927,5.0
18.0,3.1415927,5.0
0.0,0.0,5.0
0.0,0.0,5.0
26.100767,-0.3520443,5.0
0.0,0.0,5.0
0.0,0.0,5.0
20.0,0.3520443,5.0
37.589893,1.5297235,5.0
30.0,0.11065722,5.0
0.0,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
12.5,-0.4776654,5.0
12.5,-0.0,5.0
9.0,-1.5707964,5.0
9.0,3.1415927,5.0
12.5,0.22964244,5.0
15.402922,-0.6240231,5.0
0.0,0.0,5.0
30.805843,0.0,5.0
15.402922,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
15.402922,0.9467733,5.0
31.320919,0.91547984,5.0
16.224981,1.7755148,5.0
0.0,0.0,5.0
33.5,-0.5880026,5.0
15.402922,-0.6240231,5.0
0.0,0.0,5.0
17.0,-0.9129077,5.0
33.5,-0.0,5.0
15.402922,-1.4478638,5.0
15.402922,0.0,5.0
0.0,0.0,5.0
15.402922,-1.4478638,5.0
0.0,0.0,5.0
18.794947,-1.2847449,5.0
27.513634,0.832591,5.0
4.5,1.237552,5.0
9.0,-2.394637,5.0
15.402922,2.1948195,5.0
15.402922,0.0,5.0
0.0,0.0,2.0
26.100767,-0.3520443,2.0
9.0,1.9228406,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,-3.1415927,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,-0.38541374,2.0
9.0,-0.9467733,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,3.1415927,2.0
12.5,-1.0636978,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,3.1415927,2.0
0.0,0.0,2.0
18.794947,0.9222006,2.0
33.0,0.3655182,2.0
13.5,-0.58307654,2.0
5.3699846,0.49934673,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
3.0,1.5707964,2.0
16.224981,-0.5880026,2.0
9.0,1.8094057,2.0
9.0,-3.1415927,2.0
9.0,-1.2420853,2.0
0.0,0.0,2.0
9.0,3.1415927,2.0
66.5,-1.5707964,2.0
9.0,1.803163,2.0
0.0,0.0,2.0
9.0,1.8094057,2.0
9.0,-3.1415927,2.0
26.100767,1.218752,2.0
0.0,0.0,2.0
15.402922,0.9467733,2.0
15.402922,-0.38541374,2.0
67.0,-0.74665785,2.0
9.0,1.5707964,2.0
0.0,0.0,2.0
18.794947,-0.07887624,2.0
18.794947,0.49934673,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,-0.38541374,2.0
15.402922,0.0,2.0
12.5,0.6240231,2.0
9.0,1.5707964,2.0
0.0,0.0,2.0
0.0,0.0,2.0
6.0,1.7471625,2.0
0.0,0.0,2.0
16.224981,-0.98279375,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,0.98279375,2.0
26.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
30.805843,-0.38541374,2.0
0.0,0.0,2.0
0.0,0.0,2.0
12.0,0.6240231,2.0
12.5,-0.82384074,2.0
9.0,-1.5707964,2.0
15.402922,0.9467733,2.0
18.794947,0.49934673,2.0
0.0,0.0,2.0
30.805843,0.9467733,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
15.402922,-1.4478638,2.0
12.5,0.3520443,2.0
0.0,0.0,2.0
25.0,-0.0,2.0
0.0,0.0,2.0
9.0,1.5707964,2.0
9.0,-3.1415927,2.0
9.0,3.1415927,2.0
9.0,1.9228406,2.0
15.402922,-2.1948195,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,2.0188203,2.0
0.0,0.0,2.0
9.0,-3.1415927,2.0
44.333332,0.17636615,2.0
9.0,1.5707964,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,-0.44935086,2.0
15.402922,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,1.7454685,2.0
25.0,-1.5707964,2.0
9.0,-1.5707964,2.0
10.816654,-0.5880026,2.0
30.805843,1.2120256,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,-1.5707964,2.0
26.100767,1.218752,2.0
30.0,-0.2914568,2.0
0.0,0.0,2.0
9.0,-1.5707964,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,3.1415927,2.0
0.0,0.0,2.0
10.268615,-0.9467733,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,2.1948195,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,0.38541374,2.0
15.402922,0.0,2.0
9.0,1.5707964,2.0
0.0,0.0,2.0
15.402922,0.6240231,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
9.0,-1.5707964,2.0
30.0,-0.073637106,2.0
0.0,0.0,2.0
26.100767,-0.3520443,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,1.9228406,2.0
9.0,-3.1415927,2.0
0.0,0.0,2.0
0.0,0.0,2.0
6.25,0.23860933,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
12.0,-0.82384074,2.0
12.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
43.44249,-0.20868176,2.0
37.589893,0.49934673,2.0
0.0,0.0,2.0
8.5,0.0,2.0
9.0,-2.483704,2.0
30.805843,2.1948195,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,-0.38541374,2.0
15.402922,0.0,2.0
15.402922,0.0,2.0
30.805843,0.0,2.0
15.402922,0.0,2.0
12.5,1.5707964,2.0
15.402922,0.6240231,2.0
9.0,-2.1948195,2.0
15.402922,-1.4478638,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,-2.394637,2.0
9.0,3.1415927,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
12.0,-0.82384074,2.0
18.794947,0.49934673,2.0
0.0,0.0,2.0
0.0,0.0,2.0
18.794947,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,-0.7853982,2.0
37.589893,2.070143,2.0
18.794947,0.49934673,2.0
9.0,1.0714496,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,-0.6240231,2.0
30.805843,0.0,2.0
9.0,-0.9467733,2.0
9.0,-1.0516502,2.0
0.0,0.0,2.0
52.0,1.5707964,2.0
0.0,0.0,2.0
15.402922,-0.5397163,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
12.5,0.6240231,2.0
9.0,1.5707964,2.0
0.0,0.0,2.0
10.268615,0.9467733,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
10.268615,0.0,2.0
15.402922,-1.4478638,2.0
30.805843,0.0,2.0
0.0,0.0,2.0
30.805843,0.0,2.0
0.0,0.0,2.0
30.805843,0.0,2.0
30.805843,0.0,2.0
30.805843,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
30.805843,-1.4478638,2.0
0.0,0.0,2.0
37.589893,0.76455384,2.0
69.375786,-0.23688732,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,-0.38541374,2.0
9.0,-1.5707964,2.0
0.0,0.0,2.0
0.0,0.0,2.0
6.0,-1.5707964,2.0
12.5,-0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
25.0,1.5707964,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,-0.38541374,2.0
15.402922,0.0,2.0
15.402922,0.0,2.0
15.402922,-0.38541374,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
7.701461,0.0,2.0
0.0,0.0,2.0
7.701461,-1.4478638,2.0
15.402922,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
26.100767,1.218752,2.0
26.100767,0.0,2.0
15.402922,-1.4478638,2.0
9.0,1.8094057,2.0
0.0,0.0,2.0
24.5,-1.5707964,2.0
26.100767,-0.3520443,2.0
15.402922,-0.27197874,2.0
12.5,0.6240231,2.0
9.0,-1.5707964,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,0.9467733,2.0
15.402922,0.0,2.0
15.402922,0.0,2.0
15.402922,0.0,2.0
12.5,0.6240231,2.0
12.5,0.0,2.0
0.0,0.0,2.0
15.402922,-0.6240231,2.0
0.0,0.0,2.0
12.5,1.5707964,2.0
9.0,1.5707964,2.0
0.0,0.0,2.0
15.402922,-2.1948195,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
30.805843,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,-1.4478638,2.0
0.0,0.0,2.0
15.402922,-0.6240231,2.0
7.701461,0.0,2.0
12.5,0.6240231,2.0
12.5,-0.0,2.0
15.402922,-0.6240231,2.0
0.0,0.0,2.0
0.0,0.0,2.0
26.100767,-0.3520443,2.0
26.100767,0.0,2.0
0.0,0.0,2.0
8.333333,-0.0,2.0
15.402922,0.6240231,2.0
0.0,0.0,2.0
50.803543,0.12581503,2.0
50.0,-0.17809294,2.0
66.5,0.0685945,2.0
0.0,0.0,2.0
0.0,0.0,2.0
16.5,0.4480239,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
26.0,0.22964244,2.0
16.224981,-0.41163644,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,1.8004388,2.0
12.0,-1.5707964,2.0
12.0,0.0,2.0
0.0,0.0,2.0
15.402922,-0.6240231,2.0
30.805843,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
12.0,0.6240231,2.0
15.402922,0.97606736,2.0
16.333334,-0.6240231,2.0
0.0,0.0,2.0
9.0,1.5707964,2.0
9.0,-3.1415927,2.0
37.589893,0.76455384,2.0
44.333332,0.0,2.0
134.21252,-0.13452101,2.0
0.0,0.0,2.0
4.5,2.2142975,2.0
0.0,0.0,2.0
0.0,0.0,2.0
10.268615,-0.6240231,2.0
9.0,0.5070985,2.0
15.402922,-2.1948195,2.0
12.5,0.6240231,2.0
12.5,0.0,2.0
15.402922,-0.6240231,2.0
30.805843,0.0,2.0
15.402922,0.0,2.0
13.5,1.1875122,2.0
9.0,1.5707964,2.0
18.794947,-2.070143,2.0
0.0,0.0,2.0
0.0,0.0,2.0
18.794947,0.49934673,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
25.0,0.22964244,2.0
0.0,0.0,2.0
0.0,0.0,2.0
67.10626,-0.05774911,2.0
67.10626,0.0,2.0
100.0,1.0209432,2.0
50.0,0.0,2.0
44.333332,-0.0,2.0
9.0,1.5707964,2.0
0.0,0.0,2.0
9.0,-3.1415927,2.0
9.0,1.803163,2.0
34.20526,0.43263835,2.0
0.0,0.0,2.0
0.0,0.0,2.0
18.794947,0.6379865,2.0
9.0,0.5070985,2.0
15.402922,-2.1948195,2.0
12.5,0.23860933,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,-0.38541374,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
9.0,-1.5707964,2.0
0.0,0.0,2.0
15.402922,-0.38541374,2.0
15.402922,-1.4478638,2.0
30.805843,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,2.1948195,2.0
18.794947,0.49934673,2.0
0.0,0.0,2.0
0.0,0.0,2.0
30.0,-0.0,2.0
12.5,0.0,2.0
0.0,0.0,2.0
12.5,1.5707964,2.0
15.402922,-0.6240231,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,1.8094057,2.0
0.0,0.0,2.0
12.5,-1.5707964,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,-0.6240231,2.0
9.0,-1.6558983,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,0.9467733,2.0
7.701461,0.0,2.0
15.402922,0.0,2.0
3.8507304,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
15.402922,-1.4478638,2.0
10.268615,0.0,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
12.0,0.6240231,2.0
12.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,-2.394637,2.0
12.5,1.5707964,2.0
30.805843,-0.6240231,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
18.794947,0.6379865,2.0
30.805843,0.9467733,2.0
0.0,0.0,2.0
0.0,0.0,2.0
30.805843,-1.4478638,2.0
0.0,0.0,2.0
18.0,-2.394637,2.0
30.805843,2.1948195,2.0
0.0,0.0,2.0
25.0,0.3520443,2.0
0.0,0.0,2.0
0.0,0.0,2.0
27.0,0.0,2.0
0.0,0.0,2.0
32.449963,-0.5880026,2.0
101.607086,0.54361117,2.0
9.0,-1.6190163,2.0
0.0,0.0,2.0
9.0,3.1415927,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,-1.3633001,2.0
50.803543,1.3927034,2.0
50.803543,0.0,2.0
9.0,1.7488892,2.0
9.0,-1.3633001,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,0.9467733,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
15.402922,-1.4478638,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,-1.4478638,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
15.402922,-0.6240231,2.0
0.0,0.0,2.0
30.805843,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
15.402922,0.9467733,2.0
0.0,0.0,2.0
30.805843,0.0,2.0
0.0,0.0,2.0
26.0,0.13863973,2.0
0.0,0.0,2.0
9.0,1.5707964,2.0
0.0,0.0,2.0
0.0,0.0,2.0
31.320919,0.2914568,2.0
15.402922,-0.91547984,2.0
9.0,-2.394637,2.0
0.0,0.0,3.0
10.816654,2.158799,3.0
16.224981,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
9.0,2.4436898,3.0
7.701461,-0.38541374,3.0
27.513634,0.29077876,3.0
0.0,0.0,3.0
67.10626,0.99295974,3.0
0.0,0.0,3.0
0.0,0.0,3.0
13.5,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
52.0,0.6779005,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
9.0,1.5707964,3.0
67.0,-1.5707964,3.0
31.333334,-0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
9.0,3.1415927,3.0
9.0,-3.1415927,3.0
0.0,0.0,3.0
34.687893,-0.2624594,3.0
66.0,0.2624594,3.0
0.0,0.0,3.0
9.0,1.5707964,3.0
0.0,0.0,3.0
0.0,0.0,3.0
10.268615,-0.35611263,3.0
27.513634,0.50302255,3.0
0.0,0.0,3.0
9.0,1.9228406,3.0
12.5,-1.5707964,3.0
10.268615,0.6240231,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
44.737507,0.13452101,3.0
9.0,1.4362754,3.0
13.5,-1.5707964,3.0
9.0,-1.5707964,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
6.8784084,-1.0799022,4.0
0.0,0.0,4.0
0.0,0.0,4.0
0.0,0.0,4.0
13.222222,0.0,4.0
13.672556,0.18919902,4.0
0.0,0.0,4.0
0.9060542,-0.81322205,4.0
1.5,1.8094057,4.0
0.0,0.0,4.0
0.0,0.0,4.0
0.0,0.0,4.0
4.400835,-1.4478638,4.0
0.0,0.0,4.0
0.0,0.0,4.0
0.0,0.0,4.0
0.0,0.0,4.0
0.0,0.0,4.0
0.0,0.0,4.0
