PhoneID,Track,DistToCluster1,DistToCluster2,DistToCluster3,x1,y1,x2,y2
ZX1B23QBS53771758c578bbd85,100,0.008412211,0.012148477,0.012965103
ZX1B23QBS53771758c578bbd85,100,0.005401702,0.007352005,0.007774548
ZX1B23QBS53771758c578bbd85,100,0.004936426,0.007782389,0.00797846
ZX1B23QBS53771758c578bbd85,100,0.006077591,0.011618442,0.010699285
ZX1B23QBS53771758c578bbd85,100,0.010947014,0.013349313,0.015223538
ZX1B23QBS53771758c578bbd85,100,0.005531903,0.009499097,0.010416205
ZX1B23QBS53771758c578bbd85,100,0.00336869,0.004905803,0.005632244
ZX1B23QBS53771758c578bbd85,100,0.006539268,0.014057213,0.012474562
ZX1B23QBS53771758c578bbd85,100,0.005549332,0.008572507,0.008218578
ZX1B23QBS53771758c578bbd85,100,0.005881307,0.008933218,0.010201673
ZX1B23QBS53771758c578bbd85,100,0.003976385,0.00731341,0.00809747
ZX1B23QBS53771758c578bbd85,100,0.005663438,0.010105077,0.00889127
ZX1B23QBS53771758c578bbd85,100,0.003433411,0.008401893,0.007829475
ZX1B23QBS53771758c578bbd85,100,0.00486876,0.008828748,0.008643964
ZX1B23QBS53771758c578bbd85,100,0.004101552,0.006887222,0.00719167
ZX1B23QBS53771758c578bbd85,100,0.007019674,0.011165943,0.010298605
ZX1B23QBS53771758c578bbd85,100,0.008102492,0.015456783,0.014849966
ZX1B23QBS53771758c578bbd85,100,0.003277433,0.006057981,0.00663442
ZX1B23QBS53771758c578bbd85,100,0.011849151,0.016048635,0.015972976
ZX1B23QBS53771758c578bbd85,100,0.006549082,0.007882943,0.00979007
ZX1B23QBS53771758c578bbd85,100,0.007490674,0.008757784,0.009933309
ZX1B23QBS53771758c578bbd85,100,0.012804689,0.017109045,0.0166013
ZX1B23QBS53771758c578bbd85,100,0.008336722,0.010836116,0.011269651
ZX1B23QBS53771758c578bbd85,100,0.002766588,0.006105033,0.007654184
ZX1B23QBS53771758c578bbd85,100,0.004478402,0.006234397,0.007714265
ZX1B23QBS53771758c578bbd85,100,0.008988537,0.009725205,0.010832497
ZX1B23QBS53771758c578bbd85,100,0.006409503,0.011384768,0.010876902
ZX1B23QBS53771758c578bbd85,100,0.008706596,0.01104629,0.012836183
ZX1B23QBS53771758c578bbd85,100,0.006192035,0.008718157,0.008922026
ZX1B23QBS53771758c578bbd85,100,0.012799234,0.016018629,0.016621577
ZX1B23QBS53771758c578bbd85,100,0.007822894,0.010740205,0.01100815
ZX1B23QBS53771758c578bbd85,100,0.011720927,0.015718886,0.015639662
ZX1B23QBS53771758c578bbd85,100,0.005616937,0.00959262,0.010416408
ZX1B23QBS53771758c578bbd85,100,0.008802412,0.011299679,0.011632641
ZX1B23QBS53771758c578bbd85,100,0.006643521,0.010431573,0.011079056
ZX1B23QBS53771758c578bbd85,100,0.002557269,0.004996924,0.005739742
ZX1B23QBS53771758c578bbd85,100,0.005905336,0.012985204,0.011388483
ZX1B23QBS53771758c578bbd85,100,0.010750398,0.015842088,0.015482565
ZX1B23QBS53771758c578bbd85,100,0.444409407,0.444352968,0.442477352
ZX1B23QBS53771758c578bbd85,100,0.006540471,0.010512679,0.010752262
ZX1B23QBS53771758c578bbd85,100,0.005820765,0.010764001,0.010213282
ZX1B23QBS53771758c578bbd85,100,0.009288992,0.012952574,0.01338111
ZX1B23QBS53771758c578bbd85,100,0.009226751,0.012837211,0.012862282
ZX1B23QBS53771758c578bbd85,100,0.011036532,0.015298604,0.015785225
ZX1B23QBS53771758c578bbd85,100,0.007860676,0.012175389,0.012184208
ZX1B23QBS53771758c578bbd85,100,0.010611191,0.013831915,0.013753701
ZX1B23QBS53771758c578bbd85,100,0.013274528,0.018085028,0.016667449
ZX1B23QBS53771758c578bbd85,100,0.009162937,0.012519097,0.013640816
ZX1B23QBS53771758c578bbd85,100,0.006035884,0.00941026,0.010678682
ZX1B23QBS53771758c578bbd85,100,0.02175103,0.026201121,0.026020448
ZX1B23QBS53771758c578bbd85,100,0.01321674,0.017359293,0.017437065
ZX1B23QBS53771758c578bbd85,100,0.006227118,0.010380086,0.009974568
ZX1B23QBS53771758c578bbd85,100,0.003596787,0.006508369,0.006965211
ZX1B23QBS53771758c578bbd85,100,0.007205336,0.010173988,0.01118862
ZX1B23QBS53771758c578bbd85,100,0.003513381,0.00678445,0.007341165
ZX1B23QBS53771758c578bbd85,100,0.009645851,0.011299061,0.012895941
ZX1B23QBS53771758c578bbd85,100,0.006523866,0.009813039,0.009484069
ZX1B23QBS53771758c578bbd85,100,0.002984033,0.005242903,0.005921235
ZX1B23QBS53771758c578bbd85,100,0.01779226,0.019580832,0.020931254
ZX1B23QBS53771758c578bbd85,100,0.006344555,0.008015687,0.008778657
ZX1B23QBS53771758c578bbd85,100,0.013249532,0.0163612,0.017306765
ZX1B23QBS53771758c578bbd85,100,0.007678601,0.011207535,0.0116627
ZX1B23QBS53771758c578bbd85,100,0.005067822,0.00700963,0.007237979
ZX1B23QBS53771758c578bbd85,100,0.023047112,0.025876111,0.025925553
ZX1B23QBS53771758c578bbd85,100,0.00902812,0.013546135,0.013747086
ZX1B23QBS53771758c578bbd85,100,0.006637096,0.009628586,0.010046587
ZX1B23QBS53771758c578bbd85,100,0.003720559,0.007700449,0.007342434
ZX1B23QBS53771758c578bbd85,100,0.001986116,0.00616523,0.006096317
ZX1B23QBS53771758c578bbd85,100,0.004551972,0.007288782,0.007412595
ZX1B23QBS53771758c578bbd85,100,0.008814747,0.012556388,0.012854141
ZX1B23QBS53771758c578bbd85,100,0.006640951,0.010205519,0.010835891
ZX1B23QBS53771758c578bbd85,100,0.026977737,0.031265918,0.031247831
ZX1B23QBS53771758c578bbd85,100,0.008233827,0.010504063,0.011063018
ZX1B23QBS53771758c578bbd85,100,0.005346611,0.008782137,0.009057453
ZX1B23QBS53771758c578bbd85,100,0.008054037,0.013242349,0.012236711
ZX1B23QBS53771758c578bbd85,100,0.003036446,0.008206521,0.007674882
ZX1B23QBS53771758c578bbd85,100,0.006973988,0.008759717,0.009566355
ZX1B23QBS53771758c578bbd85,100,0.017616466,0.020547785,0.020782593
ZX1B23QBS53771758c578bbd85,100,0.032212323,0.033847755,0.034657983
ZX1B23QBS53771758c578bbd85,100,0.012255097,0.016272818,0.016376594
ZX1B23QBS53771758c578bbd85,100,0.00826325,0.01163837,0.01255136
ZX1B23QBS53771758c578bbd85,100,0.003510285,0.007303214,0.008831923
ZX1B23QBS53771758c578bbd85,100,0.00882274,0.013058119,0.013486855
ZX1B23QBS53771758c578bbd85,100,0.010217183,0.013500026,0.013690643
ZX1B23QBS53771758c578bbd85,100,0.011060965,0.014024334,0.014502409
ZX1B23QBS53771758c578bbd85,100,0.007541927,0.013877823,0.013596409
ZX1B23QBS53771758c578bbd85,100,0.005304897,0.00924879,0.009714175
ZX1B23QBS53771758c578bbd85,100,0.006182141,0.005494489,0.008488852
ZX1B23QBS53771758c578bbd85,100,0.008025398,0.00958417,0.012181215
ZX1B23QBS53771758c578bbd85,100,0.005704723,0.00897504,0.008843738
ZX1B23QBS53771758c578bbd85,100,0.002857439,0.00775135,0.007561343
ZX1B23QBS53771758c578bbd85,100,0.00453145,0.005054262,0.006753217
ZX1B23QBS53771758c578bbd85,100,0.011817215,0.016396989,0.017558803
ZX1B23QBS53771758c578bbd85,100,0.005636594,0.008578842,0.008850527
ZX1B23QBS53771758c578bbd85,100,0.018295342,0.022888219,0.022034407
ZX1B23QBS53771758c578bbd85,100,0.009737867,0.014195325,0.015289043
ZX1B23QBS53771758c578bbd85,100,0.010201998,0.01281049,0.014251172
ZX1B23QBS53771758c578bbd85,100,0.004681466,0.008656041,0.008370896
ZX1B23QBS53771758c578bbd85,100,0.009312582,0.012068934,0.012811371
ZX1B23QBS53771758c578bbd85,100,0.003792168,0.005874135,0.006208401
ZX1B23QBS53771758c578bbd85,100,0.005927947,0.009145299,0.01012383
ZX1B23QBS53771758c578bbd85,100,0.013889411,0.016702709,0.017865968
ZX1B23QBS53771758c578bbd85,100,0.00563876,0.007635614,0.007996888
ZX1B23QBS53771758c578bbd85,100,0.009629687,0.011535515,0.012636613
ZX1B23QBS53771758c578bbd85,100,0.019392258,0.020264685,0.021928464
ZX1B23QBS53771758c578bbd85,100,0.015992141,0.020271277,0.020397265
ZX1B23QBS53771758c578bbd85,100,0.009752268,0.012206289,0.013144217
ZX1B23QBS53771758c578bbd85,100,0.007882829,0.010506419,0.011650129
ZX1B23QBS53771758c578bbd85,100,0.008294734,0.011126905,0.012528286
ZX1B23QBS53771758c578bbd85,100,0.013747612,0.015085551,0.015291675
ZX1B23QBS53771758c578bbd85,100,0.00473912,0.008689781,0.009181588
ZX1B23QBS53771758c578bbd85,100,0.013487146,0.016109624,0.01639858
ZX1B23QBS53771758c578bbd85,100,0.022515204,0.026955879,0.026917781
ZX1B23QBS53771758c578bbd85,100,0.00626173,0.006304789,0.006905606
ZX1B23QBS53771758c578bbd85,100,0.003930833,0.005380252,0.006936076
ZX1B23QBS53771758c578bbd85,100,0.010232731,0.014357221,0.014301907
ZX1B23QBS53771758c578bbd85,100,0.003268576,0.006089108,0.007127463
ZX1B23QBS53771758c578bbd85,100,0.008771551,0.0110278,0.01216353
ZX1B23QBS53771758c578bbd85,100,0.014356116,0.019223949,0.019545955
ZX1B23QBS53771758c578bbd85,100,0.002969794,0.004391432,0.005344585
ZX1B23QBS53771758c578bbd85,100,0.004119346,0.008114784,0.008109317
ZX1B23QBS53771758c578bbd85,100,0.006478516,0.012283516,0.011342303
ZX1B23QBS53771758c578bbd85,100,0.008301443,0.010311745,0.011475746
ZX1B23QBS53771758c578bbd85,100,0.007885045,0.014197866,0.012908202
ZX1B23QBS53771758c578bbd85,100,0.005110925,0.00843845,0.008555062
ZX1B23QBS53771758c578bbd85,100,0.014466824,0.018127458,0.017189963
ZX1B23QBS53771758c578bbd85,100,0.006230872,0.009858627,0.010043765
ZX1B23QBS53771758c578bbd85,100,0.009846622,0.010230625,0.011307687
ZX1B23QBS53771758c578bbd85,100,0.012224506,0.014446034,0.015202226
ZX1B23QBS53771758c578bbd85,100,0.009957466,0.014121751,0.013676122
ZX1B23QBS53771758c578bbd85,100,0.006974468,0.009251261,0.009365954
ZX1B23QBS53771758c578bbd85,100,0.006539361,0.009371869,0.009577442
ZX1B23QBS53771758c578bbd85,100,0.009022132,0.012063369,0.01239478
ZX1B23QBS53771758c578bbd85,100,0.010990197,0.011996114,0.013739096
ZX1B23QBS53771758c578bbd85,100,0.009549264,0.014286552,0.015111433
ZX1B23QBS53771758c578bbd85,100,0.006929537,0.008434621,0.009410728
ZX1B23QBS53771758c578bbd85,100,0.003041921,0.007166604,0.007542768
ZX1B23QBS53771758c578bbd85,100,0.004094133,0.007194674,0.007358105
ZX1B23QBS53771758c578bbd85,100,0.010865128,0.012546496,0.013849588
ZX1B23QBS53771758c578bbd85,100,0.006864607,0.011183926,0.011194436
ZX1B23QBS53771758c578bbd85,100,0.00234894,0.002930166,0.005116803
ZX1B23QBS53771758c578bbd85,100,0.014518889,0.019343126,0.019388764
ZX1B23QBS53771758c578bbd85,100,0.003911932,0.008629868,0.009214003
ZX1B23QBS53771758c578bbd85,100,0.010000039,0.014332015,0.014695479
ZX1B23QBS53771758c578bbd85,100,0.005263201,0.007850566,0.009539144
ZX1B23QBS53771758c578bbd85,100,0.011330704,0.016228244,0.015797091
ZX1B23QBS53771758c578bbd85,100,0.0109448,0.013045429,0.015384171
ZX1B23QBS53771758c578bbd85,100,0.010931229,0.016215492,0.016315744
ZX1B23QBS53771758c578bbd85,100,0.007910888,0.010704226,0.011928327
ZX1B23QBS53771758c578bbd85,100,0.007108302,0.009389366,0.009666241
ZX1B23QBS53771758c578bbd85,100,0.011544901,0.015247195,0.016294434
ZX1B23QBS53771758c578bbd85,100,0.008072949,0.010523507,0.011822351
ZX1B23QBS53771758c578bbd85,100,0.005818313,0.008156294,0.010808831
ZX1B23QBS53771758c578bbd85,100,0.015406967,0.017362922,0.018792976
ZX1B23QBS53771758c578bbd85,100,0.006831916,0.010978284,0.012181274
ZX1B23QBS53771758c578bbd85,100,0.002344416,0.005840294,0.006284227
ZX1B23QBS53771758c578bbd85,100,0.008008988,0.012019315,0.012709665
ZX1B23QBS53771758c578bbd85,100,0.001195873,0.003912823,0.004429773
ZX1B23QBS53771758c578bbd85,100,0.025202384,0.029464986,0.029562363
ZX1B23QBS53771758c578bbd85,100,0.014365795,0.017305127,0.017986067
ZX1B23QBS53771758c578bbd85,100,0.025326228,0.029535378,0.029251651
ZX1B23QBS53771758c578bbd85,100,0.002202882,0.005919384,0.006721151
ZX1B23QBS53771758c578bbd85,100,0.003181923,0.00760077,0.007692685
ZX1B23QBS53771758c578bbd85,100,0.010870224,0.013835857,0.013998112
ZX1B23QBS53771758c578bbd85,100,0.012445673,0.017365255,0.017048247
ZX1B23QBS53771758c578bbd85,100,0.007589312,0.009779942,0.010945416
ZX1B23QBS53771758c578bbd85,100,0.027642975,0.029224597,0.030229838
ZX1B23QBS53771758c578bbd85,100,0.003623152,0.008760028,0.008344516
ZX1B23QBS53771758c578bbd85,100,0.003866451,0.008754332,0.008786154
ZX1B23QBS53771758c578bbd85,100,0.025706436,0.030048598,0.030442531
ZX1B23QBS53771758c578bbd85,100,0.003370395,0.006298817,0.005295603
ZX1B23QBS53771758c578bbd85,100,0.004229361,0.007005699,0.007860703
ZX1B23QBS53771758c578bbd85,100,0.005623524,0.007784047,0.008670706
ZX1B23QBS53771758c578bbd85,100,0.032526409,0.036791689,0.036409126
ZX1B23QBS53771758c578bbd85,100,0.006294703,0.010248144,0.009373915
ZX1B23QBS53771758c578bbd85,100,0.008732224,0.012185976,0.012008527
ZX1B23QBS53771758c578bbd85,100,0.013083782,0.018880459,0.017266361
ZX1B23QBS53771758c578bbd85,100,0.002370208,0.005911796,0.006177372
ZX1B23QBS53771758c578bbd85,100,0.004237429,0.008845183,0.00796453
ZX1B23QBS53771758c578bbd85,100,0.007299294,0.013529429,0.012071141
ZX1B23QBS53771758c578bbd85,100,0.008737445,0.010599182,0.012130973
ZX1B23QBS53771758c578bbd85,100,0.006119971,0.009600274,0.010511553
ZX1B23QBS53771758c578bbd85,100,0.004071735,0.006603717,0.006770226
ZX1B23QBS53771758c578bbd85,100,0.010152367,0.012266853,0.01245707
ZX1B23QBS53771758c578bbd85,100,0.006569381,0.007745888,0.009338548
ZX1B23QBS53771758c578bbd85,100,0.00620088,0.010167419,0.010202999
ZX1B23QBS53771758c578bbd85,100,0.004608694,0.006419747,0.007729782
ZX1B23QBS53771758c578bbd85,100,0.008171235,0.012830611,0.012679731
ZX1B23QBS53771758c578bbd85,100,0.002553976,0.005795218,0.007077544
ZX1B23QBS53771758c578bbd85,100,0.002078735,0.005191826,0.005294662
ZX1B23QBS53771758c578bbd85,100,0.005849217,0.009615964,0.008814781
ZX1B23QBS53771758c578bbd85,100,0.005089119,0.007482571,0.008452292
ZX1B23QBS53771758c578bbd85,100,0.00486425,0.008344127,0.008466359
ZX1B23QBS53771758c578bbd85,100,0.006900193,0.010321061,0.010572223
ZX1B23QBS53771758c578bbd85,100,0.010726976,0.014269724,0.015282141
ZX1B23QBS53771758c578bbd85,100,0.425201098,0.429317245,0.427708617
ZX1B23QBS53771758c578bbd85,100,0.005318544,0.008984913,0.008907724
ZX1B23QBS53771758c578bbd85,100,0.008403778,0.009991957,0.010495198
ZX1B23QBS53771758c578bbd85,100,0.017034737,0.021262468,0.021187984
ZX1B23QBS53771758c578bbd85,100,0.003813247,0.0069058,0.007388721
ZX1B23QBS53771758c578bbd85,100,0.002248374,0.006445475,0.006340258
ZX1B23QBS53771758c578bbd85,100,0.009771961,0.014564031,0.014833333
ZX1B23QBS53771758c578bbd85,100,0.006455282,0.009086331,0.009420914
ZX1B23QBS53771758c578bbd85,100,0.005185164,0.009395904,0.008077884
ZX1B23QBS53771758c578bbd85,100,0.007541453,0.009148315,0.011004007
ZX1B23QBS53771758c578bbd85,100,0.007660285,0.010423638,0.009955117
ZX1B23QBS53771758c578bbd85,100,0.020446367,0.021341357,0.021918348
ZX1B23QBS53771758c578bbd85,100,0.006244118,0.010705262,0.010500793
ZX1B23QBS53771758c578bbd85,100,0.007392529,0.010533156,0.011548345
ZX1B23QBS53771758c578bbd85,100,0.00784328,0.013295954,0.011872221
ZX1B23QBS53771758c578bbd85,100,0.003641753,0.008572043,0.008170596
ZX1B23QBS53771758c578bbd85,100,0.016322095,0.020070547,0.021035592
ZX1B23QBS53771758c578bbd85,100,0.006372583,0.009014718,0.009046008
ZX1B23QBS53771758c578bbd85,100,0.003682485,0.00924861,0.00845953
ZX1B23QBS53771758c578bbd85,100,0.01662946,0.021478177,0.021769246
ZX1B23QBS53771758c578bbd85,100,0.009647242,0.014556659,0.01373918
ZX1B23QBS53771758c578bbd85,100,0.007719634,0.011000706,0.011759825
ZX1B23QBS53771758c578bbd85,100,0.006464934,0.010430212,0.01138777
ZX1B23QBS53771758c578bbd85,100,0.004180732,0.006689438,0.00660912
ZX1B23QBS53771758c578bbd85,100,0.013230825,0.01468525,0.015925486
ZX1B23QBS53771758c578bbd85,100,0.007687722,0.008924053,0.010066724
ZX1B23QBS53771758c578bbd85,100,0.00935569,0.01310781,0.012984545
ZX1B23QBS53771758c578bbd85,100,0.00685279,0.009828597,0.009877484
ZX1B23QBS53771758c578bbd85,100,0.004018987,0.005036317,0.005717946
ZX1B23QBS53771758c578bbd85,100,0.004661327,0.00681062,0.007702415
ZX1B23QBS53771758c578bbd85,100,0.007005948,0.010163899,0.010309466
ZX1B23QBS53771758c578bbd85,100,0.009516712,0.013419943,0.014550664
ZX1B23QBS53771758c578bbd85,100,0.006212771,0.009212545,0.008801882
ZX1B23QBS53771758c578bbd85,100,0.010354024,0.013796129,0.014427189
ZX1B23QBS53771758c578bbd85,100,0.004324634,0.006939458,0.007489454
ZX1B23QBS53771758c578bbd85,100,0.007624034,0.008603158,0.010484408
ZX1B23QBS53771758c578bbd85,100,0.007689477,0.010317696,0.011369654
ZX1B23QBS53771758c578bbd85,100,0.006855606,0.009466415,0.009226895
ZX1B23QBS53771758c578bbd85,100,0.005020155,0.008991555,0.008713281
ZX1B23QBS53771758c578bbd85,100,0.006951515,0.01033143,0.01115414
ZX1B23QBS53771758c578bbd85,100,0.008303611,0.012380498,0.011247849
ZX1B23QBS53771758c578bbd85,100,0.020519496,0.022346082,0.023838667
ZX1B23QBS53771758c578bbd85,100,0.00405614,0.007062266,0.007680982
ZX1B23QBS53771758c578bbd85,100,0.003140592,0.005288578,0.007142031
ZX1B23QBS53771758c578bbd85,100,0.005427646,0.008636137,0.008625639
ZX1B23QBS53771758c578bbd85,100,0.005912113,0.010144001,0.009273116
ZX1B23QBS53771758c578bbd85,100,0.006375177,0.010528805,0.010515659
ZX1B23QBS53771758c578bbd85,100,0.01004937,0.012056433,0.013446432
ZX1B23QBS53771758c578bbd85,100,0.003212695,0.008245392,0.007903182
ZX1B23QBS53771758c578bbd85,100,0.008963568,0.011804507,0.013531138
ZX1B23QBS53771758c578bbd85,100,0.008948146,0.010137482,0.012767138
ZX1B23QBS53771758c578bbd85,100,0.007834983,0.015250176,0.013541523
ZX1B23QBS53771758c578bbd85,100,0.008655446,0.011903048,0.011515659
ZX1B23QBS53771758c578bbd85,100,0.028585314,0.031825434,0.032902755
ZX1B23QBS53771758c578bbd85,100,0.023699542,0.027918717,0.027132947
ZX1B23QBS53771758c578bbd85,100,0.005068542,0.009072435,0.009297699
ZX1B23QBS53771758c578bbd85,100,0.007941807,0.008871192,0.010084446
ZX1B23QBS53771758c578bbd85,100,0.006587026,0.00839943,0.00994828
ZX1B23QBS53771758c578bbd85,100,0.005548916,0.007893151,0.009395763
ZX1B23QBS53771758c578bbd85,100,0.008287815,0.012361879,0.011534725
ZX1B23QBS53771758c578bbd85,100,0.007839654,0.012320902,0.011697954
ZX1B23QBS53771758c578bbd85,100,0.005180698,0.00938661,0.009754837
ZX1B23QBS53771758c578bbd85,100,0.008103969,0.012283395,0.013254368
ZX1B23QBS53771758c578bbd85,100,0.007081469,0.010150053,0.010859394
ZX1B23QBS53771758c578bbd85,100,0.016401869,0.021082928,0.020299597
ZX1B23QBS53771758c578bbd85,100,0.010346183,0.015947491,0.014844029
ZX1B23QBS53771758c578bbd85,100,0.00542769,0.011113685,0.01163968
ZX1B23QBS53771758c578bbd85,100,0.008361793,0.011920319,0.012384126
ZX1B23QBS53771758c578bbd85,100,0.016304294,0.020332773,0.021122781
ZX1B23QBS53771758c578bbd85,100,0.002879237,0.004637921,0.006428707
ZX1B23QBS53771758c578bbd85,100,0.002787757,0.006136118,0.007467064
ZX1B23QBS53771758c578bbd85,100,0.010761195,0.015097564,0.015520336
ZX1B23QBS53771758c578bbd85,100,0.007161053,0.009486687,0.010336206
ZX1B23QBS53771758c578bbd85,100,0.003358743,0.007311515,0.006886667
ZX1B23QBS53771758c578bbd85,100,0.013543482,0.017070792,0.01757912
ZX1B23QBS53771758c578bbd85,100,0.004846503,0.00914029,0.008826366
ZX1B23QBS53771758c578bbd85,100,0.004366075,0.008129046,0.007991441
ZX1B23QBS53771758c578bbd85,100,0.008968522,0.012828437,0.014077169
ZX1B23QBS53771758c578bbd85,100,0.007950559,0.010198708,0.011553561
ZX1B23QBS53771758c578bbd85,100,0.015797656,0.019752815,0.020760626
ZX1B23QBS53771758c578bbd85,100,0.008737829,0.013223176,0.013426714
ZX1B23QBS53771758c578bbd85,100,0.008698523,0.011400916,0.011138989
ZX1B23QBS53771758c578bbd85,100,0.009884645,0.015281987,0.013431098
ZX1B23QBS53771758c578bbd85,100,0.010860007,0.012948809,0.013810899
ZX1B23QBS53771758c578bbd85,100,0.008230541,0.01346804,0.013787383
ZX1B23QBS53771758c578bbd85,100,0.006129974,0.009799931,0.010353722
ZX1B23QBS53771758c578bbd85,100,0.006488348,0.010413049,0.010824511
ZX1B23QBS53771758c578bbd85,100,0.007743251,0.008771955,0.010224704
ZX1B23QBS53771758c578bbd85,100,0.01334499,0.015432603,0.015729334
ZX1B23QBS53771758c578bbd85,100,0.005097765,0.009068291,0.008106043
TA92903URNf067ff16fcf8e045,100,0.02083737,0.016445738,0.020187111
TA92903URNf067ff16fcf8e045,100,0.009315059,0.006084188,0.009900738
TA92903URNf067ff16fcf8e045,100,0.015482326,0.012069513,0.015002103
TA92903URNf067ff16fcf8e045,100,0.007109734,0.003065543,0.006814066
TA92903URNf067ff16fcf8e045,100,0.01053094,0.00805798,0.012389219
TA92903URNf067ff16fcf8e045,100,0.012532467,0.00819605,0.013385231
TA92903URNf067ff16fcf8e045,100,0.013589791,0.010300951,0.01410186
TA92903URNf067ff16fcf8e045,100,0.010715054,0.006783694,0.010360184
TA92903URNf067ff16fcf8e045,100,0.009551153,0.005938253,0.009871754
TA92903URNf067ff16fcf8e045,100,0.012041299,0.00718997,0.011441205
TA92903URNf067ff16fcf8e045,100,0.00990155,0.006731246,0.010162654
TA92903URNf067ff16fcf8e045,100,0.006863501,0.006699462,0.008918752
TA92903URNf067ff16fcf8e045,100,0.008174693,0.004462305,0.007694538
TA92903URNf067ff16fcf8e045,100,0.013825682,0.011207967,0.014869478
TA92903URNf067ff16fcf8e045,100,0.010034338,0.004885443,0.00983295
TA92903URNf067ff16fcf8e045,100,0.00970909,0.004459518,0.008927992
