X,Y,Z,WholeDate,Phone id,Time Between values,Xspeed,YSpeed,ZSpeed,ModSpd,STheta,Xacc,Yacc,Zacc,ModAcc,ATheta
242,302,0,24/09/2014 11:02:19,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,0.5123894603107377,0.0,0.0,0.0,0.0,0.5123894603107377
432,347,0,24/09/2014 11:02:21,ZX1B23QFSP48abead89f52e3bb,2.0,95.0,22.5,0.0,97.62812094883319,0.23255694180490902,47.5,11.25,0.0,48.81406047441659,0.23255694180490902
307,320,0,24/09/2014 11:02:23,ZX1B23QFSP48abead89f52e3bb,2.0,-62.5,-13.5,0.0,63.94137940332536,0.21273178069161022,-78.75,-18.0,0.0,-16.843370772753914,0.22471116841464267
307,302,0,24/09/2014 11:02:25,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,-9.0,0.0,9.0,-1.5707963267948966,31.25,2.25,0.0,-27.47068970166268,0.07187596955633492
340,302,0,24/09/2014 11:02:27,ZX1B23QFSP48abead89f52e3bb,2.0,16.5,0.0,0.0,16.5,0.0,8.25,4.5,0.0,3.75,0.49934672168013006
340,302,0,24/09/2014 11:02:29,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,0.0,-8.25,0.0,0.0,-8.25,-0.0
340,302,0,24/09/2014 11:02:31,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
340,320,0,24/09/2014 11:02:33,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,9.0,0.0,9.0,1.5707963267948966,0.0,4.5,0.0,4.5,1.5707963267948966
340,302,0,24/09/2014 11:02:35,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,-9.0,0.0,9.0,-1.5707963267948966,0.0,-9.0,0.0,0.0,-1.5707963267948966
340,320,0,24/09/2014 11:02:36,ZX1B23QFSP48abead89f52e3bb,1.0,0.0,18.0,0.0,18.0,1.5707963267948966,0.0,27.0,0.0,9.0,1.5707963267948966
340,320,0,24/09/2014 11:02:38,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,-9.0,0.0,-9.0,-1.5707963267948966
340,320,0,24/09/2014 11:02:40,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,-1.5707963267948966
274,320,0,24/09/2014 11:02:42,ZX1B23QFSP48abead89f52e3bb,2.0,-33.0,0.0,0.0,33.0,-0.0,-16.5,0.0,0.0,16.5,-0.0
340,302,0,24/09/2014 11:02:44,ZX1B23QFSP48abead89f52e3bb,2.0,33.0,-9.0,0.0,34.20526275297414,-0.2662520491509253,33.0,-4.5,0.0,0.6026313764870714,-0.13552771398550073
340,302,0,24/09/2014 11:02:46,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,-0.2662520491509253,-16.5,4.5,0.0,-17.10263137648707,-0.2662520491509253
403,320,0,24/09/2014 11:02:48,ZX1B23QFSP48abead89f52e3bb,2.0,31.5,9.0,0.0,32.76049450176233,0.27829965900511133,15.75,4.5,0.0,16.380247250881165,0.27829965900511133
403,320,0,24/09/2014 11:02:49,ZX1B23QFSP48abead89f52e3bb,1.0,0.0,0.0,0.0,0.0,0.27829965900511133,-31.5,-9.0,0.0,-32.76049450176233,0.27829965900511133
274,302,0,24/09/2014 11:02:51,ZX1B23QFSP48abead89f52e3bb,2.0,-64.5,-9.0,0.0,65.12488003827723,0.13863973713415806,-32.25,-4.5,0.0,32.56244001913861,0.13863973713415806
876,302,0,24/09/2014 11:02:53,ZX1B23QFSP48abead89f52e3bb,2.0,301.0,0.0,0.0,301.0,0.0,182.75,4.5,0.0,117.93755998086138,0.024618828088750072
432,320,0,24/09/2014 11:02:55,ZX1B23QFSP48abead89f52e3bb,2.0,-222.0,9.0,0.0,222.1823575354263,-0.04051835247834694,-261.5,4.5,0.0,-39.408821232286854,-0.01720671466420514
432,320,0,24/09/2014 11:02:57,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,-0.04051835247834694,111.0,-4.5,0.0,-111.09117876771315,-0.04051835247834694
307,302,0,24/09/2014 11:02:59,ZX1B23QFSP48abead89f52e3bb,2.0,-62.5,-9.0,0.0,63.144675151591365,0.14301687496474705,-31.25,-4.5,0.0,31.572337575795682,0.14301687496474705
307,302,0,24/09/2014 11:03:01,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,0.14301687496474705,31.25,4.5,0.0,-31.572337575795682,0.14301687496474705
221,302,0,24/09/2014 11:03:03,ZX1B23QFSP48abead89f52e3bb,2.0,-43.0,0.0,0.0,43.0,-0.0,-21.5,0.0,0.0,21.5,-0.0
340,302,0,24/09/2014 11:03:05,ZX1B23QFSP48abead89f52e3bb,2.0,59.5,0.0,0.0,59.5,0.0,51.25,0.0,0.0,8.25,0.0
340,302,0,24/09/2014 11:03:07,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,0.0,-29.75,0.0,0.0,-29.75,-0.0
340,302,0,24/09/2014 11:03:09,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
403,320,0,24/09/2014 11:03:11,ZX1B23QFSP48abead89f52e3bb,2.0,31.5,9.0,0.0,32.76049450176233,0.27829965900511133,15.75,4.5,0.0,16.380247250881165,0.27829965900511133
340,302,0,24/09/2014 11:03:13,ZX1B23QFSP48abead89f52e3bb,2.0,-31.5,-9.0,0.0,32.76049450176233,0.27829965900511133,-31.5,-9.0,0.0,0.0,0.27829965900511133
374,302,0,24/09/2014 11:03:14,ZX1B23QFSP48abead89f52e3bb,1.0,34.0,0.0,0.0,34.0,0.0,65.5,9.0,0.0,1.2395054982376692,0.13654951199501325
459,302,0,24/09/2014 11:03:16,ZX1B23QFSP48abead89f52e3bb,2.0,42.5,0.0,0.0,42.5,0.0,4.25,0.0,0.0,4.25,0.0
459,302,0,24/09/2014 11:03:18,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,0.0,-21.25,0.0,0.0,-21.25,-0.0
403,320,0,24/09/2014 11:03:20,ZX1B23QFSP48abead89f52e3bb,2.0,-28.0,9.0,0.0,29.410882339705484,-0.31099828060554097,-14.0,4.5,0.0,14.705441169852742,-0.31099828060554097
403,320,0,24/09/2014 11:03:23,ZX1B23QFSP48abead89f52e3bb,3.0,0.0,0.0,0.0,0.0,-0.31099828060554097,9.333333333333334,-3.0,0.0,-9.803627446568495,-0.31099828060554097
403,320,0,24/09/2014 11:03:25,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,-0.31099828060554097,0.0,0.0,0.0,0.0,-0.31099828060554097
432,320,0,24/09/2014 11:03:26,ZX1B23QFSP48abead89f52e3bb,1.0,29.0,0.0,0.0,29.0,0.0,29.0,0.0,0.0,29.0,0.0
403,320,0,24/09/2014 11:03:28,ZX1B23QFSP48abead89f52e3bb,2.0,-14.5,0.0,0.0,14.5,-0.0,-21.75,0.0,0.0,-7.25,-0.0
403,320,0,24/09/2014 11:03:31,ZX1B23QFSP48abead89f52e3bb,3.0,0.0,0.0,0.0,0.0,-0.0,4.833333333333333,0.0,0.0,-4.833333333333333,0.0
403,320,0,24/09/2014 11:03:33,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
432,302,0,24/09/2014 11:03:34,ZX1B23QFSP48abead89f52e3bb,1.0,29.0,-18.0,0.0,34.132096331752024,-0.5554937352655437,29.0,-18.0,0.0,34.132096331752024,-0.5554937352655437
374,320,0,24/09/2014 11:03:36,ZX1B23QFSP48abead89f52e3bb,2.0,-29.0,9.0,0.0,30.364452901377952,-0.30092023436042514,-29.0,13.5,0.0,-1.883821715187036,-0.4356828730309406
403,320,0,24/09/2014 11:03:38,ZX1B23QFSP48abead89f52e3bb,2.0,14.5,0.0,0.0,14.5,0.0,21.75,-4.5,0.0,-7.932226450688976,-0.20401797959254858
340,302,0,24/09/2014 11:03:40,ZX1B23QFSP48abead89f52e3bb,2.0,-31.5,-9.0,0.0,32.76049450176233,0.27829965900511133,-23.0,-4.5,0.0,9.130247250881165,0.19321148384780604
374,302,0,24/09/2014 11:03:42,ZX1B23QFSP48abead89f52e3bb,2.0,17.0,0.0,0.0,17.0,0.0,24.25,4.5,0.0,-7.880247250881165,0.1834799571497409
403,320,0,24/09/2014 11:03:44,ZX1B23QFSP48abead89f52e3bb,2.0,14.5,9.0,0.0,17.066048165876012,0.5554937352655437,-1.25,4.5,0.0,0.03302408293800596,-1.299849476456476
403,320,0,24/09/2014 11:03:45,ZX1B23QFSP48abead89f52e3bb,1.0,0.0,0.0,0.0,0.0,0.5554937352655437,-14.5,-9.0,0.0,-17.066048165876012,0.5554937352655437
403,320,0,24/09/2014 11:03:47,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,0.5554937352655437,0.0,0.0,0.0,0.0,0.5554937352655437
432,302,0,24/09/2014 11:03:49,ZX1B23QFSP48abead89f52e3bb,2.0,14.5,-9.0,0.0,17.066048165876012,-0.5554937352655437,7.25,-4.5,0.0,8.533024082938006,-0.5554937352655437
514,364,0,24/09/2014 11:03:52,ZX1B23QFSP48abead89f52e3bb,3.0,27.333333333333332,20.666666666666668,0.0,34.26692606905706,0.6473921397399289,4.277777777777778,9.88888888888889,0.0,5.733625967727015,1.1625193130891107
403,302,0,24/09/2014 11:03:54,ZX1B23QFSP48abead89f52e3bb,2.0,-55.5,-31.0,0.0,63.57082664241515,0.5093903262010084,-41.416666666666664,-25.833333333333336,0.0,14.651950286679046,0.5576945019820856
486,320,0,24/09/2014 11:03:55,ZX1B23QFSP48abead89f52e3bb,1.0,83.0,18.0,0.0,84.92938243034621,0.2135604334804882,138.5,49.0,0.0,21.35855578793106,0.34004775873187665
486,320,0,24/09/2014 11:03:58,ZX1B23QFSP48abead89f52e3bb,3.0,0.0,0.0,0.0,0.0,0.2135604334804882,-27.666666666666668,-6.0,0.0,-28.309794143448737,0.2135604334804882
643,302,0,24/09/2014 11:04:01,ZX1B23QFSP48abead89f52e3bb,3.0,52.333333333333336,-6.0,0.0,52.67615948204442,-0.11415126705280719,17.444444444444446,-2.0,0.0,17.55871982734814,-0.11415126705280719
486,320,0,24/09/2014 11:04:03,ZX1B23QFSP48abead89f52e3bb,2.0,-78.5,9.0,0.0,79.01423922306662,-0.1141512670528072,-65.41666666666667,7.5,0.0,13.169039870511103,-0.11415126705280719
643,302,0,24/09/2014 11:04:05,ZX1B23QFSP48abead89f52e3bb,2.0,78.5,-9.0,0.0,79.01423922306662,-0.1141512670528072,78.5,-9.0,0.0,0.0,-0.1141512670528072
643,302,0,24/09/2014 11:04:07,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,-0.1141512670528072,-39.25,4.5,0.0,-39.50711961153331,-0.1141512670528072
643,302,0,24/09/2014 11:04:09,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,-0.1141512670528072,0.0,0.0,0.0,0.0,-0.1141512670528072
643,302,0,24/09/2014 11:04:11,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,-0.1141512670528072,0.0,0.0,0.0,0.0,-0.1141512670528072
643,302,0,24/09/2014 11:04:13,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,-0.1141512670528072,0.0,0.0,0.0,0.0,-0.1141512670528072
514,364,0,24/09/2014 11:04:15,ZX1B23QFSP48abead89f52e3bb,2.0,-64.5,31.0,0.0,71.5629093874753,-0.4480238803803293,-32.25,15.5,0.0,35.78145469373765,-0.4480238803803293
514,364,0,24/09/2014 11:04:17,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,-0.4480238803803293,32.25,-15.5,0.0,-35.78145469373765,-0.4480238803803293
514,364,0,24/09/2014 11:04:19,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,-0.4480238803803293,0.0,0.0,0.0,0.0,-0.4480238803803293
514,364,0,24/09/2014 11:04:20,ZX1B23QFSP48abead89f52e3bb,1.0,0.0,0.0,0.0,0.0,-0.4480238803803293,0.0,0.0,0.0,0.0,-0.4480238803803293
514,364,0,24/09/2014 11:04:23,ZX1B23QFSP48abead89f52e3bb,3.0,0.0,0.0,0.0,0.0,-0.4480238803803293,0.0,0.0,0.0,0.0,-0.4480238803803293
486,320,0,24/09/2014 11:04:25,ZX1B23QFSP48abead89f52e3bb,2.0,-14.0,-22.0,0.0,26.076809620810597,1.0040671092713902,-7.0,-11.0,0.0,13.038404810405298,1.0040671092713902
486,320,0,24/09/2014 11:04:26,ZX1B23QFSP48abead89f52e3bb,1.0,0.0,0.0,0.0,0.0,1.0040671092713902,14.0,22.0,0.0,-26.076809620810597,1.0040671092713902
514,364,0,24/09/2014 11:04:30,ZX1B23QFSP48abead89f52e3bb,4.0,7.0,11.0,0.0,13.038404810405298,1.0040671092713902,1.75,2.75,0.0,3.2596012026013246,1.0040671092713902
432,302,0,24/09/2014 11:04:32,ZX1B23QFSP48abead89f52e3bb,2.0,-41.0,-31.0,0.0,51.40038910358559,0.6473921397399288,-24.0,-21.0,0.0,19.180992146590146,0.7188299996216245
432,302,0,24/09/2014 11:04:34,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,0.6473921397399288,20.5,15.5,0.0,-25.700194551792794,0.6473921397399288
432,302,0,24/09/2014 11:04:36,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,0.6473921397399288,0.0,0.0,0.0,0.0,0.6473921397399288
514,364,0,24/09/2014 11:04:38,ZX1B23QFSP48abead89f52e3bb,2.0,41.0,31.0,0.0,51.40038910358559,0.6473921397399288,20.5,15.5,0.0,25.700194551792794,0.6473921397399288
676,320,0,24/09/2014 11:04:40,ZX1B23QFSP48abead89f52e3bb,2.0,81.0,-22.0,0.0,83.93449827097318,-0.2652071174518248,20.0,-26.5,0.0,16.267054583693795,-0.9242831789176613
514,320,0,24/09/2014 11:04:41,ZX1B23QFSP48abead89f52e3bb,1.0,-162.0,0.0,0.0,162.0,-0.0,-243.0,22.0,0.0,78.06550172902682,-0.09028882970385999
542,320,0,24/09/2014 11:04:43,ZX1B23QFSP48abead89f52e3bb,2.0,14.0,0.0,0.0,14.0,0.0,88.0,0.0,0.0,-74.0,0.0
542,320,0,24/09/2014 11:04:46,ZX1B23QFSP48abead89f52e3bb,3.0,0.0,0.0,0.0,0.0,0.0,-4.666666666666667,0.0,0.0,-4.666666666666667,-0.0
514,320,0,24/09/2014 11:04:48,ZX1B23QFSP48abead89f52e3bb,2.0,-14.0,0.0,0.0,14.0,-0.0,-7.0,0.0,0.0,7.0,-0.0
514,320,0,24/09/2014 11:04:50,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,-0.0,7.0,0.0,0.0,-7.0,0.0
643,302,0,24/09/2014 11:04:52,ZX1B23QFSP48abead89f52e3bb,2.0,64.5,-9.0,0.0,65.12488003827723,-0.13863973713415806,32.25,-4.5,0.0,32.56244001913861,-0.13863973713415806
486,320,0,24/09/2014 11:04:56,ZX1B23QFSP48abead89f52e3bb,4.0,-39.25,4.5,0.0,39.50711961153331,-0.1141512670528072,-25.9375,3.375,0.0,-6.404440106685978,-0.12939348184484947
514,364,0,24/09/2014 11:04:58,ZX1B23QFSP48abead89f52e3bb,2.0,14.0,22.0,0.0,26.076809620810597,1.0040671092713902,26.625,8.75,0.0,-6.715154995361358,0.3175192679422084
514,364,0,24/09/2014 11:05:00,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,1.0040671092713902,-7.0,-11.0,0.0,-13.038404810405298,1.0040671092713902
643,302,0,24/09/2014 11:05:01,ZX1B23QFSP48abead89f52e3bb,1.0,129.0,-62.0,0.0,143.1258187749506,-0.4480238803803293,129.0,-62.0,0.0,143.1258187749506,-0.4480238803803293
643,302,0,24/09/2014 11:05:03,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,-0.4480238803803293,-64.5,31.0,0.0,-71.5629093874753,-0.4480238803803293
643,302,0,24/09/2014 11:05:05,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,-0.4480238803803293,0.0,0.0,0.0,0.0,-0.4480238803803293
643,302,0,24/09/2014 11:05:07,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,-0.4480238803803293,0.0,0.0,0.0,0.0,-0.4480238803803293
643,302,0,24/09/2014 11:05:09,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,-0.4480238803803293,0.0,0.0,0.0,0.0,-0.4480238803803293
514,364,0,24/09/2014 11:05:14,ZX1B23QFSP48abead89f52e3bb,5.0,-25.8,12.4,0.0,28.62516375499012,-0.4480238803803293,-5.16,2.48,0.0,5.7250327509980234,-0.4480238803803293
643,302,0,24/09/2014 11:05:16,ZX1B23QFSP48abead89f52e3bb,2.0,64.5,-31.0,0.0,71.5629093874753,-0.4480238803803293,45.15,-21.7,0.0,21.46887281624259,-0.4480238803803293
486,320,0,24/09/2014 11:05:18,ZX1B23QFSP48abead89f52e3bb,2.0,-78.5,9.0,0.0,79.01423922306662,-0.1141512670528072,-71.5,20.0,0.0,3.725664917795662,-0.2727492997202852
514,364,0,24/09/2014 11:05:20,ZX1B23QFSP48abead89f52e3bb,2.0,14.0,22.0,0.0,26.076809620810597,1.0040671092713902,46.25,6.5,0.0,-26.468714801128016,0.1396260516953494
514,364,0,24/09/2014 11:05:22,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,1.0040671092713902,-7.0,-11.0,0.0,-13.038404810405298,1.0040671092713902
432,302,0,24/09/2014 11:05:26,ZX1B23QFSP48abead89f52e3bb,4.0,-20.5,-15.5,0.0,25.700194551792794,0.6473921397399288,-5.125,-3.875,0.0,6.425048637948199,0.6473921397399288
514,364,0,24/09/2014 11:05:28,ZX1B23QFSP48abead89f52e3bb,2.0,41.0,31.0,0.0,51.40038910358559,0.6473921397399288,30.75,23.25,0.0,12.850097275896397,0.6473921397399288
432,302,0,24/09/2014 11:05:29,ZX1B23QFSP48abead89f52e3bb,1.0,-82.0,-62.0,0.0,102.80077820717118,0.6473921397399288,-123.0,-93.0,0.0,51.40038910358559,0.6473921397399288
542,320,0,24/09/2014 11:05:33,ZX1B23QFSP48abead89f52e3bb,4.0,27.5,4.5,0.0,27.865749586185547,0.16219883346338237,27.375,16.625,0.0,-18.73375715524641,0.5457742014345657
542,320,0,24/09/2014 11:05:35,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,0.16219883346338237,-13.75,-2.25,0.0,-13.932874793092774,0.16219883346338237
514,320,0,24/09/2014 11:05:37,ZX1B23QFSP48abead89f52e3bb,2.0,-14.0,0.0,0.0,14.0,-0.0,-7.0,0.0,0.0,7.0,-0.0
514,320,0,24/09/2014 11:05:39,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,-0.0,7.0,0.0,0.0,-7.0,0.0
643,302,0,24/09/2014 11:05:42,ZX1B23QFSP48abead89f52e3bb,3.0,43.0,-6.0,0.0,43.41658669218482,-0.13863973713415806,14.333333333333334,-2.0,0.0,14.472195564061607,-0.13863973713415806
542,320,0,24/09/2014 11:05:43,ZX1B23QFSP48abead89f52e3bb,1.0,-101.0,18.0,0.0,102.59142264341595,-0.17636615560367194,-144.0,24.0,0.0,59.17483595123113,-0.16514867741462683
542,320,0,24/09/2014 11:05:45,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,-0.17636615560367194,50.5,-9.0,0.0,-51.29571132170798,-0.17636615560367194
542,320,0,24/09/2014 11:05:47,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,-0.17636615560367194,0.0,0.0,0.0,0.0,-0.17636615560367194
591,302,0,24/09/2014 11:05:49,ZX1B23QFSP48abead89f52e3bb,2.0,24.5,-9.0,0.0,26.100766272276374,-0.35204431431541733,12.25,-4.5,0.0,13.050383136138187,-0.35204431431541733
542,320,0,24/09/2014 11:05:51,ZX1B23QFSP48abead89f52e3bb,2.0,-24.5,9.0,0.0,26.100766272276374,-0.35204431431541733,-24.5,9.0,0.0,0.0,-0.35204431431541733
542,320,0,24/09/2014 11:05:53,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,-0.35204431431541733,12.25,-4.5,0.0,-13.050383136138187,-0.35204431431541733
616,302,0,24/09/2014 11:05:55,ZX1B23QFSP48abead89f52e3bb,2.0,37.0,-9.0,0.0,38.07886552931954,-0.23860932250820097,18.5,-4.5,0.0,19.03943276465977,-0.23860932250820097
591,320,0,24/09/2014 11:05:58,ZX1B23QFSP48abead89f52e3bb,3.0,-8.333333333333334,6.0,0.0,10.26861453383291,-0.6240230529767569,-15.111111111111112,5.0,0.0,-9.270083665162211,-0.319543052463652
591,320,0,24/09/2014 11:06:00,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,-0.6240230529767569,4.166666666666667,-3.0,0.0,-5.134307266916455,-0.6240230529767569
591,320,0,24/09/2014 11:06:02,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,-0.6240230529767569,0.0,0.0,0.0,0.0,-0.6240230529767569
591,320,0,24/09/2014 11:06:04,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,-0.6240230529767569,0.0,0.0,0.0,0.0,-0.6240230529767569
591,320,0,24/09/2014 11:06:06,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,-0.6240230529767569,0.0,0.0,0.0,0.0,-0.6240230529767569
591,320,0,24/09/2014 11:06:08,ZX1B23QFSP48abead89f52e3bb,2.0,0.0,0.0,0.0,0.0,-0.6240230529767569,0.0,0.0,0.0,0.0,-0.6240230529767569
591,320,0,24/09/2014 11:06:12,ZX1B23QFSP48abead89f52e3bb,4.0,0.0,0.0,0.0,0.0,-0.6240230529767569,0.0,0.0,0.0,0.0,-0.6240230529767569
