X,Y,Z,WholeDate,Phone id,Xspeed,YSpeed,ZSpeed,ModSpd,STheta,Xacc,Yacc,Zacc,ModAcc,ATheta
643,364,0,24/09/2014 11:23:42,HT25TW5055273593c875a9898b00,27.0,62.0,0.0,67.62396025078685,1.1600793636802247,2.333333333333332,68.0,0.0,42.23804989790716,1.5364960591552568
616,347,0,24/09/2014 11:23:43,HT25TW5055273593c875a9898b00,-27.0,-17.0,0.0,31.906112267087632,0.5619215622568153,-54.0,-79.0,0.0,-35.717847983699215,0.9712000398258789
591,364,0,24/09/2014 11:23:48,HT25TW5055273593c875a9898b00,-5.0,3.4,0.0,6.04648658313239,-0.5971766580926775,4.4,4.08,0.0,-5.171925136791049,0.7476802109305841
567,320,0,24/09/2014 11:23:49,HT25TW5055273593c875a9898b00,-24.0,-44.0,0.0,50.11985634456667,1.0714496051147666,-19.0,-47.4,0.0,44.07336976143428,1.1895626770834833
374,320,0,24/09/2014 11:23:53,HT25TW5055273593c875a9898b00,-48.25,0.0,0.0,48.25,-0.0,-6.0625,11.0,0.0,-0.4674640861416677,-1.0670810864390685
842,320,0,24/09/2014 11:23:54,HT25TW5055273593c875a9898b00,468.0,0.0,0.0,468.0,0.0,516.25,0.0,0.0,419.75,0.0
842,320,0,24/09/2014 11:23:55,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.0,-468.0,0.0,0.0,-468.0,-0.0
676,364,0,24/09/2014 11:23:58,HT25TW5055273593c875a9898b00,-55.333333333333336,14.666666666666666,0.0,57.24411663122149,-0.25910201777941017,-18.444444444444446,4.888888888888888,0.0,19.081372210407164,-0.25910201777941017
876,347,0,24/09/2014 11:23:59,HT25TW5055273593c875a9898b00,200.0,-17.0,0.0,200.7211996775627,-0.084796174523203,255.33333333333334,-31.666666666666664,0.0,143.47708304634122,-0.12339082965189206
842,320,0,24/09/2014 11:24:00,HT25TW5055273593c875a9898b00,-34.0,-27.0,0.0,43.41658669218482,0.6711438354360088,-234.0,-10.0,0.0,-157.3046129853779,0.04270905576500415
876,347,0,24/09/2014 11:24:02,HT25TW5055273593c875a9898b00,17.0,13.5,0.0,21.70829334609241,0.6711438354360088,25.5,20.25,0.0,-10.854146673046206,0.6711438354360088
876,347,0,24/09/2014 11:24:04,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.6711438354360088,-8.5,-6.75,0.0,-10.854146673046206,0.6711438354360088
876,347,0,24/09/2014 11:24:05,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.6711438354360088,0.0,0.0,0.0,0.0,0.6711438354360088
876,347,0,24/09/2014 11:24:07,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.6711438354360088,0.0,0.0,0.0,0.0,0.6711438354360088
876,347,0,24/09/2014 11:24:11,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.6711438354360088,0.0,0.0,0.0,0.0,0.6711438354360088
876,347,0,24/09/2014 11:24:13,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.6711438354360088,0.0,0.0,0.0,0.0,0.6711438354360088
977,347,0,24/09/2014 11:24:15,HT25TW5055273593c875a9898b00,50.5,0.0,0.0,50.5,0.0,25.25,0.0,0.0,25.25,0.0
977,347,0,24/09/2014 11:24:21,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.0,-8.416666666666666,0.0,0.0,-8.416666666666666,-0.0
1010,302,0,24/09/2014 11:24:24,HT25TW5055273593c875a9898b00,11.0,-15.0,0.0,18.601075237738275,-0.9380474917927134,3.6666666666666665,-5.0,0.0,6.200358412579425,-0.9380474917927134
1010,302,0,24/09/2014 11:24:25,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.9380474917927134,-11.0,15.0,0.0,-18.601075237738275,-0.9380474917927134
1010,302,0,24/09/2014 11:24:26,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.9380474917927134,0.0,0.0,0.0,0.0,-0.9380474917927134
616,302,0,24/09/2014 11:24:32,HT25TW5055273593c875a9898b00,-65.66666666666667,0.0,0.0,65.66666666666667,-0.0,-10.944444444444445,0.0,0.0,10.944444444444445,-0.0
1044,364,0,24/09/2014 11:24:38,HT25TW5055273593c875a9898b00,71.33333333333333,10.333333333333334,0.0,72.07788996788281,0.14385911879664473,22.833333333333332,1.7222222222222223,0.0,1.0685372168693565,0.0752832433184435
944,364,0,24/09/2014 11:27:28,HT25TW5055273593c875a9898b00,-0.5882352941176471,0.0,0.0,0.5882352941176471,-0.0,-0.42306805074971165,-0.0607843137254902,0.0,-0.4205273804339127,0.14269848938277385
944,347,0,24/09/2014 11:27:29,HT25TW5055273593c875a9898b00,0.0,-17.0,0.0,17.0,-1.5707963267948966,0.5882352941176471,-17.0,0.0,16.41176470588235,-1.5362080504890765
977,320,0,24/09/2014 11:27:36,HT25TW5055273593c875a9898b00,4.714285714285714,-3.857142857142857,0.0,6.091144458665099,-0.6857295109062862,0.673469387755102,1.8775510204081631,0.0,-1.5584079344764146,1.2263959247520995
1010,364,0,24/09/2014 11:27:50,HT25TW5055273593c875a9898b00,2.357142857142857,3.142857142857143,0.0,3.928571428571429,0.9272952180016122,-0.1683673469387755,0.5,0.0,-0.15446950214954785,-1.2459876779557952
1010,302,0,24/09/2014 11:27:51,HT25TW5055273593c875a9898b00,0.0,-62.0,0.0,62.0,-1.5707963267948966,-2.357142857142857,-65.14285714285714,0.0,58.07142857142857,1.5346278958348827
977,302,0,24/09/2014 11:27:52,HT25TW5055273593c875a9898b00,-33.0,0.0,0.0,33.0,-0.0,-33.0,62.0,0.0,-29.0,-1.0816765212833679
1010,302,0,24/09/2014 11:27:53,HT25TW5055273593c875a9898b00,33.0,0.0,0.0,33.0,0.0,66.0,0.0,0.0,0.0,0.0
1010,302,0,24/09/2014 11:27:55,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.0,-16.5,0.0,0.0,-16.5,-0.0
1010,302,0,24/09/2014 11:27:56,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1010,302,0,24/09/2014 11:27:57,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1010,302,0,24/09/2014 11:27:58,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
977,302,0,24/09/2014 11:28:00,HT25TW5055273593c875a9898b00,-16.5,0.0,0.0,16.5,-0.0,-8.25,0.0,0.0,8.25,-0.0
1010,302,0,24/09/2014 11:28:01,HT25TW5055273593c875a9898b00,33.0,0.0,0.0,33.0,0.0,49.5,0.0,0.0,16.5,0.0
876,320,0,24/09/2014 11:28:02,HT25TW5055273593c875a9898b00,-134.0,18.0,0.0,135.20355024924456,-0.13352904909187144,-167.0,18.0,0.0,102.20355024924456,-0.10736992203554742
876,320,0,24/09/2014 11:28:03,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.13352904909187144,134.0,-18.0,0.0,-135.20355024924456,-0.13352904909187144
977,347,0,24/09/2014 11:28:25,HT25TW5055273593c875a9898b00,4.590909090909091,1.2272727272727273,0.0,4.7521200140673185,0.2612185346145351,0.20867768595041322,0.05578512396694215,0.0,0.21600545518487813,0.2612185346145351
676,364,0,24/09/2014 11:28:27,HT25TW5055273593c875a9898b00,-150.5,8.5,0.0,150.73984211216356,-0.05641846818765739,-77.54545454545455,3.6363636363636362,0.0,72.99386104904812,-0.046858990441921704
738,364,0,24/09/2014 11:28:28,HT25TW5055273593c875a9898b00,62.0,0.0,0.0,62.0,0.0,212.5,-8.5,0.0,-88.73984211216356,-0.039978687123290044
876,302,0,24/09/2014 11:28:29,HT25TW5055273593c875a9898b00,138.0,-62.0,0.0,151.28780519261954,-0.422251153451272,76.0,-62.0,0.0,89.28780519261954,-0.6842947916611498
809,347,0,24/09/2014 11:28:30,HT25TW5055273593c875a9898b00,-67.0,45.0,0.0,80.7093550959243,-0.5914390161375552,-205.0,107.0,0.0,-70.57845009669525,-0.4810539746428667
876,302,0,24/09/2014 11:28:32,HT25TW5055273593c875a9898b00,33.5,-22.5,0.0,40.35467754796215,-0.5914390161375552,50.25,-33.75,0.0,-20.177338773981074,-0.5914390161375552
809,347,0,24/09/2014 11:28:36,HT25TW5055273593c875a9898b00,-16.75,11.25,0.0,20.177338773981074,-0.5914390161375552,-12.5625,8.4375,0.0,-5.044334693495268,-0.5914390161375552
738,364,0,24/09/2014 11:28:37,HT25TW5055273593c875a9898b00,-71.0,17.0,0.0,73.00684899377592,-0.23501221572065706,-54.25,5.75,0.0,52.82951021979484,-0.10559653563169234
776,302,0,24/09/2014 11:28:38,HT25TW5055273593c875a9898b00,38.0,-62.0,0.0,72.71863585079137,-1.0209431441183117,109.0,-79.0,0.0,-0.2882131429845458,-0.6271578389465693
591,347,0,24/09/2014 11:28:40,HT25TW5055273593c875a9898b00,-92.5,22.5,0.0,95.19716382329885,-0.23860932250820097,-65.25,42.25,0.0,11.23926398625374,-0.5746224921716406
514,320,0,24/09/2014 11:28:41,HT25TW5055273593c875a9898b00,-77.0,-27.0,0.0,81.59656855530139,0.3372531883216586,15.5,-49.5,0.0,-13.600595267997463,-1.2673364153550746
542,320,0,24/09/2014 11:28:42,HT25TW5055273593c875a9898b00,28.0,0.0,0.0,28.0,0.0,105.0,27.0,0.0,-53.59656855530139,0.25168997175818675
591,364,0,24/09/2014 11:28:44,HT25TW5055273593c875a9898b00,24.5,22.0,0.0,32.92795165205391,0.7316864340942157,-1.75,11.0,0.0,2.4639758260269566,-1.4130275891989426
542,320,0,24/09/2014 11:28:45,HT25TW5055273593c875a9898b00,-49.0,-44.0,0.0,65.85590330410783,0.7316864340942157,-73.5,-66.0,0.0,32.92795165205391,0.7316864340942157
616,347,0,24/09/2014 11:28:47,HT25TW5055273593c875a9898b00,37.0,13.5,0.0,39.38591118661596,0.349855601857098,43.0,28.75,0.0,-13.234996058745935,0.5893430853183934
591,364,0,24/09/2014 11:28:50,HT25TW5055273593c875a9898b00,-8.333333333333334,5.666666666666667,0.0,10.077477638553983,-0.5971766580926775,-15.111111111111112,-2.611111111111111,0.0,-9.769477849353992,0.17110453313767374
542,320,0,24/09/2014 11:28:52,HT25TW5055273593c875a9898b00,-24.5,-22.0,0.0,32.92795165205391,0.7316864340942157,-8.083333333333332,-13.833333333333334,0.0,11.425237006749965,1.041973095281223
591,347,0,24/09/2014 11:28:53,HT25TW5055273593c875a9898b00,49.0,27.0,0.0,55.94640292279746,0.5036262961240962,73.5,49.0,0.0,23.018451270743547,0.5880026035475675
514,302,0,24/09/2014 11:28:54,HT25TW5055273593c875a9898b00,-77.0,-45.0,0.0,89.1852005660132,0.5288815507531247,-126.0,-72.0,0.0,33.23879764321573,0.5191461142465229
403,302,0,24/09/2014 11:28:56,HT25TW5055273593c875a9898b00,-55.5,0.0,0.0,55.5,-0.0,10.75,22.5,0.0,-16.842600283006597,1.125084014166261
514,302,0,24/09/2014 11:28:57,HT25TW5055273593c875a9898b00,111.0,0.0,0.0,111.0,0.0,166.5,0.0,0.0,55.5,0.0
514,302,0,24/09/2014 11:28:59,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.0,-55.5,0.0,0.0,-55.5,-0.0
432,320,0,24/09/2014 11:29:00,HT25TW5055273593c875a9898b00,-82.0,18.0,0.0,83.95236744726142,-0.21608497229678642,-82.0,18.0,0.0,83.95236744726142,-0.21608497229678642
514,302,0,24/09/2014 11:29:01,HT25TW5055273593c875a9898b00,82.0,-18.0,0.0,83.95236744726142,-0.21608497229678642,164.0,-36.0,0.0,0.0,-0.21608497229678642
432,320,0,24/09/2014 11:29:03,HT25TW5055273593c875a9898b00,-41.0,9.0,0.0,41.97618372363071,-0.21608497229678642,-61.5,13.5,0.0,-20.988091861815356,-0.21608497229678642
403,320,0,24/09/2014 11:29:07,HT25TW5055273593c875a9898b00,-7.25,0.0,0.0,7.25,-0.0,8.4375,-2.25,0.0,-8.681545930907678,-0.26060239174734096
374,347,0,24/09/2014 11:29:08,HT25TW5055273593c875a9898b00,-29.0,27.0,0.0,39.6232255123179,-0.7496990507181244,-21.75,27.0,0.0,32.3732255123179,-0.8926770190458511
374,347,0,24/09/2014 11:29:10,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.7496990507181244,14.5,-13.5,0.0,-19.81161275615895,-0.7496990507181244
374,347,0,24/09/2014 11:29:11,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.7496990507181244,0.0,0.0,0.0,0.0,-0.7496990507181244
156,364,0,24/09/2014 11:29:12,HT25TW5055273593c875a9898b00,-218.0,17.0,0.0,218.66183937761065,-0.07782415324548644,-218.0,17.0,0.0,218.66183937761065,-0.07782415324548644
374,347,0,24/09/2014 11:29:14,HT25TW5055273593c875a9898b00,109.0,-8.5,0.0,109.33091968880532,-0.07782415324548644,163.5,-12.75,0.0,-54.66545984440266,-0.07782415324548644
374,347,0,24/09/2014 11:29:15,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.07782415324548644,-109.0,8.5,0.0,-109.33091968880532,-0.07782415324548644
199,364,0,24/09/2014 11:29:16,HT25TW5055273593c875a9898b00,-175.0,17.0,0.0,175.82377541163197,-0.09683900526130702,-175.0,17.0,0.0,175.82377541163197,-0.09683900526130702
374,347,0,24/09/2014 11:29:18,HT25TW5055273593c875a9898b00,87.5,-8.5,0.0,87.91188770581599,-0.09683900526130702,131.25,-12.75,0.0,-43.95594385290799,-0.09683900526130702
242,302,0,24/09/2014 11:29:19,HT25TW5055273593c875a9898b00,-132.0,-45.0,0.0,139.4596715900335,0.328553170551451,-219.5,-36.5,0.0,51.54778388421752,0.1647792647975188
199,364,0,24/09/2014 11:29:20,HT25TW5055273593c875a9898b00,-43.0,62.0,0.0,75.45197147855052,-0.964413440418934,89.0,107.0,0.0,-64.00770011148299,0.8769780135401339
156,302,0,24/09/2014 11:29:22,HT25TW5055273593c875a9898b00,-21.5,-31.0,0.0,37.72598573927526,0.964413440418934,10.75,-46.5,0.0,-18.86299286963763,-1.3436048599940076
199,364,0,24/09/2014 11:29:23,HT25TW5055273593c875a9898b00,43.0,62.0,0.0,75.45197147855052,0.964413440418934,64.5,93.0,0.0,37.72598573927526,0.964413440418934
156,302,0,24/09/2014 11:29:24,HT25TW5055273593c875a9898b00,-43.0,-62.0,0.0,75.45197147855052,0.964413440418934,-86.0,-124.0,0.0,0.0,0.964413440418934
156,302,0,24/09/2014 11:29:26,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.964413440418934,21.5,31.0,0.0,-37.72598573927526,0.964413440418934
156,302,0,24/09/2014 11:29:27,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.964413440418934,0.0,0.0,0.0,0.0,0.964413440418934
156,302,0,24/09/2014 11:29:29,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.964413440418934,0.0,0.0,0.0,0.0,0.964413440418934
177,302,0,24/09/2014 11:29:30,HT25TW5055273593c875a9898b00,21.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,21.0,0.0
177,302,0,24/09/2014 11:29:31,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.0,-21.0,0.0,0.0,-21.0,-0.0
87,302,0,24/09/2014 11:29:33,HT25TW5055273593c875a9898b00,-45.0,0.0,0.0,45.0,-0.0,-22.5,0.0,0.0,22.5,-0.0
87,302,0,24/09/2014 11:29:34,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.0,45.0,0.0,0.0,-45.0,0.0
87,302,0,24/09/2014 11:29:41,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
87,302,0,24/09/2014 11:29:42,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
177,302,0,24/09/2014 11:29:43,HT25TW5055273593c875a9898b00,90.0,0.0,0.0,90.0,0.0,90.0,0.0,0.0,90.0,0.0
87,320,0,24/09/2014 11:29:45,HT25TW5055273593c875a9898b00,-45.0,9.0,0.0,45.89117562233506,-0.19739555984988078,-67.5,4.5,0.0,-22.05441218883247,-0.06656816377582381
87,302,0,24/09/2014 11:29:50,HT25TW5055273593c875a9898b00,0.0,-3.6,0.0,3.6,-1.5707963267948966,9.0,-2.52,0.0,-8.458235124467013,-0.2730087030867106
87,320,0,24/09/2014 11:29:51,HT25TW5055273593c875a9898b00,0.0,18.0,0.0,18.0,1.5707963267948966,0.0,21.6,0.0,14.4,1.5707963267948966
87,320,0,24/09/2014 11:29:53,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,-9.0,0.0,-9.0,-1.5707963267948966
87,364,0,24/09/2014 11:29:55,HT25TW5055273593c875a9898b00,0.0,22.0,0.0,22.0,1.5707963267948966,0.0,11.0,0.0,11.0,1.5707963267948966
122,302,0,24/09/2014 11:29:58,HT25TW5055273593c875a9898b00,11.666666666666666,-20.666666666666668,0.0,23.73230334843675,-1.0568766457963628,3.888888888888889,-14.222222222222223,0.0,0.5774344494789171,-1.3038833392074962
87,302,0,24/09/2014 11:30:02,HT25TW5055273593c875a9898b00,-8.75,0.0,0.0,8.75,-0.0,-5.104166666666666,5.166666666666667,0.0,-3.745575837109188,-0.7914832809861959
87,320,0,24/09/2014 11:30:11,HT25TW5055273593c875a9898b00,0.0,2.0,0.0,2.0,1.5707963267948966,0.9722222222222222,0.2222222222222222,0.0,-0.75,0.22471116841464267
87,320,0,24/09/2014 11:30:13,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,-1.0,0.0,-1.0,-1.5707963267948966
87,302,0,24/09/2014 11:30:14,HT25TW5055273593c875a9898b00,0.0,-18.0,0.0,18.0,-1.5707963267948966,0.0,-18.0,0.0,18.0,-1.5707963267948966
87,320,0,24/09/2014 11:30:16,HT25TW5055273593c875a9898b00,0.0,9.0,0.0,9.0,1.5707963267948966,0.0,13.5,0.0,-4.5,1.5707963267948966
87,302,0,24/09/2014 11:30:17,HT25TW5055273593c875a9898b00,0.0,-18.0,0.0,18.0,-1.5707963267948966,0.0,-27.0,0.0,9.0,-1.5707963267948966
122,364,0,24/09/2014 11:30:18,HT25TW5055273593c875a9898b00,35.0,62.0,0.0,71.19691004531025,1.0568766457963628,35.0,80.0,0.0,53.19691004531025,1.1583858851975093
122,364,0,24/09/2014 11:30:20,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,1.0568766457963628,-17.5,-31.0,0.0,-35.59845502265512,1.0568766457963628
122,302,0,24/09/2014 11:30:21,HT25TW5055273593c875a9898b00,0.0,-62.0,0.0,62.0,-1.5707963267948966,0.0,-62.0,0.0,62.0,-1.5707963267948966
122,364,0,24/09/2014 11:30:23,HT25TW5055273593c875a9898b00,0.0,31.0,0.0,31.0,1.5707963267948966,0.0,46.5,0.0,-15.5,1.5707963267948966
177,302,0,24/09/2014 11:30:24,HT25TW5055273593c875a9898b00,55.0,-62.0,0.0,82.87943049997388,-0.8451559897858458,55.0,-93.0,0.0,51.87943049997388,-1.0367259475582886
156,302,0,24/09/2014 11:30:25,HT25TW5055273593c875a9898b00,-21.0,0.0,0.0,21.0,-0.0,-76.0,62.0,0.0,-61.87943049997388,-0.6842947916611498
177,302,0,24/09/2014 11:30:27,HT25TW5055273593c875a9898b00,10.5,0.0,0.0,10.5,0.0,15.75,0.0,0.0,-5.25,0.0
177,302,0,24/09/2014 11:30:28,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.0,-10.5,0.0,0.0,-10.5,-0.0
177,302,0,24/09/2014 11:30:29,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
221,320,0,24/09/2014 11:30:31,HT25TW5055273593c875a9898b00,22.0,9.0,0.0,23.769728648009426,0.388318718172466,11.0,4.5,0.0,11.884864324004713,0.388318718172466
274,320,0,24/09/2014 11:30:32,HT25TW5055273593c875a9898b00,53.0,0.0,0.0,53.0,0.0,31.0,-9.0,0.0,29.230271351990574,-0.2825549524695875
199,302,0,24/09/2014 11:30:33,HT25TW5055273593c875a9898b00,-75.0,-18.0,0.0,77.12976079309465,0.23554498072086333,-128.0,-18.0,0.0,24.129760793094647,0.13970887428916365
307,320,0,24/09/2014 11:30:35,HT25TW5055273593c875a9898b00,54.0,9.0,0.0,54.74486277268398,0.16514867741462683,64.5,13.5,0.0,-11.192449010205333,0.2063238940297175
307,320,0,24/09/2014 11:30:36,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.16514867741462683,-54.0,-9.0,0.0,-54.74486277268398,0.16514867741462683
274,320,0,24/09/2014 11:30:37,HT25TW5055273593c875a9898b00,-33.0,0.0,0.0,33.0,-0.0,-33.0,0.0,0.0,33.0,-0.0
374,347,0,24/09/2014 11:30:39,HT25TW5055273593c875a9898b00,50.0,13.5,0.0,51.79044313384468,0.26371183446226615,41.5,6.75,0.0,9.395221566922341,0.16123862891478305
307,320,0,24/09/2014 11:30:40,HT25TW5055273593c875a9898b00,-67.0,-27.0,0.0,72.2357252334328,0.38307706553700765,-117.0,-40.5,0.0,20.44528209958812,0.3332443011116727
274,320,0,24/09/2014 11:30:41,HT25TW5055273593c875a9898b00,-33.0,0.0,0.0,33.0,-0.0,34.0,27.0,0.0,-39.2357252334328,0.6711438354360088
307,320,0,24/09/2014 11:30:43,HT25TW5055273593c875a9898b00,16.5,0.0,0.0,16.5,0.0,24.75,0.0,0.0,-8.25,0.0
340,302,0,24/09/2014 11:30:46,HT25TW5055273593c875a9898b00,11.0,-6.0,0.0,12.529964086141668,-0.49934672168013006,-1.8333333333333333,-2.0,0.0,-1.323345304619444,0.8288490587889791
403,302,0,24/09/2014 11:30:55,HT25TW5055273593c875a9898b00,7.0,0.0,0.0,7.0,0.0,-0.4444444444444444,0.6666666666666666,0.0,-0.6144404540157409,-0.982793723247329
567,347,0,24/09/2014 11:30:56,HT25TW5055273593c875a9898b00,164.0,45.0,0.0,170.06175348972502,0.26779923718919707,157.0,45.0,0.0,163.06175348972502,0.2791407016999942
567,347,0,24/09/2014 11:30:57,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,0.26779923718919707,-164.0,-45.0,0.0,-170.06175348972502,0.26779923718919707
514,364,0,24/09/2014 11:30:58,HT25TW5055273593c875a9898b00,-53.0,17.0,0.0,55.65968020030299,-0.31038740713235147,-53.0,17.0,0.0,55.65968020030299,-0.31038740713235147
542,320,0,24/09/2014 11:31:00,HT25TW5055273593c875a9898b00,14.0,-22.0,0.0,26.076809620810597,-1.0040671092713902,33.5,-19.5,0.0,-14.791435289746195,-0.5271459435864096
514,320,0,24/09/2014 11:31:01,HT25TW5055273593c875a9898b00,-28.0,0.0,0.0,28.0,-0.0,-42.0,22.0,0.0,1.9231903791894034,-0.4825132950224769
616,347,0,24/09/2014 11:31:03,HT25TW5055273593c875a9898b00,51.0,13.5,0.0,52.75651618520692,0.2587708919636976,39.5,6.75,0.0,12.37825809260346,0.1692512185006272
514,320,0,24/09/2014 11:31:04,HT25TW5055273593c875a9898b00,-102.0,-27.0,0.0,105.51303237041384,0.2587708919636976,-153.0,-40.5,0.0,52.75651618520692,0.2587708919636976
542,320,0,24/09/2014 11:31:06,HT25TW5055273593c875a9898b00,14.0,0.0,0.0,14.0,0.0,58.0,13.5,0.0,-45.75651618520692,0.22868682567222423
591,347,0,24/09/2014 11:31:07,HT25TW5055273593c875a9898b00,49.0,27.0,0.0,55.94640292279746,0.5036262961240962,35.0,27.0,0.0,41.94640292279746,0.6570749357116535
616,302,0,24/09/2014 11:31:09,HT25TW5055273593c875a9898b00,12.5,-22.5,0.0,25.739075352467502,-1.0636978224025597,-18.25,-24.75,0.0,-15.10366378516498,0.9354251201815562
567,347,0,24/09/2014 11:31:12,HT25TW5055273593c875a9898b00,-16.333333333333332,15.0,0.0,22.176063171306527,-0.7428706287776641,-9.61111111111111,12.5,0.0,-1.1876707270536582,-0.9153155233212695
514,364,0,24/09/2014 11:31:15,HT25TW5055273593c875a9898b00,-17.666666666666668,5.666666666666667,0.0,18.55322673343433,-0.31038740713235147,-0.44444444444444525,-3.1111111111111107,0.0,-1.2076121459573994,1.4288992721907325
514,320,0,24/09/2014 11:31:16,HT25TW5055273593c875a9898b00,0.0,-44.0,0.0,44.0,-1.5707963267948966,17.666666666666668,-49.666666666666664,0.0,25.44677326656567,-1.229048438425104
567,347,0,24/09/2014 11:31:32,HT25TW5055273593c875a9898b00,3.3125,1.6875,0.0,3.717568089490763,0.47116626431311,0.20703125,2.85546875,0.0,-2.5176519944068274,1.4984195516365681
660,144,0,24/09/2014 11:31:33,HT25TW5055273593c875a9898b00,93.0,-203.0,0.0,223.28905033610582,-1.14120368298072,89.6875,-204.6875,0.0,219.57148224661506,-1.1578253920221568
660,144,0,24/09/2014 11:31:34,HT25TW5055273593c875a9898b00,0.0,0.0,0.0,0.0,-1.14120368298072,-93.0,203.0,0.0,-223.28905033610582,-1.14120368298072
693,267,0,24/09/2014 11:32:25,HT25TW5055273593c875a9898b00,0.6470588235294118,2.411764705882353,0.0,2.497057091387191,1.3086764855294237,0.012687427912341408,0.04728950403690888,0.0,0.04896190375269002,1.3086764855294237
432,302,0,24/09/2014 11:32:26,HT25TW5055273593c875a9898b00,-261.0,35.0,0.0,263.3362869032675,-0.13330435524102974,-261.6470588235294,32.588235294117645,0.0,260.8392298118803,-0.12391224732902574
738,364,0,24/09/2014 11:32:27,HT25TW5055273593c875a9898b00,306.0,62.0,0.0,312.2178726466504,0.199908117376725,567.0,27.0,0.0,48.881585743382914,0.047583103276983396
542,320,0,24/09/2014 11:32:29,HT25TW5055273593c875a9898b00,-98.0,-22.0,0.0,100.43903623591775,0.22082876972934834,-202.0,-42.0,0.0,-105.88941820536633,0.2049999760035741
514,364,0,24/09/2014 11:32:30,HT25TW5055273593c875a9898b00,-28.0,44.0,0.0,52.15361924162119,-1.0040671092713902,70.0,66.0,0.0,-48.28541699429656,0.7559948751934432
776,302,0,24/09/2014 11:32:32,HT25TW5055273593c875a9898b00,131.0,-31.0,0.0,134.61797799699713,-0.23236671924680777,79.5,-37.5,0.0,41.23217937768797,-0.44075084777942214
514,364,0,24/09/2014 11:32:36,HT25TW5055273593c875a9898b00,-65.5,15.5,0.0,67.30898899849856,-0.23236671924680777,-49.125,11.625,0.0,-16.82724724962464,-0.23236671924680777
660,292,0,24/09/2014 11:32:39,HT25TW5055273593c875a9898b00,48.666666666666664,-24.0,0.0,54.262735320332354,-0.45815315879758967,38.05555555555555,-13.166666666666666,0.0,-4.348751226055403,-0.3330938723909501
738,302,0,24/09/2014 11:32:45,HT25TW5055273593c875a9898b00,13.0,1.6666666666666667,0.0,13.106402167558333,0.12750955821523827,-5.944444444444444,4.277777777777778,0.0,-6.859388858795671,-0.6237768082144354
514,364,0,24/09/2014 11:32:46,HT25TW5055273593c875a9898b00,-224.0,62.0,0.0,232.42202993692314,-0.27002561614486076,-237.0,60.333333333333336,0.0,219.3156277693648,-0.2492761573317976
676,302,0,24/09/2014 11:32:52,HT25TW5055273593c875a9898b00,27.0,-10.333333333333334,0.0,28.90982147606204,-0.36551820619189657,41.833333333333336,-12.055555555555555,0.0,-33.91870141014352,-0.28057835795327846
876,347,0,24/09/2014 11:32:57,HT25TW5055273593c875a9898b00,40.0,9.0,0.0,41.0,0.2213144423477913,2.6,3.866666666666667,0.0,2.4180357047875924,0.9788254901082958
