PHONE_ID ,TRACK_NO,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2
YT910K6675876ded0861342065,5,96.8474564029359,0.0,1.0,21.531474849703017,0.0,4.023625353795608,0.0,0.0,0.0,9.0,4.497948100581309,9.0,330.0,322.0,460.0,344.0,9.507388801405002,0.0,0.0,0.8749092580871279,0.0,0.0,0.0,0.0,0.0,0.0,10.866714134665388,0.0,720.0,302.0,850.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0,113.12130785236664,0.0,0.0,22.955347080746048,0.0,0.9487008417428117,0.0,0.0,0.0,0.0,4.927884882526908,0.0,460.0,322.0,590.0,344.0,80.79115328302643,0.0,0.0,11.713839178481987,0.0,0.4013541892817591,0.0,0.0,0.0,0.0,6.897068676803899,0.0,330.0,344.0,460.0,364.0,120.5667466023951,0.0,1.0,23.26769355228911,0.0,1.536633003915063,0.0,0.0,0.0,6.0,5.181723161835848,6.0,200.0,344.0,330.0,364.0,32.04359775319203,0.0,0.0,9.563836439096855,0.0,2.554319200018515,0.0,0.0,0.0,0.0,3.350496211143696,0.0,460.0,302.0,590.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,96.43672754505192,0.0,0.0,9.211242972894683,0.0,0.14645474705662195,0.0,0.0,0.0,0.0,10.469458663595121,0.0,720.0,322.0,850.0,344.0,5.589453757293463,0.0,0.0,2.5324225340948274,0.0,0.46807530387533286,0.0,0.0,0.0,0.0,2.207156855556619,0.0,200.0,322.0,330.0,344.0,130.1101721407142,0.0,0.0,14.961985735151032,0.0,9.98135085017865E-5,0.0,0.0,0.0,0.0,8.696049738574413,0.0,590.0,322.0,720.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,7.284368942542226,0.0,0.0,3.3872645213335764,0.0,0.07561696131569795,0.0,0.0,0.0,0.0,2.150516706523513,0.0,330.0,302.0,460.0,322.0
YT910K6675876ded0861342065,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,322.0,330.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,322.0,590.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,322.0,720.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,322.0,460.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0
YT910K6675876ded0861342065,7,629.9556857812622,0.0,2.0,56.554989588665705,0.0,2.0953616732695246,0.0,0.0,0.0,10.0,11.138817111682624,20.0,590.0,322.0,720.0,344.0,94.10759484892533,0.0,0.0,43.874458433380866,19.0,0.5543912460839593,0.0,0.0,0.0,0.0,2.1449289224120824,0.0,460.0,344.0,590.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,248.8105605291716,0.0,0.0,38.47280113720489,30.0,0.10466039403532082,0.0,0.0,0.0,0.0,6.467180792005312,0.0,720.0,322.0,850.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,100.15637698096253,0.0,1.0,19.508339198919263,0.0,0.4277278469044306,0.0,0.0,0.0,6.0,5.134028886811189,6.0,200.0,322.0,330.0,344.0,71.65419514327833,0.0,1.0,18.000884974641895,0.0,1.6785799392138516,0.0,0.0,0.0,8.0,3.9805929121939627,8.0,330.0,322.0,460.0,344.0,27.407364764081066,0.0,0.0,6.037558241773832,0.0,0.1690814975645834,0.0,0.0,0.0,0.0,4.539478323281366,0.0,200.0,344.0,330.0,364.0,54.607000562561645,0.0,1.0,23.656304556095783,0.0,2.435103268685629,0.0,0.0,0.0,16.0,2.3083487293238476,16.0,330.0,344.0,460.0,364.0,125.72685993856521,0.0,1.0,27.839676755133794,0.0,1.6198346999161468,0.0,0.0,0.0,2.0,4.5161034391457315,2.0,330.0,302.0,460.0,322.0,164.89046780390694,0.0,1.0,42.31184949398112,19.0,0.5120594942438597,0.0,0.0,0.0,4.0,3.8970281322106395,4.0,460.0,322.0,590.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,189.63700382826127,0.0,0.0,11.271890646977516,0.0,1.4731470749765125,0.0,0.0,0.0,0.0,16.823886051370735,0.0,590.0,302.0,720.0,322.0,254.75256531457882,0.0,1.0,32.648907078502155,0.0,0.7512376793411785,0.0,0.0,0.0,14.0,7.802789989326227,14.0,460.0,302.0,590.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0
YT910K6675876ded0861342065,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0,81.7111652342388,0.0,0.0,3.891333725465028,0.0,0.00197834697351287,0.0,0.0,0.0,0.0,20.998241476827854,0.0,330.0,322.0,460.0,344.0,121.15604489737647,0.0,0.0,6.8893734719633075,0.0,0.0012193586769250718,0.0,0.0,0.0,0.0,17.585930765755087,0.0,200.0,322.0,330.0,344.0,125.06553331836034,0.0,0.0,3.9594134616913736,0.0,0.038540310668092735,0.0,0.0,0.0,0.0,31.586883897933486,0.0,460.0,322.0,590.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0,98.9165670671585,0.0,0.0,3.040586538309131,0.0,0.028446631789980213,0.0,0.0,0.0,0.0,32.532067685258504,0.0,590.0,322.0,720.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,4.7662885425868815,0.0,0.0,0.2192928026657009,0.0,0.0,0.0,0.0,0.0,0.0,21.734815208927813,0.0,200.0,302.0,330.0,322.0
YT910K6675876ded0861342065,9,51.396760598139124,0.0,0.0,3.471162580730809,0.0,0.15417228957570142,0.0,0.0,0.0,0.0,14.806785739006841,0.0,330.0,344.0,460.0,364.0,158.41507143179834,0.0,2.0,43.217833886679564,0.0,5.377552511364902,0.0,0.0,0.0,10.0,3.665502344406586,20.0,200.0,322.0,330.0,344.0,159.36278438940866,0.0,0.0,62.176003492064886,41.0,0.59945442486609,0.0,0.0,0.0,0.0,2.563091473220003,0.0,200.0,302.0,330.0,322.0,0.0,0.0,0.0,0.0,0.0,0.02015542595849329,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0,236.6669629268862,0.0,0.0,119.61137743906289,0.0,1.4616836049449162,0.0,0.0,0.0,0.0,1.9786325347474438,0.0,330.0,302.0,460.0,322.0,90.83690002984092,0.0,1.0,27.479363869578403,0.0,5.032484179498331,0.0,0.0,0.0,8.0,3.305640569445779,8.0,200.0,344.0,330.0,364.0,205.66061302599266,0.0,0.0,29.88242711896637,0.0,1.0801128785837215,0.0,0.0,0.0,0.0,6.882326265106489,0.0,460.0,322.0,590.0,344.0,455.7397188285529,0.0,2.0,86.3312919910944,41.0,5.667915449772366,0.0,0.0,0.0,4.5,5.278963262539442,9.0,330.0,322.0,460.0,344.0,79.25802842023344,0.0,0.0,29.92043039273288,0.0,2.3855790153244802,0.0,0.0,0.0,0.0,2.648960171357821,0.0,720.0,344.0,850.0,364.0,165.73838776080396,0.0,0.0,131.8613387481671,227.0,1.3726101319914479,0.0,0.0,0.0,0.0,1.2569141898167462,0.0,590.0,302.0,720.0,322.0,152.7650762199164,0.0,0.0,118.70791050218796,182.0,0.014857689489737563,0.0,0.0,0.0,0.0,1.2868988728185955,0.0,460.0,302.0,590.0,322.0,117.28126548486694,0.0,0.0,14.621302405103863,0.0,0.2785779574908314,0.0,0.0,0.0,0.0,8.021259819092965,0.0,590.0,322.0,720.0,344.0,132.3257270767009,0.0,0.0,38.43961280516185,41.0,1.3274467213369008,0.0,0.0,0.0,0.0,3.4424313207164143,0.0,590.0,344.0,720.0,364.0,354.3863837943971,0.0,0.0,40.33020096383089,0.0,2.1711024894191233,0.0,0.0,0.0,0.0,8.787121693547212,0.0,460.0,344.0,590.0,364.0,0.0,0.0,0.0,0.0,0.0,0.004286349122260225,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0
ZX1B23QFSP48abead89f52e3bb,1,4.284958103840963,0.0,0.0,0.0,0.0,0.30836163915468073,0.0,0.0,0.0,0.0,0.0,0.0,200.0,322.0,330.0,344.0,157.88502380136885,0.0,1.0,0.021928340001847593,0.0,1.6135112198102828,0.0,0.0,0.0,1.0,7200.044498948215,1.0,590.0,322.0,720.0,344.0,236.94685501450613,0.0,0.0,3.1508227577648777,0.0,1.9583390478569904,0.0,0.0,0.0,0.0,75.20158169182162,0.0,720.0,302.0,850.0,322.0,459.64361214625904,0.0,7.0,14.071665108034024,0.0,23.244919152598193,0.0,0.0,0.0,1.2857142857142858,32.66447919399616,9.0,460.0,322.0,590.0,344.0,106.86968099898785,0.0,0.0,3.349737264367022,0.0,3.3018617982978595,0.0,0.0,0.0,0.0,31.903899489616336,0.0,720.0,322.0,850.0,344.0,603.244968336167,0.0,2.0,10.177790480691172,0.0,5.791437571272741,0.0,0.0,0.0,0.5,59.2707198562021,1.0,590.0,302.0,720.0,322.0,430.3727084077262,0.0,6.0,12.212430657299116,0.0,34.76294829363872,0.0,0.0,0.0,1.0,35.24054469455688,6.0,330.0,302.0,460.0,322.0,365.52519305514045,0.0,6.0,9.289172695590306,0.0,14.36066574945269,0.0,0.0,0.0,1.1666666666666667,39.349596033310924,7.0,460.0,302.0,590.0,322.0,17.909251817610304,0.0,1.0,0.734336827135215,0.0,0.7587624778814214,0.0,0.0,0.0,1.0,24.388334012169373,1.0,330.0,322.0,460.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,76.54571858411369,0.0,1.0,4.616566726583441,0.0,3.7898321541105737,0.0,0.0,0.0,1.0,16.580658986978943,1.0,460.0,344.0,590.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,23.784952294702443,0.0,0.0,1.0758282966655577,0.0,0.24625454820315562,0.0,0.0,0.0,0.0,22.108502228861212,0.0,330.0,344.0,460.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,370.2344553846359,0.0,5.0,21.0,0.0,20.27597877805551,0.0,0.0,0.0,2.4,17.630212161173137,12.0,200.0,302.0,330.0,322.0
ZX1B23QFSP48abead89f52e3bb,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0,131.52858518554322,0.0,0.0,1.655541394958783,0.0,0.5852784674952436,0.0,0.0,0.0,0.0,79.44747596529763,0.0,590.0,322.0,720.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,56.89895285393713,0.0,0.0,0.0,0.0,0.1827919207456081,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,16.005901642371928,0.0,0.0,0.0,0.0,0.171528187604358,0.0,0.0,0.0,0.0,0.0,0.0,330.0,322.0,460.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,115.2462215408997,0.0,0.0,0.0,0.0,0.35126447031016717,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,60.606900433376694,0.0,0.0,0.0,0.0,0.10208443338846068,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0,131.6930045875577,0.0,0.0,1.344458607630658,0.0,0.620598563152114,0.0,0.0,0.0,0.0,97.9524425966825,0.0,460.0,322.0,590.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,322.0,330.0,344.0
ZX1B23QFSP48abead89f52e3bb,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,99.235673866806,0.0,0.0,0.0,0.0,0.06980666448695244,0.0,0.0,0.0,0.0,0.0,0.0,200.0,322.0,330.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,226.8969132349719,0.0,0.0,0.0,0.0,0.13347598751759066,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,318.5622193930015,0.0,0.0,0.0,0.0,0.18275729753091655,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0,87.10717729445028,0.0,0.0,0.0,0.0,0.7438458859580394,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,290.96282511683563,0.0,1.0,1.1958681806941496,0.0,1.2156658710556343,0.0,0.0,0.0,1.0,243.30677060739615,1.0,460.0,322.0,590.0,344.0,249.70381987691232,0.0,1.0,208.0,196.0,1.865166604152541,0.0,0.0,0.0,196.0,1.2004991340236169,196.0,200.0,302.0,330.0,322.0,157.6060731616466,0.0,0.0,0.0,0.0,0.2187284273647006,0.0,0.0,0.0,0.0,0.0,0.0,330.0,322.0,460.0,344.0,70.54246668755812,0.0,0.0,0.0,0.0,0.007928656679861576,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0,718.0551021613949,0.0,3.0,4.80413209393304,0.0,12.700798065396189,0.0,0.0,0.0,1.3333333333333333,149.46614458586598,4.0,590.0,322.0,720.0,344.0
ZX1B23QFSP48abead89f52e3bb,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,322.0,720.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,322.0,590.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0,5.382608069134382,0.0,0.0,0.8262019034683245,25.0,0.4807290886443407,0.0,0.0,0.0,0.0,6.514882193491272,0.0,590.0,302.0,720.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,117.06274218225163,0.0,0.0,24.586126825259523,0.0,0.001913803598289368,0.0,0.0,0.0,0.0,4.761333210970937,0.0,460.0,302.0,590.0,322.0,2.641357651493817,0.0,0.0,0.301817216086741,0.0,0.0,0.0,0.0,0.0,0.0,8.75151419703872,0.0,200.0,322.0,330.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,322.0,460.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0
ZX1B23QFSP48abead89f52e3bb,5,6.022026894747744,0.0,0.0,0.3736797762921493,0.0,0.0011060085139959486,0.0,0.0,0.0,0.0,16.115474469883054,0.0,200.0,302.0,330.0,322.0,285.341544852295,0.0,1.0,2.7462275181795155,0.0,6.749174432783277,0.0,0.0,0.0,3.0,103.9030972355302,3.0,460.0,322.0,590.0,344.0,122.69921228533416,0.0,1.0,5.385597370473254,0.0,2.430256311323691,0.0,0.0,0.0,4.0,22.782841687727593,4.0,200.0,344.0,330.0,364.0,105.30727018254596,0.0,0.0,6.280198236942265,0.0,0.23103564878340602,0.0,0.0,0.0,0.0,16.76814428612981,0.0,590.0,344.0,720.0,364.0,120.18989103162203,0.0,0.0,2.626320223707851,0.0,0.16489941322672858,0.0,0.0,0.0,0.0,45.76360869731924,0.0,330.0,302.0,460.0,322.0,259.625109755609,0.0,1.0,6.0870214958177336,0.0,8.739636808302995,0.0,0.0,0.0,4.0,42.652241319336895,4.0,590.0,322.0,720.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0,121.66017101373944,0.0,1.0,0.6144026479295197,0.0,9.240511009657357,0.0,0.0,0.0,0.0,198.01374786342964,0.0,200.0,322.0,330.0,344.0,60.55801882176009,0.0,0.0,2.8073528992687677,0.0,2.3597952721503677,0.0,0.0,0.0,0.0,21.57121708408432,0.0,720.0,322.0,850.0,344.0,49.356160197969565,0.0,0.0,0.0,0.0,0.0036487763074527224,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0,73.05434439328396,0.0,1.0,3.9308458095392784,0.0,4.317486856819642,0.0,0.0,0.0,0.0,18.5848918866259,0.0,720.0,302.0,850.0,322.0,110.47560366669646,0.0,0.0,2.8928976607121464,0.0,0.012561287144558973,0.0,0.0,0.0,0.0,38.18856268821504,0.0,460.0,344.0,590.0,364.0,219.91696320381993,0.0,0.0,1.381768582409943,0.0,0.4162288634743721,0.0,0.0,0.0,0.0,159.15614669734543,0.0,330.0,322.0,460.0,344.0,325.696423705993,0.0,2.0,3.0,0.0,5.347765507922606,0.0,0.0,0.0,1.0,108.56547456866434,2.0,590.0,302.0,720.0,322.0,151.45022806105214,0.0,1.0,3.0,0.0,0.3103491057297553,0.0,0.0,0.0,3.0,50.483409353684046,3.0,460.0,302.0,590.0,322.0
