X,Y,Z,Date And Time,Phone Id's
542,320,0,24/09/2014 13:06:33,ZX1B23QFSP48abead89f52e3bb
643,302,0,24/09/2014 13:06:36,ZX1B23QFSP48abead89f52e3bb
776,302,0,24/09/2014 13:06:37,ZX1B23QFSP48abead89f52e3bb
776,320,0,24/09/2014 13:06:39,ZX1B23QFSP48abead89f52e3bb
776,320,0,24/09/2014 13:06:41,ZX1B23QFSP48abead89f52e3bb
738,364,0,24/09/2014 13:06:43,ZX1B23QFSP48abead89f52e3bb
738,364,0,24/09/2014 13:06:45,ZX1B23QFSP48abead89f52e3bb
738,364,0,24/09/2014 13:06:47,ZX1B23QFSP48abead89f52e3bb
693,112,0,24/09/2014 13:06:49,ZX1B23QFSP48abead89f52e3bb
660,80,0,24/09/2014 13:06:51,ZX1B23QFSP48abead89f52e3bb
660,144,0,24/09/2014 13:06:53,ZX1B23QFSP48abead89f52e3bb
660,144,0,24/09/2014 13:06:55,ZX1B23QFSP48abead89f52e3bb
307,347,0,24/09/2014 13:06:57,ZX1B23QFSP48abead89f52e3bb
660,112,0,24/09/2014 13:06:59,ZX1B23QFSP48abead89f52e3bb
340,364,0,24/09/2014 13:07:02,ZX1B23QFSP48abead89f52e3bb
340,364,0,24/09/2014 13:07:04,ZX1B23QFSP48abead89f52e3bb
340,364,0,24/09/2014 13:07:06,ZX1B23QFSP48abead89f52e3bb
340,364,0,24/09/2014 13:07:07,ZX1B23QFSP48abead89f52e3bb
944,320,0,24/09/2014 13:07:09,ZX1B23QFSP48abead89f52e3bb
910,302,0,24/09/2014 13:07:12,ZX1B23QFSP48abead89f52e3bb
944,364,0,24/09/2014 13:07:14,ZX1B23QFSP48abead89f52e3bb
944,364,0,24/09/2014 13:07:15,ZX1B23QFSP48abead89f52e3bb
944,364,0,24/09/2014 13:07:17,ZX1B23QFSP48abead89f52e3bb
274,364,0,24/09/2014 13:07:19,ZX1B23QFSP48abead89f52e3bb
1010,347,0,24/09/2014 13:07:23,ZX1B23QFSP48abead89f52e3bb
1010,347,0,24/09/2014 13:07:25,ZX1B23QFSP48abead89f52e3bb
1010,347,0,24/09/2014 13:07:28,ZX1B23QFSP48abead89f52e3bb
977,347,0,24/09/2014 13:07:30,ZX1B23QFSP48abead89f52e3bb
977,347,0,24/09/2014 13:07:33,ZX1B23QFSP48abead89f52e3bb
876,302,0,24/09/2014 13:07:35,ZX1B23QFSP48abead89f52e3bb
876,302,0,24/09/2014 13:07:37,ZX1B23QFSP48abead89f52e3bb
693,40,0,24/09/2014 13:07:40,ZX1B23QFSP48abead89f52e3bb
693,40,0,24/09/2014 13:07:41,ZX1B23QFSP48abead89f52e3bb
87,320,0,24/09/2014 13:07:43,ZX1B23QFSP48abead89f52e3bb
87,320,0,24/09/2014 13:07:45,ZX1B23QFSP48abead89f52e3bb
1010,347,0,24/09/2014 13:07:47,ZX1B23QFSP48abead89f52e3bb
693,40,0,24/09/2014 13:07:49,ZX1B23QFSP48abead89f52e3bb
944,320,0,24/09/2014 13:07:51,ZX1B23QFSP48abead89f52e3bb
944,364,0,24/09/2014 13:07:53,ZX1B23QFSP48abead89f52e3bb
944,364,0,24/09/2014 13:07:55,ZX1B23QFSP48abead89f52e3bb
221,320,0,24/09/2014 13:07:58,ZX1B23QFSP48abead89f52e3bb
307,347,0,24/09/2014 13:08:00,ZX1B23QFSP48abead89f52e3bb
842,347,0,24/09/2014 13:08:02,ZX1B23QFSP48abead89f52e3bb
842,347,0,24/09/2014 13:08:05,ZX1B23QFSP48abead89f52e3bb
340,320,0,24/09/2014 13:08:07,ZX1B23QFSP48abead89f52e3bb
403,320,0,24/09/2014 13:08:10,ZX1B23QFSP48abead89f52e3bb
403,320,0,24/09/2014 13:08:12,ZX1B23QFSP48abead89f52e3bb
459,302,0,24/09/2014 13:08:14,ZX1B23QFSP48abead89f52e3bb
403,320,0,24/09/2014 13:08:16,ZX1B23QFSP48abead89f52e3bb
776,320,0,24/09/2014 13:08:18,ZX1B23QFSP48abead89f52e3bb
776,320,0,24/09/2014 13:08:20,ZX1B23QFSP48abead89f52e3bb
486,320,0,24/09/2014 13:08:22,ZX1B23QFSP48abead89f52e3bb
486,320,0,24/09/2014 13:08:24,ZX1B23QFSP48abead89f52e3bb
542,320,0,24/09/2014 13:08:28,ZX1B23QFSP48abead89f52e3bb
616,347,0,24/09/2014 13:08:30,ZX1B23QFSP48abead89f52e3bb
616,347,0,24/09/2014 13:08:32,ZX1B23QFSP48abead89f52e3bb
616,302,0,24/09/2014 13:08:35,ZX1B23QFSP48abead89f52e3bb
591,320,0,24/09/2014 13:08:37,ZX1B23QFSP48abead89f52e3bb
616,302,0,24/09/2014 13:08:39,ZX1B23QFSP48abead89f52e3bb
591,320,0,24/09/2014 13:08:41,ZX1B23QFSP48abead89f52e3bb
591,320,0,24/09/2014 13:08:43,ZX1B23QFSP48abead89f52e3bb
591,320,0,24/09/2014 13:08:46,ZX1B23QFSP48abead89f52e3bb
591,320,0,24/09/2014 13:08:48,ZX1B23QFSP48abead89f52e3bb
616,347,0,24/09/2014 13:08:50,ZX1B23QFSP48abead89f52e3bb
542,302,0,24/09/2014 13:08:51,ZX1B23QFSP48abead89f52e3bb
486,320,0,24/09/2014 13:08:53,ZX1B23QFSP48abead89f52e3bb
486,320,0,24/09/2014 13:08:55,ZX1B23QFSP48abead89f52e3bb
514,320,0,24/09/2014 13:08:57,ZX1B23QFSP48abead89f52e3bb
514,364,0,24/09/2014 13:08:59,ZX1B23QFSP48abead89f52e3bb
514,364,0,24/09/2014 13:09:01,ZX1B23QFSP48abead89f52e3bb
514,364,0,24/09/2014 13:09:03,ZX1B23QFSP48abead89f52e3bb
403,302,0,24/09/2014 13:09:05,ZX1B23QFSP48abead89f52e3bb
307,302,0,24/09/2014 13:09:07,ZX1B23QFSP48abead89f52e3bb
340,302,0,24/09/2014 13:09:09,ZX1B23QFSP48abead89f52e3bb
307,320,0,24/09/2014 13:09:11,ZX1B23QFSP48abead89f52e3bb
274,320,0,24/09/2014 13:09:13,ZX1B23QFSP48abead89f52e3bb
307,320,0,24/09/2014 13:09:15,ZX1B23QFSP48abead89f52e3bb
307,320,0,24/09/2014 13:09:16,ZX1B23QFSP48abead89f52e3bb
199,302,0,24/09/2014 13:09:18,ZX1B23QFSP48abead89f52e3bb
87,347,0,24/09/2014 13:09:20,ZX1B23QFSP48abead89f52e3bb
87,347,0,24/09/2014 13:09:22,ZX1B23QFSP48abead89f52e3bb
87,347,0,24/09/2014 13:09:24,ZX1B23QFSP48abead89f52e3bb
87,302,0,24/09/2014 13:09:28,ZX1B23QFSP48abead89f52e3bb
242,302,0,24/09/2014 13:09:30,ZX1B23QFSP48abead89f52e3bb
87,302,0,24/09/2014 13:09:32,ZX1B23QFSP48abead89f52e3bb
87,302,0,24/09/2014 13:09:34,ZX1B23QFSP48abead89f52e3bb
122,320,0,24/09/2014 13:09:36,ZX1B23QFSP48abead89f52e3bb
122,320,0,24/09/2014 13:09:38,ZX1B23QFSP48abead89f52e3bb
87,302,0,24/09/2014 13:09:41,ZX1B23QFSP48abead89f52e3bb
87,364,0,24/09/2014 13:09:44,ZX1B23QFSP48abead89f52e3bb
87,302,0,24/09/2014 13:09:46,ZX1B23QFSP48abead89f52e3bb
87,302,0,24/09/2014 13:09:48,ZX1B23QFSP48abead89f52e3bb
122,302,0,24/09/2014 13:09:50,ZX1B23QFSP48abead89f52e3bb
87,320,0,24/09/2014 13:09:52,ZX1B23QFSP48abead89f52e3bb
242,302,0,24/09/2014 13:09:53,ZX1B23QFSP48abead89f52e3bb
340,302,0,24/09/2014 13:09:56,ZX1B23QFSP48abead89f52e3bb
374,302,0,24/09/2014 13:09:58,ZX1B23QFSP48abead89f52e3bb
374,302,0,24/09/2014 13:10:00,ZX1B23QFSP48abead89f52e3bb
403,302,0,24/09/2014 13:10:02,ZX1B23QFSP48abead89f52e3bb
307,320,0,24/09/2014 13:10:04,ZX1B23QFSP48abead89f52e3bb
514,364,0,24/09/2014 13:10:06,ZX1B23QFSP48abead89f52e3bb
514,320,0,24/09/2014 13:10:08,ZX1B23QFSP48abead89f52e3bb
514,364,0,24/09/2014 13:10:10,ZX1B23QFSP48abead89f52e3bb
643,302,0,24/09/2014 13:10:11,ZX1B23QFSP48abead89f52e3bb
514,320,0,24/09/2014 13:10:13,ZX1B23QFSP48abead89f52e3bb
542,320,0,24/09/2014 13:10:16,ZX1B23QFSP48abead89f52e3bb
591,320,0,24/09/2014 13:10:18,ZX1B23QFSP48abead89f52e3bb
591,320,0,24/09/2014 13:10:20,ZX1B23QFSP48abead89f52e3bb
432,347,0,24/09/2014 13:10:21,ZX1B23QFSP48abead89f52e3bb
459,347,0,24/09/2014 13:10:23,ZX1B23QFSP48abead89f52e3bb
616,302,0,24/09/2014 13:10:25,ZX1B23QFSP48abead89f52e3bb
591,320,0,24/09/2014 13:10:27,ZX1B23QFSP48abead89f52e3bb
542,320,0,24/09/2014 13:10:29,ZX1B23QFSP48abead89f52e3bb
542,320,0,24/09/2014 13:10:33,ZX1B23QFSP48abead89f52e3bb
676,302,0,24/09/2014 13:10:35,ZX1B23QFSP48abead89f52e3bb
776,320,0,24/09/2014 13:10:37,ZX1B23QFSP48abead89f52e3bb
676,302,0,24/09/2014 13:10:38,ZX1B23QFSP48abead89f52e3bb
776,320,0,24/09/2014 13:10:40,ZX1B23QFSP48abead89f52e3bb
776,320,0,24/09/2014 13:10:42,ZX1B23QFSP48abead89f52e3bb
340,320,0,24/09/2014 13:10:44,ZX1B23QFSP48abead89f52e3bb
660,112,0,24/09/2014 13:10:47,ZX1B23QFSP48abead89f52e3bb
876,364,0,24/09/2014 13:10:50,ZX1B23QFSP48abead89f52e3bb
660,210,0,24/09/2014 13:11:08,ZX1B23QFSP48abead89f52e3bb
542,302,0,24/09/2014 13:11:12,ZX1B23QFSP48abead89f52e3bb
910,302,0,24/09/2014 13:11:17,ZX1B23QFSP48abead89f52e3bb
1044,320,0,24/09/2014 13:11:19,ZX1B23QFSP48abead89f52e3bb
910,302,0,24/09/2014 13:11:20,ZX1B23QFSP48abead89f52e3bb
910,302,0,24/09/2014 13:11:24,ZX1B23QFSP48abead89f52e3bb
910,302,0,24/09/2014 13:11:25,ZX1B23QFSP48abead89f52e3bb
910,302,0,24/09/2014 13:11:26,ZX1B23QFSP48abead89f52e3bb
944,364,0,24/09/2014 13:11:28,ZX1B23QFSP48abead89f52e3bb
87,364,0,24/09/2014 13:11:28,ZX1B23QFSP48abead89f52e3bb
910,302,0,24/09/2014 13:11:30,ZX1B23QFSP48abead89f52e3bb
221,320,0,24/09/2014 13:11:31,ZX1B23QFSP48abead89f52e3bb
660,112,0,24/09/2014 13:11:32,ZX1B23QFSP48abead89f52e3bb
660,144,0,24/09/2014 13:11:34,ZX1B23QFSP48abead89f52e3bb
660,112,0,24/09/2014 13:11:35,ZX1B23QFSP48abead89f52e3bb
221,320,0,24/09/2014 13:11:36,ZX1B23QFSP48abead89f52e3bb
274,364,0,24/09/2014 13:11:36,ZX1B23QFSP48abead89f52e3bb
199,320,0,24/09/2014 13:11:37,ZX1B23QFSP48abead89f52e3bb
374,347,0,24/09/2014 13:11:41,ZX1B23QFSP48abead89f52e3bb
660,80,0,24/09/2014 13:11:43,ZX1B23QFSP48abead89f52e3bb
660,80,0,24/09/2014 13:11:45,ZX1B23QFSP48abead89f52e3bb
660,80,0,24/09/2014 13:11:47,ZX1B23QFSP48abead89f52e3bb
432,347,0,24/09/2014 13:11:49,ZX1B23QFSP48abead89f52e3bb
242,302,0,24/09/2014 13:11:51,ZX1B23QFSP48abead89f52e3bb
432,347,0,24/09/2014 13:11:53,ZX1B23QFSP48abead89f52e3bb
432,347,0,24/09/2014 13:11:55,ZX1B23QFSP48abead89f52e3bb
340,302,0,24/09/2014 13:11:57,ZX1B23QFSP48abead89f52e3bb
403,320,0,24/09/2014 13:11:59,ZX1B23QFSP48abead89f52e3bb
403,320,0,24/09/2014 13:12:00,ZX1B23QFSP48abead89f52e3bb
514,302,0,24/09/2014 13:12:03,ZX1B23QFSP48abead89f52e3bb
514,364,0,24/09/2014 13:12:05,ZX1B23QFSP48abead89f52e3bb
486,320,0,24/09/2014 13:12:07,ZX1B23QFSP48abead89f52e3bb
616,347,0,24/09/2014 13:12:09,ZX1B23QFSP48abead89f52e3bb
616,347,0,24/09/2014 13:12:11,ZX1B23QFSP48abead89f52e3bb
616,347,0,24/09/2014 13:12:13,ZX1B23QFSP48abead89f52e3bb
616,347,0,24/09/2014 13:12:15,ZX1B23QFSP48abead89f52e3bb
616,302,0,24/09/2014 13:12:17,ZX1B23QFSP48abead89f52e3bb
616,302,0,24/09/2014 13:12:19,ZX1B23QFSP48abead89f52e3bb
591,320,0,24/09/2014 13:12:21,ZX1B23QFSP48abead89f52e3bb
591,320,0,24/09/2014 13:12:23,ZX1B23QFSP48abead89f52e3bb
616,302,0,24/09/2014 13:12:25,ZX1B23QFSP48abead89f52e3bb
591,320,0,24/09/2014 13:12:27,ZX1B23QFSP48abead89f52e3bb
616,320,0,24/09/2014 13:12:29,ZX1B23QFSP48abead89f52e3bb
591,320,0,24/09/2014 13:12:30,ZX1B23QFSP48abead89f52e3bb
591,320,0,24/09/2014 13:12:32,ZX1B23QFSP48abead89f52e3bb
542,320,0,24/09/2014 13:12:34,ZX1B23QFSP48abead89f52e3bb
514,320,0,24/09/2014 13:12:36,ZX1B23QFSP48abead89f52e3bb
643,302,0,24/09/2014 13:12:38,ZX1B23QFSP48abead89f52e3bb
486,320,0,24/09/2014 13:12:40,ZX1B23QFSP48abead89f52e3bb
514,364,0,24/09/2014 13:12:42,ZX1B23QFSP48abead89f52e3bb
403,302,0,24/09/2014 13:12:44,ZX1B23QFSP48abead89f52e3bb
307,302,0,24/09/2014 13:12:46,ZX1B23QFSP48abead89f52e3bb
307,302,0,24/09/2014 13:12:48,ZX1B23QFSP48abead89f52e3bb
307,302,0,24/09/2014 13:12:50,ZX1B23QFSP48abead89f52e3bb
274,302,0,24/09/2014 13:12:52,ZX1B23QFSP48abead89f52e3bb
274,302,0,24/09/2014 13:12:54,ZX1B23QFSP48abead89f52e3bb
274,302,0,24/09/2014 13:12:56,ZX1B23QFSP48abead89f52e3bb
274,320,0,24/09/2014 13:12:58,ZX1B23QFSP48abead89f52e3bb
274,320,0,24/09/2014 13:13:00,ZX1B23QFSP48abead89f52e3bb
87,364,0,24/09/2014 13:13:04,ZX1B23QFSP48abead89f52e3bb
221,320,0,24/09/2014 13:13:07,ZX1B23QFSP48abead89f52e3bb
199,302,0,24/09/2014 13:13:09,ZX1B23QFSP48abead89f52e3bb
199,302,0,24/09/2014 13:13:11,ZX1B23QFSP48abead89f52e3bb
122,320,0,24/09/2014 13:13:13,ZX1B23QFSP48abead89f52e3bb
156,302,0,24/09/2014 13:13:15,ZX1B23QFSP48abead89f52e3bb
199,302,0,24/09/2014 13:13:16,ZX1B23QFSP48abead89f52e3bb
274,320,0,24/09/2014 13:13:18,ZX1B23QFSP48abead89f52e3bb
274,320,0,24/09/2014 13:13:20,ZX1B23QFSP48abead89f52e3bb
242,302,0,24/09/2014 13:13:22,ZX1B23QFSP48abead89f52e3bb
274,320,0,24/09/2014 13:13:24,ZX1B23QFSP48abead89f52e3bb
274,320,0,24/09/2014 13:13:26,ZX1B23QFSP48abead89f52e3bb
242,302,0,24/09/2014 13:13:28,ZX1B23QFSP48abead89f52e3bb
221,302,0,24/09/2014 13:13:30,ZX1B23QFSP48abead89f52e3bb
156,302,0,24/09/2014 13:13:32,ZX1B23QFSP48abead89f52e3bb
242,302,0,24/09/2014 13:13:34,ZX1B23QFSP48abead89f52e3bb
307,320,0,24/09/2014 13:13:36,ZX1B23QFSP48abead89f52e3bb
374,302,0,24/09/2014 13:13:37,ZX1B23QFSP48abead89f52e3bb
340,302,0,24/09/2014 13:13:39,ZX1B23QFSP48abead89f52e3bb
340,302,0,24/09/2014 13:13:41,ZX1B23QFSP48abead89f52e3bb
403,302,0,24/09/2014 13:13:44,ZX1B23QFSP48abead89f52e3bb
514,364,0,24/09/2014 13:13:46,ZX1B23QFSP48abead89f52e3bb
514,364,0,24/09/2014 13:13:48,ZX1B23QFSP48abead89f52e3bb
514,364,0,24/09/2014 13:13:49,ZX1B23QFSP48abead89f52e3bb
514,364,0,24/09/2014 13:13:51,ZX1B23QFSP48abead89f52e3bb
486,320,0,24/09/2014 13:13:53,ZX1B23QFSP48abead89f52e3bb
486,320,0,24/09/2014 13:13:55,ZX1B23QFSP48abead89f52e3bb
486,320,0,24/09/2014 13:13:57,ZX1B23QFSP48abead89f52e3bb
486,320,0,24/09/2014 13:13:59,ZX1B23QFSP48abead89f52e3bb
542,320,0,24/09/2014 13:14:02,ZX1B23QFSP48abead89f52e3bb
591,320,0,24/09/2014 13:14:06,ZX1B23QFSP48abead89f52e3bb
616,364,0,24/09/2014 13:14:08,ZX1B23QFSP48abead89f52e3bb
459,364,0,24/09/2014 13:14:10,ZX1B23QFSP48abead89f52e3bb
616,347,0,24/09/2014 13:14:12,ZX1B23QFSP48abead89f52e3bb
616,302,0,24/09/2014 13:14:14,ZX1B23QFSP48abead89f52e3bb
616,347,0,24/09/2014 13:14:16,ZX1B23QFSP48abead89f52e3bb
616,347,0,24/09/2014 13:14:18,ZX1B23QFSP48abead89f52e3bb
542,320,0,24/09/2014 13:14:21,ZX1B23QFSP48abead89f52e3bb
542,320,0,24/09/2014 13:14:23,ZX1B23QFSP48abead89f52e3bb
776,320,0,24/09/2014 13:14:25,ZX1B23QFSP48abead89f52e3bb
776,320,0,24/09/2014 13:14:27,ZX1B23QFSP48abead89f52e3bb
403,320,0,24/09/2014 13:14:30,ZX1B23QFSP48abead89f52e3bb
809,347,0,24/09/2014 13:14:32,ZX1B23QFSP48abead89f52e3bb
842,302,0,24/09/2014 13:14:35,ZX1B23QFSP48abead89f52e3bb
307,347,0,24/09/2014 13:14:37,ZX1B23QFSP48abead89f52e3bb
660,210,0,24/09/2014 13:14:38,ZX1B23QFSP48abead89f52e3bb
221,320,0,24/09/2014 13:14:40,ZX1B23QFSP48abead89f52e3bb
221,320,0,24/09/2014 13:14:42,ZX1B23QFSP48abead89f52e3bb
374,347,0,24/09/2014 13:14:44,ZX1B23QFSP48abead89f52e3bb
374,347,0,24/09/2014 13:14:46,ZX1B23QFSP48abead89f52e3bb
340,364,0,24/09/2014 13:14:48,ZX1B23QFSP48abead89f52e3bb
199,364,0,24/09/2014 13:14:50,ZX1B23QFSP48abead89f52e3bb
199,364,0,24/09/2014 13:14:52,ZX1B23QFSP48abead89f52e3bb
199,364,0,24/09/2014 13:14:54,ZX1B23QFSP48abead89f52e3bb
199,364,0,24/09/2014 13:14:55,ZX1B23QFSP48abead89f52e3bb
944,364,0,24/09/2014 13:14:57,ZX1B23QFSP48abead89f52e3bb
274,364,0,24/09/2014 13:14:59,ZX1B23QFSP48abead89f52e3bb
403,347,0,24/09/2014 13:15:05,ZX1B23QFSP48abead89f52e3bb
944,364,0,24/09/2014 13:15:08,ZX1B23QFSP48abead89f52e3bb
944,364,0,24/09/2014 13:15:10,ZX1B23QFSP48abead89f52e3bb
944,364,0,24/09/2014 13:15:12,ZX1B23QFSP48abead89f52e3bb
944,364,0,24/09/2014 13:15:16,ZX1B23QFSP48abead89f52e3bb
660,40,0,24/09/2014 13:15:17,ZX1B23QFSP48abead89f52e3bb
660,40,0,24/09/2014 13:15:19,ZX1B23QFSP48abead89f52e3bb
660,40,0,24/09/2014 13:15:21,ZX1B23QFSP48abead89f52e3bb
340,364,0,24/09/2014 13:15:23,ZX1B23QFSP48abead89f52e3bb
340,364,0,24/09/2014 13:15:29,ZX1B23QFSP48abead89f52e3bb
374,347,0,24/09/2014 13:15:32,ZX1B23QFSP48abead89f52e3bb
374,347,0,24/09/2014 13:15:34,ZX1B23QFSP48abead89f52e3bb
660,80,0,24/09/2014 13:15:36,ZX1B23QFSP48abead89f52e3bb
842,347,0,24/09/2014 13:15:38,ZX1B23QFSP48abead89f52e3bb
307,320,0,24/09/2014 13:15:40,ZX1B23QFSP48abead89f52e3bb
340,320,0,24/09/2014 13:15:41,ZX1B23QFSP48abead89f52e3bb
340,320,0,24/09/2014 13:15:43,ZX1B23QFSP48abead89f52e3bb
738,364,0,24/09/2014 13:15:45,ZX1B23QFSP48abead89f52e3bb
403,320,0,24/09/2014 13:15:47,ZX1B23QFSP48abead89f52e3bb
403,320,0,24/09/2014 13:15:49,ZX1B23QFSP48abead89f52e3bb
514,364,0,24/09/2014 13:15:51,ZX1B23QFSP48abead89f52e3bb
403,302,0,24/09/2014 13:15:53,ZX1B23QFSP48abead89f52e3bb
514,320,0,24/09/2014 13:15:55,ZX1B23QFSP48abead89f52e3bb
643,320,0,24/09/2014 13:15:57,ZX1B23QFSP48abead89f52e3bb
542,320,0,24/09/2014 13:15:59,ZX1B23QFSP48abead89f52e3bb
616,347,0,24/09/2014 13:16:01,ZX1B23QFSP48abead89f52e3bb
591,320,0,24/09/2014 13:16:02,ZX1B23QFSP48abead89f52e3bb
616,302,0,24/09/2014 13:16:04,ZX1B23QFSP48abead89f52e3bb
591,320,0,24/09/2014 13:16:06,ZX1B23QFSP48abead89f52e3bb
616,302,0,24/09/2014 13:16:09,ZX1B23QFSP48abead89f52e3bb
591,320,0,24/09/2014 13:16:11,ZX1B23QFSP48abead89f52e3bb
591,320,0,24/09/2014 13:16:12,ZX1B23QFSP48abead89f52e3bb
374,347,0,24/09/2014 13:16:14,ZX1B23QFSP48abead89f52e3bb
616,302,0,24/09/2014 13:16:16,ZX1B23QFSP48abead89f52e3bb
542,320,0,24/09/2014 13:16:18,ZX1B23QFSP48abead89f52e3bb
514,364,0,24/09/2014 13:16:20,ZX1B23QFSP48abead89f52e3bb
514,320,0,24/09/2014 13:16:23,ZX1B23QFSP48abead89f52e3bb
514,364,0,24/09/2014 13:16:25,ZX1B23QFSP48abead89f52e3bb
514,364,0,24/09/2014 13:16:27,ZX1B23QFSP48abead89f52e3bb
432,320,0,24/09/2014 13:16:29,ZX1B23QFSP48abead89f52e3bb
221,302,0,24/09/2014 13:16:32,ZX1B23QFSP48abead89f52e3bb
340,302,0,24/09/2014 13:16:33,ZX1B23QFSP48abead89f52e3bb
340,320,0,24/09/2014 13:16:36,ZX1B23QFSP48abead89f52e3bb
307,302,0,24/09/2014 13:16:38,ZX1B23QFSP48abead89f52e3bb
242,302,0,24/09/2014 13:16:41,ZX1B23QFSP48abead89f52e3bb
242,302,0,24/09/2014 13:16:42,ZX1B23QFSP48abead89f52e3bb
643,320,0,24/09/2014 13:18:47,ZX1B23QFSP48abead89f52e3bb
514,364,0,24/09/2014 13:18:52,ZX1B23QFSP48abead89f52e3bb
738,364,0,24/09/2014 13:18:53,ZX1B23QFSP48abead89f52e3bb
738,364,0,24/09/2014 13:18:55,ZX1B23QFSP48abead89f52e3bb
403,302,0,24/09/2014 13:18:58,ZX1B23QFSP48abead89f52e3bb
876,364,0,24/09/2014 13:19:00,ZX1B23QFSP48abead89f52e3bb
307,347,0,24/09/2014 13:19:02,ZX1B23QFSP48abead89f52e3bb
307,347,0,24/09/2014 13:19:04,ZX1B23QFSP48abead89f52e3bb
374,347,0,24/09/2014 13:19:06,ZX1B23QFSP48abead89f52e3bb
374,347,0,24/09/2014 13:19:08,ZX1B23QFSP48abead89f52e3bb
221,320,0,24/09/2014 13:19:11,ZX1B23QFSP48abead89f52e3bb
660,112,0,24/09/2014 13:19:13,ZX1B23QFSP48abead89f52e3bb
660,112,0,24/09/2014 13:19:15,ZX1B23QFSP48abead89f52e3bb
660,112,0,24/09/2014 13:19:18,ZX1B23QFSP48abead89f52e3bb
542,347,0,24/09/2014 13:19:21,ZX1B23QFSP48abead89f52e3bb
567,320,0,24/09/2014 13:19:24,ZX1B23QFSP48abead89f52e3bb
944,364,0,24/09/2014 13:19:29,ZX1B23QFSP48abead89f52e3bb
944,364,0,24/09/2014 13:19:31,ZX1B23QFSP48abead89f52e3bb
944,364,0,24/09/2014 13:19:33,ZX1B23QFSP48abead89f52e3bb
944,364,0,24/09/2014 13:19:35,ZX1B23QFSP48abead89f52e3bb
944,364,0,24/09/2014 13:19:37,ZX1B23QFSP48abead89f52e3bb
944,364,0,24/09/2014 13:19:43,ZX1B23QFSP48abead89f52e3bb
944,364,0,24/09/2014 13:19:43,ZX1B23QFSP48abead89f52e3bb
693,40,0,24/09/2014 13:19:44,ZX1B23QFSP48abead89f52e3bb
693,40,0,24/09/2014 13:19:45,ZX1B23QFSP48abead89f52e3bb
944,320,0,24/09/2014 13:19:46,ZX1B23QFSP48abead89f52e3bb
87,302,0,24/09/2014 13:19:48,ZX1B23QFSP48abead89f52e3bb
87,302,0,24/09/2014 13:19:48,ZX1B23QFSP48abead89f52e3bb
660,40,0,24/09/2014 13:19:49,ZX1B23QFSP48abead89f52e3bb
660,40,0,24/09/2014 13:19:50,ZX1B23QFSP48abead89f52e3bb
87,320,0,24/09/2014 13:19:51,ZX1B23QFSP48abead89f52e3bb
340,364,0,24/09/2014 13:19:54,ZX1B23QFSP48abead89f52e3bb
274,364,0,24/09/2014 13:19:59,ZX1B23QFSP48abead89f52e3bb
221,320,0,24/09/2014 13:20:02,ZX1B23QFSP48abead89f52e3bb
221,320,0,24/09/2014 13:20:04,ZX1B23QFSP48abead89f52e3bb
660,112,0,24/09/2014 13:20:04,ZX1B23QFSP48abead89f52e3bb
660,112,0,24/09/2014 13:20:06,ZX1B23QFSP48abead89f52e3bb
221,320,0,24/09/2014 13:20:07,ZX1B23QFSP48abead89f52e3bb
876,364,0,24/09/2014 13:20:08,ZX1B23QFSP48abead89f52e3bb
876,364,0,24/09/2014 13:20:09,ZX1B23QFSP48abead89f52e3bb
910,302,0,24/09/2014 13:20:09,ZX1B23QFSP48abead89f52e3bb
842,364,0,24/09/2014 13:20:11,ZX1B23QFSP48abead89f52e3bb
842,364,0,24/09/2014 13:20:13,ZX1B23QFSP48abead89f52e3bb
842,364,0,24/09/2014 13:20:14,ZX1B23QFSP48abead89f52e3bb
842,364,0,24/09/2014 13:20:16,ZX1B23QFSP48abead89f52e3bb
660,144,0,24/09/2014 13:20:17,ZX1B23QFSP48abead89f52e3bb
274,320,0,24/09/2014 13:20:18,ZX1B23QFSP48abead89f52e3bb
274,320,0,24/09/2014 13:20:19,ZX1B23QFSP48abead89f52e3bb
307,347,0,24/09/2014 13:20:20,ZX1B23QFSP48abead89f52e3bb
432,347,0,24/09/2014 13:20:21,ZX1B23QFSP48abead89f52e3bb
307,347,0,24/09/2014 13:20:22,ZX1B23QFSP48abead89f52e3bb
876,364,0,24/09/2014 13:20:23,ZX1B23QFSP48abead89f52e3bb
459,347,0,24/09/2014 13:20:24,ZX1B23QFSP48abead89f52e3bb
660,292,0,24/09/2014 13:20:25,ZX1B23QFSP48abead89f52e3bb
809,347,0,24/09/2014 13:20:26,ZX1B23QFSP48abead89f52e3bb
809,347,0,24/09/2014 13:20:27,ZX1B23QFSP48abead89f52e3bb
809,347,0,24/09/2014 13:20:28,ZX1B23QFSP48abead89f52e3bb
459,302,0,24/09/2014 13:20:29,ZX1B23QFSP48abead89f52e3bb
567,347,0,24/09/2014 13:20:30,ZX1B23QFSP48abead89f52e3bb
403,320,0,24/09/2014 13:20:31,ZX1B23QFSP48abead89f52e3bb
403,320,0,24/09/2014 13:20:32,ZX1B23QFSP48abead89f52e3bb
403,320,0,24/09/2014 13:20:33,ZX1B23QFSP48abead89f52e3bb
514,364,0,24/09/2014 13:20:34,ZX1B23QFSP48abead89f52e3bb
514,364,0,24/09/2014 13:20:35,ZX1B23QFSP48abead89f52e3bb
514,364,0,24/09/2014 13:20:36,ZX1B23QFSP48abead89f52e3bb
