PHONE_ID ,TRACK_NO,PATH_LENGTH,TIME_STOPPED,NO_STOPS,TIME_SPENT,INACTIVE_TIME,STHETACHANGE,STHETAIN,STHETAOUT,STHETAINOUT,TIMEPERSTOP,TOTAVRGSPEED,TIMESSTOPPEDHERE,X1,Y1,X2,Y2
HT25TW5055273593c875a9898b00,53,198.02134781810457,0.0,3.0,2.229591110295519,0.0,27.695997442281023,0.0,0.0,0.0,0.3333333333333333,88.81509569342427,1.0,330.0,322.0,460.0,344.0
HT25TW5055273593c875a9898b00,53,103.67977550330137,0.0,0.0,5.622682902367567,0.0,0.011386588335631834,0.0,0.0,0.0,0.0,18.43955586747467,0.0,200.0,344.0,330.0,364.0
HT25TW5055273593c875a9898b00,53,3.548275831480997,0.0,1.0,0.0,0.0,0.13539184091311843,0.0,0.0,0.0,0.0,0.0,0.0,200.0,322.0,330.0,344.0
HT25TW5055273593c875a9898b00,54,94.68109610414771,0.0,1.0,0.0,0.0,7.52670925392684,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0
HT25TW5055273593c875a9898b00,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0
HT25TW5055273593c875a9898b00,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0
HT25TW5055273593c875a9898b00,54,241.9904191694269,0.0,2.0,0.0,0.0,5.021578105929595,0.0,0.0,0.0,0.0,0.0,0.0,200.0,322.0,330.0,344.0
HT25TW5055273593c875a9898b00,54,43.51484982098996,0.0,1.0,0.0,0.0,0.40444394568059744,0.0,0.0,0.0,0.0,0.0,0.0,590.0,322.0,720.0,344.0
HT25TW5055273593c875a9898b00,54,89.97491159457351,0.0,0.0,0.0,0.0,0.7033680760009006,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0
HT25TW5055273593c875a9898b00,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0
HT25TW5055273593c875a9898b00,54,134.77571467084533,0.0,2.0,6.0,0.0,7.6093967545512395,0.0,0.0,0.0,1.5,22.462619111807555,3.0,330.0,344.0,460.0,364.0
HT25TW5055273593c875a9898b00,54,20.397721620158762,0.0,1.0,0.0,0.0,3.809009909525595,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0
HT25TW5055273593c875a9898b00,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0
HT25TW5055273593c875a9898b00,54,15.2028928303073,0.0,1.0,0.0,0.0,0.23305116504190693,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0
HT25TW5055273593c875a9898b00,54,94.12986978524842,0.0,1.0,3.0,0.0,0.6719845155976122,0.0,0.0,0.0,3.0,31.376623261749472,3.0,460.0,322.0,590.0,344.0
HT25TW5055273593c875a9898b00,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,322.0,460.0,344.0
HT25TW5055273593c875a9898b00,54,155.1678330813999,0.0,1.0,0.0,0.0,1.277391011393291,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0
HT25TW5055273593c875a9898b00,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0
HT25TW5055273593c875a9898b00,55,65.42188159676718,0.0,0.0,151.42156938914064,0.0,0.0,0.0,0.0,0.0,0.0,0.4320512715638184,0.0,590.0,322.0,720.0,344.0
HT25TW5055273593c875a9898b00,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0
HT25TW5055273593c875a9898b00,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0
HT25TW5055273593c875a9898b00,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0
HT25TW5055273593c875a9898b00,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0
HT25TW5055273593c875a9898b00,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0
HT25TW5055273593c875a9898b00,55,109.62906580370075,0.0,1.0,6.28040532370705,0.0,9.511078099584521,0.0,0.0,0.0,2.0,17.455730984412245,2.0,330.0,302.0,460.0,322.0
HT25TW5055273593c875a9898b00,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0
HT25TW5055273593c875a9898b00,55,232.45996195209216,0.0,5.0,6.0,0.0,33.522573826716894,0.0,0.0,0.0,1.2,38.74332699201536,6.0,200.0,322.0,330.0,344.0
HT25TW5055273593c875a9898b00,55,180.9309939403779,0.0,2.0,123.45640829994656,268.0,8.20378043827887,0.0,0.0,0.0,2.0,1.4655455835131097,4.0,460.0,322.0,590.0,344.0
HT25TW5055273593c875a9898b00,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0
HT25TW5055273593c875a9898b00,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0
HT25TW5055273593c875a9898b00,55,1.4513381210291403,0.0,1.0,0.0,0.0,2.089457785610407,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0
HT25TW5055273593c875a9898b00,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0
HT25TW5055273593c875a9898b00,55,36.10984150499337,0.0,0.0,1.8416170221449695,0.0,0.04782992311509024,0.0,0.0,0.0,0.0,19.607682308961007,0.0,330.0,322.0,460.0,344.0
HT25TW5055273593c875a9898b00,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0
HT25TW5055273593c875a9898b00,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0
HT25TW5055273593c875a9898b00,56,119.58523867373464,0.0,1.0,0.0,0.0,8.528157328284454,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0
HT25TW5055273593c875a9898b00,56,169.72497584258667,0.0,1.0,2.3302890293217287,0.0,9.606866807844131,0.0,0.0,0.0,1.0,72.83430240067177,1.0,460.0,322.0,590.0,344.0
HT25TW5055273593c875a9898b00,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0
HT25TW5055273593c875a9898b00,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0
HT25TW5055273593c875a9898b00,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0
HT25TW5055273593c875a9898b00,56,36.13061225519071,0.0,0.0,0.0,0.0,0.015722160674856947,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0
HT25TW5055273593c875a9898b00,56,75.72947271754398,0.0,2.0,6.337631188025771,0.0,17.432986222540496,0.0,0.0,0.0,1.5,11.949176351666875,3.0,330.0,344.0,460.0,364.0
HT25TW5055273593c875a9898b00,56,18.90651070987463,0.0,0.0,0.0,0.0,0.106919536010578,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0
HT25TW5055273593c875a9898b00,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0
HT25TW5055273593c875a9898b00,56,155.89395116459795,0.0,4.0,16.75790125511227,0.0,13.495306347194585,0.0,0.0,0.0,3.5,9.302713316623702,14.0,330.0,322.0,460.0,344.0
HT25TW5055273593c875a9898b00,56,133.20990388665538,0.0,1.0,1.9044712731586677,0.0,11.50723464583995,0.0,0.0,0.0,0.0,69.94587199297557,0.0,200.0,322.0,330.0,344.0
HT25TW5055273593c875a9898b00,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0
HT25TW5055273593c875a9898b00,56,161.20144277116918,0.0,2.0,1.6697109711267455,0.0,5.722714369661041,0.0,0.0,0.0,0.5,96.54451911661579,1.0,590.0,322.0,720.0,344.0
HT25TW5055273593c875a9898b00,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0
HT25TW5055273593c875a9898b00,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0
HT25TW5055273593c875a9898b00,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0
HT25TW5055273593c875a9898b00,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0
HT25TW5055273593c875a9898b00,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0
HT25TW5055273593c875a9898b00,57,130.04852928230704,0.0,0.0,9.739587398358562,14.0,3.2228650509818005E-4,0.0,0.0,0.0,0.0,13.352570695574276,0.0,460.0,322.0,590.0,344.0
HT25TW5055273593c875a9898b00,57,115.44666303989484,0.0,0.0,0.0,0.0,1.1459512182824294,0.0,0.0,0.0,0.0,0.0,0.0,200.0,322.0,330.0,344.0
HT25TW5055273593c875a9898b00,57,130.148512336699,0.0,1.0,8.30813706800443,14.0,0.2337595009769387,0.0,0.0,0.0,0.0,15.665185982296267,0.0,330.0,322.0,460.0,344.0
HT25TW5055273593c875a9898b00,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0
HT25TW5055273593c875a9898b00,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,322.0,720.0,344.0
HT25TW5055273593c875a9898b00,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0
HT25TW5055273593c875a9898b00,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0
HT25TW5055273593c875a9898b00,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0
HT25TW5055273593c875a9898b00,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0
HT25TW5055273593c875a9898b00,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0
HT25TW5055273593c875a9898b00,58,260.1459660270645,0.0,0.0,14.57876924050322,24.0,0.10721670491125507,0.0,0.0,0.0,0.0,17.844165151082738,0.0,460.0,302.0,590.0,322.0
HT25TW5055273593c875a9898b00,58,36.125848090542995,0.0,1.0,0.0,0.0,0.5485995204512677,0.0,0.0,0.0,0.0,0.0,0.0,330.0,322.0,460.0,344.0
HT25TW5055273593c875a9898b00,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0
HT25TW5055273593c875a9898b00,58,233.76549635930715,0.0,4.0,9.0,0.0,22.083415674166176,0.0,0.0,0.0,0.5,25.973944039923015,2.0,460.0,322.0,590.0,344.0
HT25TW5055273593c875a9898b00,58,107.04514239022417,0.0,1.0,2.7917013692663413,0.0,5.615475866862898,0.0,0.0,0.0,1.0,38.34405197084372,1.0,720.0,344.0,850.0,364.0
HT25TW5055273593c875a9898b00,58,315.188987261123,0.0,1.0,7.7846678168300025,0.0,1.3630882963266207,0.0,0.0,0.0,0.0,40.48843119287667,0.0,200.0,302.0,330.0,322.0
HT25TW5055273593c875a9898b00,58,48.18718219438059,0.0,1.0,2.0,0.0,3.2108131575549286,0.0,0.0,0.0,1.0,24.093591097190295,1.0,200.0,322.0,330.0,344.0
HT25TW5055273593c875a9898b00,58,113.09802943281203,0.0,2.0,3.0,0.0,1.422815225090493,0.0,0.0,0.0,0.5,37.69934314427068,1.0,590.0,322.0,720.0,344.0
HT25TW5055273593c875a9898b00,58,260.06602052709695,0.0,0.0,11.935053585223674,12.0,0.003195850204019175,0.0,0.0,0.0,0.0,21.790100787572047,0.0,590.0,302.0,720.0,322.0
HT25TW5055273593c875a9898b00,58,357.3523035454848,0.0,1.0,4.215332183170753,0.0,1.0404915686479708,0.0,0.0,0.0,0.0,84.77441112996368,0.0,330.0,302.0,460.0,322.0
HT25TW5055273593c875a9898b00,58,86.64564718605241,0.0,2.0,0.0,0.0,11.551958845619998,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0
HT25TW5055273593c875a9898b00,58,130.60960968403586,0.0,1.0,6.982170728747974,0.0,11.250920063173496,0.0,0.0,0.0,7.0,18.706160986048598,7.0,720.0,322.0,850.0,344.0
HT25TW5055273593c875a9898b00,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0
HT25TW5055273593c875a9898b00,58,168.6104071199203,0.0,0.0,11.712307634344688,0.0,0.7645348879936115,0.0,0.0,0.0,0.0,14.396002255396203,0.0,720.0,302.0,850.0,322.0
HT25TW5055273593c875a9898b00,58,20.36234849340062,0.0,0.0,0.0,0.0,0.13563221822134214,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0
HT25TW5055273593c875a9898b00,59,102.72085206568808,0.0,2.0,5.970697432294566,0.0,2.359748110392894,0.0,0.0,0.0,2.0,17.204163036312494,4.0,460.0,344.0,590.0,364.0
HT25TW5055273593c875a9898b00,59,20.559691870166898,0.0,1.0,3.0293025831876084,0.0,0.9431890689445912,0.0,0.0,0.0,4.0,6.78693900842774,4.0,590.0,344.0,720.0,364.0
HT25TW5055273593c875a9898b00,59,169.16004375188322,0.0,0.0,3.380737463511434,0.0,4.1124130177435,0.0,0.0,0.0,0.0,50.03643304978305,0.0,330.0,302.0,460.0,322.0
HT25TW5055273593c875a9898b00,59,145.37155900151086,0.0,1.0,17.648159977823667,32.0,0.9084857099201831,0.0,0.0,0.0,0.0,8.237207685344076,0.0,590.0,322.0,720.0,344.0
HT25TW5055273593c875a9898b00,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0
HT25TW5055273593c875a9898b00,59,7.955539588682569,0.0,1.0,1.060133589391842,0.0,1.2277888277734563,0.0,0.0,0.0,3.0,7.504280279663959,3.0,200.0,302.0,330.0,322.0
HT25TW5055273593c875a9898b00,59,471.67724287290116,0.0,5.0,36.506001638080384,26.0,14.538826303103104,0.0,0.0,0.0,1.0,12.920539684107231,5.0,200.0,322.0,330.0,344.0
HT25TW5055273593c875a9898b00,59,118.34525846860109,0.0,0.0,16.366228768040852,0.0,0.0,0.0,0.0,0.0,0.0,7.231064660399943,0.0,720.0,344.0,850.0,364.0
HT25TW5055273593c875a9898b00,59,25.344156594075685,0.0,1.0,0.0,0.0,2.3006637958411567,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0
HT25TW5055273593c875a9898b00,59,316.21149502491323,0.0,4.0,13.808738212036712,0.0,8.146238508893461,0.0,0.0,0.0,0.25,22.899376479545396,1.0,330.0,322.0,460.0,344.0
HT25TW5055273593c875a9898b00,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0
HT25TW5055273593c875a9898b00,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0
HT25TW5055273593c875a9898b00,59,55.95563310306866,0.0,0.0,1.244389172086105,0.0,0.3870874811044849,0.0,0.0,0.0,0.0,44.96634522242277,0.0,200.0,344.0,330.0,364.0
HT25TW5055273593c875a9898b00,59,309.2246661552557,0.0,2.0,30.574931942683083,32.0,5.854856800685161,0.0,0.0,0.0,0.5,10.113666540123127,1.0,460.0,322.0,590.0,344.0
HT25TW5055273593c875a9898b00,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0
HT25TW5055273593c875a9898b00,60,121.4549094723784,0.0,0.0,2.0,0.0,0.014861002740879843,0.0,0.0,0.0,0.0,60.7274547361892,0.0,330.0,302.0,460.0,322.0
HT25TW5055273593c875a9898b00,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,322.0,850.0,344.0
HT25TW5055273593c875a9898b00,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,322.0,720.0,344.0
HT25TW5055273593c875a9898b00,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0
HT25TW5055273593c875a9898b00,60,47.804585072098845,0.0,0.0,0.0,0.0,2.6774712504570246,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0
HT25TW5055273593c875a9898b00,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0
HT25TW5055273593c875a9898b00,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0
HT25TW5055273593c875a9898b00,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0
HT25TW5055273593c875a9898b00,60,86.89459697774797,0.0,0.0,0.0,0.0,2.8769150177234364,0.0,0.0,0.0,0.0,0.0,0.0,200.0,322.0,330.0,344.0
HT25TW5055273593c875a9898b00,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0
HT25TW5055273593c875a9898b00,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0
HT25TW5055273593c875a9898b00,60,0.6127596204634905,0.0,0.0,0.0,0.0,0.026138878668694722,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0
HT25TW5055273593c875a9898b00,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,322.0,460.0,344.0
HT25TW5055273593c875a9898b00,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0
HT25TW5055273593c875a9898b00,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,322.0,590.0,344.0
HT25TW5055273593c875a9898b00,61,131.78572139778484,0.0,0.0,9.269997055657225,0.0,0.9535372340990459,0.0,0.0,0.0,0.0,14.216371440739524,0.0,590.0,322.0,720.0,344.0
HT25TW5055273593c875a9898b00,61,22.61681189224645,0.0,1.0,3.5763726312211404,0.0,0.12557542312709993,0.0,0.0,0.0,0.0,6.323952849545215,0.0,460.0,322.0,590.0,344.0
HT25TW5055273593c875a9898b00,61,108.8098285478023,0.0,1.0,11.17732363993651,0.0,0.6325575257411815,0.0,0.0,0.0,0.0,9.734873217683832,0.0,460.0,344.0,590.0,364.0
HT25TW5055273593c875a9898b00,61,143.99057974588655,0.0,4.0,8.776373200666374,0.0,14.214310218221398,0.0,0.0,0.0,1.75,16.406615404066184,7.0,200.0,322.0,330.0,344.0
HT25TW5055273593c875a9898b00,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,344.0,720.0,364.0
HT25TW5055273593c875a9898b00,61,114.86505143712743,0.0,2.0,1.580501616473721,0.0,3.7444603680841633,0.0,0.0,0.0,1.0,72.67632645223385,2.0,330.0,322.0,460.0,344.0
HT25TW5055273593c875a9898b00,61,123.50625942411602,0.0,0.0,11.976306674034284,0.0,3.7064737074624446E-4,0.0,0.0,0.0,0.0,10.312549835742665,0.0,720.0,322.0,850.0,344.0
HT25TW5055273593c875a9898b00,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0
HT25TW5055273593c875a9898b00,61,1.4494007337520998,0.0,1.0,0.22362680614797245,0.0,0.7467077990414415,0.0,0.0,0.0,1.0,6.481337182775129,1.0,200.0,302.0,330.0,322.0
HT25TW5055273593c875a9898b00,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0
HT25TW5055273593c875a9898b00,61,19.005500479692188,0.0,1.0,1.4194999201642369,0.0,3.0864012597620274,0.0,0.0,0.0,2.0,13.388870411132705,2.0,330.0,344.0,460.0,364.0
HT25TW5055273593c875a9898b00,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0
HT25TW5055273593c875a9898b00,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,344.0,330.0,364.0
HT25TW5055273593c875a9898b00,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0
HT25TW5055273593c875a9898b00,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0
HT25TW5055273593c875a9898b00,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,302.0,590.0,322.0
HT25TW5055273593c875a9898b00,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,302.0,460.0,322.0
HT25TW5055273593c875a9898b00,62,165.67478606044332,0.0,2.0,6.0,0.0,9.60839232774465,0.0,0.0,0.0,1.5,27.612464343407222,3.0,590.0,344.0,720.0,364.0
HT25TW5055273593c875a9898b00,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,302.0,720.0,322.0
HT25TW5055273593c875a9898b00,62,70.83747957118861,0.0,0.0,7.141604494912972,0.0,1.7161499727327834E-4,0.0,0.0,0.0,0.0,9.918986639717556,0.0,200.0,344.0,330.0,364.0
HT25TW5055273593c875a9898b00,62,133.01473960132986,0.0,0.0,5.209319343934142,0.0,3.9893770446847436,0.0,0.0,0.0,0.0,25.53399605962254,0.0,330.0,322.0,460.0,344.0
HT25TW5055273593c875a9898b00,62,44.82408510265341,0.0,1.0,0.0,0.0,4.127585633325806,0.0,0.0,0.0,0.0,0.0,0.0,720.0,302.0,850.0,322.0
HT25TW5055273593c875a9898b00,62,53.55891163271839,0.0,1.0,3.0,0.0,0.4145971678865546,0.0,0.0,0.0,0.0,17.852970544239465,0.0,720.0,322.0,850.0,344.0
HT25TW5055273593c875a9898b00,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,302.0,330.0,322.0
HT25TW5055273593c875a9898b00,62,49.68605659140313,0.0,0.0,1.102780736408131,0.0,0.00415950092028463,0.0,0.0,0.0,0.0,45.05524530038099,0.0,200.0,322.0,330.0,344.0
HT25TW5055273593c875a9898b00,62,32.67174825479652,0.0,0.0,0.0,0.0,0.5831399749085655,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0
HT25TW5055273593c875a9898b00,62,13.070780355420988,0.0,1.0,0.0,0.0,4.488740163747972,0.0,0.0,0.0,0.0,0.0,0.0,590.0,322.0,720.0,344.0
HT25TW5055273593c875a9898b00,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,344.0,590.0,364.0
HT25TW5055273593c875a9898b00,62,135.62835996641408,0.0,1.0,9.546295425611058,0.0,6.942225879986795,0.0,0.0,0.0,0.0,14.207433765620397,0.0,460.0,322.0,590.0,344.0
HT25TW5055273593c875a9898b00,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,344.0,460.0,364.0
HT25TW5055273593c875a9898b00,63,171.1174713648991,0.0,0.0,60.079940441943435,65.0,3.708420399719116,0.0,0.0,0.0,0.0,2.8481631324227705,0.0,590.0,302.0,720.0,322.0
HT25TW5055273593c875a9898b00,63,125.18374527332142,0.0,0.0,8.006952911528789,0.0,1.2440416206477751,0.0,0.0,0.0,0.0,15.634380101458566,0.0,330.0,322.0,460.0,344.0
HT25TW5055273593c875a9898b00,63,52.763056879774695,0.0,1.0,0.741365530050311,0.0,0.9322196347098928,0.0,0.0,0.0,1.0,71.17009726119052,1.0,200.0,344.0,330.0,364.0
HT25TW5055273593c875a9898b00,63,186.00654485836287,0.0,2.0,17.605513067540386,0.0,14.455366280630852,0.0,0.0,0.0,4.0,10.565244201903244,8.0,590.0,344.0,720.0,364.0
HT25TW5055273593c875a9898b00,63,245.79951677839063,0.0,0.0,22.69273809521608,15.0,1.007424591010854,0.0,0.0,0.0,0.0,10.831637669594764,0.0,330.0,302.0,460.0,322.0
HT25TW5055273593c875a9898b00,63,240.50459585431759,0.0,4.0,40.18313822059172,35.0,10.117515084755556,0.0,0.0,0.0,2.25,5.985211870064239,9.0,590.0,322.0,720.0,344.0
HT25TW5055273593c875a9898b00,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,344.0,850.0,364.0
HT25TW5055273593c875a9898b00,63,306.6860237843604,0.0,2.0,62.258634469987335,56.0,7.07537500400333,0.0,0.0,0.0,2.0,4.925999845566847,4.0,200.0,322.0,330.0,344.0
HT25TW5055273593c875a9898b00,63,295.8023258558152,0.0,5.0,17.25226057465688,0.0,24.735257850982123,0.0,0.0,0.0,1.8,17.14571401097089,9.0,460.0,344.0,590.0,364.0
HT25TW5055273593c875a9898b00,63,329.0233669700041,0.0,0.0,19.335987729273732,0.0,1.15226545928053,0.0,0.0,0.0,0.0,17.016113765519147,0.0,460.0,302.0,590.0,322.0
HT25TW5055273593c875a9898b00,63,161.0843829646034,0.0,1.0,6.0,0.0,4.95519714763388,0.0,0.0,0.0,6.0,26.847397160767233,6.0,330.0,344.0,460.0,364.0
HT25TW5055273593c875a9898b00,63,214.09268665426742,0.0,5.0,6.016912235588961,0.0,38.268138652095075,0.0,0.0,0.0,0.8,35.581819755978394,4.0,460.0,322.0,590.0,344.0
HT25TW5055273593c875a9898b00,63,6.688615756676114,0.0,0.0,0.8900658560337211,0.0,0.046870994602359994,0.0,0.0,0.0,0.0,7.514742545547898,0.0,720.0,302.0,850.0,322.0
HT25TW5055273593c875a9898b00,63,88.93506071419844,0.0,0.0,10.682342255546082,0.0,1.6727961156315851,0.0,0.0,0.0,0.0,8.325427007173912,0.0,200.0,302.0,330.0,322.0
